// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
37961,NaN,-6.268687,6.166140,4.448481,-0.094649,-0.002502,0.041131,-0.002634,0.006486,-0.070123,0.819033,0.458201,0.252049,-0.236027,54.347372,38.988807,-11.551709
37962,NaN,-6.242331,6.160899,4.433018,-0.073916,0.004666,0.014293,0.004464,0.010722,-0.073069,0.818886,0.458176,0.252245,-0.236372,54.337586,39.029492,-11.583215
37963,NaN,-6.239293,6.182546,4.368776,-0.062619,0.070036,-0.002997,-0.001007,0.023243,-0.090640,0.818711,0.458128,0.252535,-0.236765,54.325015,39.082862,-11.616032
37964,NaN,-6.361954,6.206651,4.363161,-0.132563,0.104667,0.087091,0.004967,0.035338,-0.089523,0.818513,0.458113,0.252869,-0.237121,54.320278,39.139422,-11.639923
37965,NaN,-6.494684,6.249082,4.495928,-0.171372,0.028778,0.257820,0.005776,0.023647,-0.090006,0.818322,0.458092,0.253154,-0.237515,54.311802,39.192674,-11.671871
37966,NaN,-6.511342,6.250689,4.553287,-0.162570,-0.017485,0.295446,0.003126,0.001013,-0.097056,0.818162,0.458020,0.253366,-0.237979,54.290847,39.241257,-11.719690
37967,NaN,-6.604897,6.214422,4.491389,-0.259461,0.036329,0.304014,0.004056,-0.029673,-0.107609,0.818021,0.457907,0.253473,-0.238567,54.256274,39.284823,-11.791712
37968,NaN,-6.621215,6.248863,4.548472,-0.231449,0.010300,0.361972,-0.005108,-0.068426,-0.109726,0.817952,0.457702,0.253440,-0.239231,54.200567,39.315992,-11.886867
37969,NaN,-6.604168,6.237106,4.517147,-0.224962,0.036410,0.329758,0.001500,-0.089488,-0.121560,0.817875,0.457488,0.253340,-0.240007,54.137800,39.345965,-12.000553
37970,NaN,-6.582293,6.249106,4.535620,-0.190432,0.030814,0.331894,-0.005083,-0.103050,-0.126227,0.817830,0.457220,0.253203,-0.240817,54.064195,39.372996,-12.123830
37971,NaN,-6.543891,6.243195,4.549960,-0.155327,0.018870,0.310436,-0.010956,-0.110270,-0.132153,0.817792,0.456918,0.253052,-0.241674,53.983226,39.400549,-12.255622
37972,NaN,-6.587267,6.196667,4.555620,-0.208746,0.009472,0.311579,-0.004666,-0.113443,-0.142362,0.817738,0.456618,0.252908,-0.242574,53.901214,39.431285,-12.392371
37973,NaN,-6.719683,6.245969,4.533821,-0.273625,0.083326,0.416681,-0.003064,-0.110224,-0.150019,0.817659,0.456326,0.252789,-0.243512,53.819669,39.466893,-12.532011
37974,NaN,-6.729631,6.256608,4.568680,-0.259401,0.070027,0.445661,0.001679,-0.123926,-0.150428,0.817592,0.456028,0.252613,-0.244476,53.734774,39.497503,-12.678820
37975,NaN,-6.745515,6.276768,4.551689,-0.253956,0.108680,0.460644,-0.004657,-0.150650,-0.159109,0.817557,0.455665,0.252353,-0.245539,53.633912,39.523262,-12.846627
37976,NaN,-6.841559,6.265739,4.608995,-0.314424,0.085116,0.541206,-0.015186,-0.182613,-0.177709,0.817566,0.455190,0.252018,-0.246726,53.509099,39.546074,-13.040803
37977,NaN,-6.886476,6.293389,4.693884,-0.306667,0.051265,0.625996,-0.028737,-0.236354,-0.202107,0.817638,0.454567,0.251535,-0.248127,53.349537,39.561842,-13.278874
37978,NaN,-6.951588,6.311267,4.740403,-0.327577,0.055573,0.700048,-0.046285,-0.290697,-0.226771,0.817789,0.453768,0.250908,-0.249721,53.151770,39.569286,-13.559483
37979,NaN,-7.017251,6.279050,4.827350,-0.373159,0.006674,0.762387,-0.045238,-0.333436,-0.252607,0.817954,0.452886,0.250165,-0.251521,52.931200,39.573544,-13.877207
37980,NaN,-6.976767,6.296012,4.857487,-0.318869,0.014948,0.761252,-0.065626,-0.382276,-0.264491,0.818209,0.451842,0.249271,-0.253450,52.676950,39.564797,-14.229068
37981,NaN,-7.078236,6.268598,4.915564,-0.393561,0.010424,0.836461,-0.090596,-0.415760,-0.296710,0.818515,0.450609,0.248347,-0.255555,52.386711,39.558267,-14.615038
37982,NaN,-7.070517,6.313731,4.964763,-0.340305,0.031180,0.882513,-0.111827,-0.439471,-0.318885,0.818865,0.449229,0.247397,-0.257774,52.069026,39.551355,-15.025051
37983,NaN,-7.002303,6.308950,5.021161,-0.271136,0.014076,0.863137,-0.143805,-0.451007,-0.340298,0.819266,0.447672,0.246492,-0.260067,51.722594,39.548726,-15.451414
37984,NaN,-6.963372,6.266608,5.098937,-0.241669,-0.030841,0.850262,-0.166211,-0.436128,-0.373406,0.819649,0.445999,0.245744,-0.262431,51.359014,39.563676,-15.884551
37985,NaN,-6.988712,6.223705,5.095774,-0.269747,0.006714,0.839564,-0.169210,-0.399276,-0.402762,0.819947,0.444321,0.245219,-0.264828,50.998281,39.603407,-16.310192
37986,NaN,-7.064834,6.238117,5.189074,-0.276917,-0.001824,0.942569,-0.181897,-0.364033,-0.439209,0.820175,0.442589,0.244929,-0.267277,50.631581,39.669448,-16.733400
37987,NaN,-7.158920,6.278857,5.256651,-0.278965,0.028819,1.060565,-0.194210,-0.349398,-0.475240,0.820356,0.440778,0.244798,-0.269825,50.251200,39.755182,-17.166198
37988,NaN,-7.228168,6.258415,5.264049,-0.308140,0.078907,1.097073,-0.216438,-0.338195,-0.507422,0.820521,0.438847,0.244807,-0.272450,49.850916,39.856340,-17.609449
