// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
37961,NaN,0.607297,9.601775,-2.150549,-0.013610,0.009683,0.045684,-0.006433,0.005478,-0.007839,0.357336,0.405225,-0.667589,-0.512279,102.719941,-3.550664,-114.645859
37962,NaN,0.572525,9.598528,-2.147975,-0.000476,0.041526,0.039804,-0.008033,0.001891,-0.003533,0.357341,0.405200,-0.667584,-0.512300,102.716911,-3.551322,-114.647957
37963,NaN,0.606552,9.602100,-2.149311,-0.013817,0.010718,0.045682,-0.002407,0.004560,-0.003710,0.357340,0.405189,-0.667593,-0.512298,102.717290,-3.552386,-114.649226
37964,NaN,0.588087,9.600762,-2.165211,0.008426,0.021048,0.046730,-0.005451,0.005553,-0.005912,0.357338,0.405174,-0.667593,-0.512312,102.715788,-3.552409,-114.650892
37965,NaN,0.571455,9.598893,-2.146625,-0.000807,0.043149,0.039797,-0.002638,0.006887,-0.006000,0.357339,0.405176,-0.667592,-0.512310,102.715936,-3.552488,-114.650569
37966,NaN,0.605334,9.602406,-2.148284,-0.014187,0.012300,0.045680,-0.000578,0.005819,-0.005725,0.357336,0.405185,-0.667596,-0.512300,102.717360,-3.552264,-114.650002
37967,NaN,0.600635,9.627294,-2.182084,0.013449,0.007014,0.077046,-0.001772,0.008126,-0.005219,0.357341,0.405189,-0.667597,-0.512292,102.717968,-3.552936,-114.649083
37968,NaN,0.588799,9.576773,-2.164856,0.011653,0.017147,0.023341,0.000500,0.004674,-0.007376,0.357331,0.405204,-0.667600,-0.512284,102.719684,-3.551739,-114.648462
37969,NaN,0.583453,9.625390,-2.163793,0.004130,0.029602,0.070109,-0.000579,0.005818,-0.005725,0.357326,0.405206,-0.667607,-0.512277,102.721051,-3.551836,-114.648772
37970,NaN,0.567371,9.599741,-2.180308,0.030056,0.033930,0.047770,-0.005338,0.004387,-0.004767,0.357326,0.405192,-0.667607,-0.512288,102.719709,-3.552126,-114.650079
37971,NaN,0.603103,9.602734,-2.147448,-0.014757,0.014921,0.045675,0.001250,0.007077,-0.007739,0.357316,0.405208,-0.667612,-0.512275,102.722064,-3.551257,-114.649429
37972,NaN,0.566329,9.599894,-2.179905,0.029824,0.034944,0.047767,-0.004260,0.003243,-0.006418,0.357311,0.405207,-0.667608,-0.512285,102.721239,-3.550317,-114.649929
37973,NaN,0.600221,9.603485,-2.181268,0.016461,0.004147,0.053661,-0.005223,0.003223,-0.003622,0.357312,0.405187,-0.667612,-0.512295,102.720052,-3.551262,-114.651958
37974,NaN,0.583616,9.601608,-2.162670,0.007284,0.026230,0.046718,-0.003509,0.005646,-0.006781,0.357307,0.405182,-0.667611,-0.512303,102.719452,-3.550746,-114.652799
37975,NaN,0.583179,9.601730,-2.162245,0.007167,0.026770,0.046717,-0.004588,0.006789,-0.005129,0.357314,0.405178,-0.667608,-0.512306,102.718493,-3.551298,-114.652641
