// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
38351,NaN,1.807973,8.938383,-1.431075,1.122765,-0.585236,-0.668930,0.018454,0.083727,0.191149,-0.628692,-0.699777,0.273659,0.200424,97.435873,-3.645903,-39.516278
38352,NaN,1.863812,8.891203,-1.360030,1.112078,-0.661247,-0.718570,0.027451,0.113072,0.195220,-0.628933,-0.699704,0.274055,0.199380,97.450122,-3.767641,-39.470543
38353,NaN,1.930401,8.729571,-1.505113,1.259500,-0.569612,-0.852420,0.020033,0.157439,0.194240,-0.629268,-0.699648,0.274308,0.198168,97.458202,-3.895135,-39.398156
38354,NaN,1.722064,8.598758,-1.564085,1.137557,-0.372106,-0.985572,0.041286,0.208350,0.189535,-0.629583,-0.699718,0.274397,0.196789,97.476407,-4.020758,-39.297779
38355,NaN,1.642174,8.714048,-1.616410,1.075356,-0.275877,-0.867766,0.069846,0.257367,0.182942,-0.629864,-0.699930,0.274350,0.195196,97.508991,-4.149509,-39.168362
38356,NaN,1.526993,8.781870,-1.572034,0.931748,-0.230098,-0.812515,0.064524,0.296400,0.181815,-0.630208,-0.700166,0.274157,0.193501,97.536343,-4.277448,-39.017343
38357,NaN,1.357963,8.715105,-1.631759,0.829161,-0.061115,-0.881368,0.050505,0.325287,0.178283,-0.630653,-0.700394,0.273830,0.191682,97.553813,-4.409146,-38.844160
38358,NaN,1.137634,8.686601,-1.577278,0.610939,0.048339,-0.932179,0.059929,0.346097,0.183995,-0.631079,-0.700656,0.273481,0.189811,97.575650,-4.542184,-38.665034
38359,NaN,0.968412,8.663957,-1.471728,0.398953,0.085268,-0.980843,0.055587,0.357584,0.193786,-0.631551,-0.700891,0.273143,0.187851,97.593959,-4.685236,-38.479914
38360,NaN,0.934166,8.578364,-1.388009,0.314753,0.058405,-1.078556,0.049875,0.365133,0.206557,-0.632055,-0.701103,0.272801,0.185853,97.608396,-4.832644,-38.291669
38361,NaN,1.071512,8.366678,-1.297196,0.378859,-0.072169,-1.287233,0.040865,0.350736,0.227014,-0.632619,-0.701264,0.272502,0.183751,97.617547,-4.994708,-38.099151
38362,NaN,0.776610,8.772952,-2.039393,0.515274,0.681932,-0.812889,0.106884,0.257409,0.128814,-0.632700,-0.701657,0.272279,0.182299,97.668597,-5.089897,-37.966397
38363,NaN,-2.352376,9.510708,-1.733600,-2.255008,2.322947,-0.404635,0.058925,0.163201,0.104424,-0.632820,-0.701850,0.272200,0.181252,97.695960,-5.168463,-37.878152
38364,NaN,-3.558561,10.009809,-1.188035,-3.617097,2.600915,-0.095543,0.095944,-0.004979,-0.000686,-0.632463,-0.702145,0.272342,0.181145,97.753033,-5.170110,-37.885074
38365,NaN,-3.343644,10.387206,-1.659796,-3.223528,2.814402,0.361639,0.055152,-0.088087,-0.099024,-0.632050,-0.702362,0.272380,0.181684,97.790214,-5.111816,-37.932324
38366,NaN,-3.210436,10.982144,-2.150975,-2.903920,3.068149,1.036030,0.159796,-0.117332,-0.289296,-0.631052,-0.703149,0.271921,0.182795,97.887480,-4.940853,-37.980626
38367,NaN,-2.059641,9.760740,-2.043512,-1.859701,2.320927,-0.073856,0.009404,-0.104989,-0.292551,-0.630598,-0.703469,0.271286,0.184069,97.897777,-4.770830,-38.021962
38368,NaN,0.193487,11.322480,-1.876099,-0.420540,0.679551,1.637938,0.455237,-0.141143,-0.181622,-0.628623,-0.705014,0.271551,0.184523,98.165832,-4.658887,-38.091867
38369,NaN,2.659214,13.605736,-0.682374,0.429394,-1.962664,3.921085,0.301511,-0.167150,0.003348,-0.627324,-0.705792,0.272419,0.184688,98.348168,-4.651063,-38.191845
38370,NaN,2.794024,12.386594,-0.621433,0.665766,-2.017923,2.721471,-0.198452,-0.190189,0.212488,-0.627947,-0.704699,0.273623,0.184966,98.246602,-4.758188,-38.321826
38371,NaN,1.637378,9.540105,-1.455204,0.693823,-0.438691,-0.058804,-0.332720,-0.175104,0.329637,-0.629173,-0.703029,0.275079,0.184997,98.068396,-4.935105,-38.453003
38372,NaN,0.166733,8.074911,-1.987011,0.085919,1.006664,-1.556818,-0.192466,-0.178492,0.370102,-0.629931,-0.701742,0.276804,0.184728,97.971489,-5.133214,-38.588512
38373,NaN,-0.335899,7.799719,-2.777044,0.207004,1.976095,-1.768275,-0.115879,-0.224294,0.350525,-0.630339,-0.700673,0.278686,0.184565,97.921097,-5.318563,-38.748822
38374,NaN,0.133594,7.975146,-3.255052,0.821095,2.064352,-1.489204,0.020660,-0.223514,0.366580,-0.630279,-0.700014,0.280734,0.184167,97.949575,-5.511311,-38.909502
38375,NaN,0.667246,9.159825,-2.453392,0.523443,1.057240,-0.380039,0.232320,-0.125528,0.395653,-0.629640,-0.700064,0.282781,0.183028,98.094865,-5.729842,-39.017518
38376,NaN,0.480096,11.233009,-0.480316,-1.222702,-0.461827,1.364661,0.399392,0.041751,0.356360,-0.628611,-0.700848,0.284302,0.181197,98.326160,-5.937729,-39.027191
38377,NaN,0.818664,13.560659,1.521422,-2.643970,-2.343183,3.393181,0.242642,0.046807,0.411247,-0.628186,-0.701057,0.285868,0.179391,98.468114,-6.178747,-39.039782
38378,NaN,2.396618,13.141089,0.724162,-0.917784,-2.649357,3.267617,-0.286958,-0.165858,0.576061,-0.629454,-0.699175,0.288190,0.178575,98.321426,-6.493767,-39.187027
38379,NaN,2.148061,9.421829,-1.936059,1.152176,-0.199582,-0.026698,-0.518381,-0.254530,0.656265,-0.631469,-0.696353,0.290872,0.178140,98.049384,-6.849205,-39.390820
