// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
38351,NaN,-7.708212,4.880127,4.783893,-1.757307,-0.046584,0.337526,-0.090695,0.819617,0.932240,-0.873912,-0.355491,-0.315489,0.101840,45.460829,38.595984,3.396859
38352,NaN,-7.591171,5.119376,5.106936,-1.428898,-0.178758,0.571928,-0.023892,0.644245,1.044630,-0.873438,-0.357381,-0.316447,0.096154,45.991227,38.427324,4.261599
38353,NaN,-7.274041,5.252950,5.206213,-1.113093,-0.220408,0.498543,0.010439,0.489191,1.135433,-0.873156,-0.359492,-0.316530,0.090399,46.515367,38.152459,5.086197
38354,NaN,-6.163373,5.612233,5.127875,-0.189717,0.089412,-0.028275,0.012172,0.414843,1.218165,-0.872995,-0.361679,-0.316134,0.084417,47.032158,37.808984,5.905474
38355,NaN,-5.176138,5.204923,5.081428,0.362759,-0.169469,-0.893965,0.057149,0.532347,1.291059,-0.872556,-0.364226,-0.316079,0.077970,47.627783,37.473256,6.815420
38356,NaN,-4.837637,5.372332,5.518257,0.872453,-0.396543,-0.768533,0.137551,0.774359,1.346231,-0.871566,-0.367270,-0.316938,0.070966,48.353368,37.199478,7.872529
38357,NaN,-5.581072,5.673899,5.254317,0.235242,-0.176343,-0.280536,0.187513,0.873861,1.364850,-0.870274,-0.370588,-0.318151,0.063771,49.138015,36.943189,8.984184
38358,NaN,-5.424538,6.543536,4.973096,0.486862,0.561419,0.006791,0.085511,0.746049,1.269744,-0.869296,-0.373234,-0.319005,0.057062,49.785575,36.670686,9.973841
38359,NaN,-4.591846,7.187378,4.754117,1.210083,1.221982,-0.200859,-0.238429,0.611065,1.036205,-0.869029,-0.374058,-0.319778,0.051099,50.134226,36.442885,10.776701
38360,NaN,-5.483657,7.651467,4.927353,0.711381,1.282338,0.710797,-0.591147,0.517973,0.658872,-0.869449,-0.372697,-0.320941,0.046386,50.143516,36.345952,11.353709
