// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
36406,NaN,0.136293,8.597993,-1.637309,-0.909606,0.092025,-1.107005,0.112194,0.413468,0.304842,0.269041,0.259168,0.703386,0.604728,97.129023,3.728410,136.255150
36407,NaN,0.139906,8.630625,-1.714165,-0.931908,0.028531,-1.061902,0.143356,0.411610,0.317447,0.266444,0.259284,0.703948,0.605175,97.225767,3.514509,136.462369
36408,NaN,0.246493,8.683995,-1.683563,-0.951363,0.115656,-1.015624,0.155928,0.422722,0.329987,0.263759,0.259415,0.704545,0.605600,97.329205,3.293835,136.674944
36409,NaN,0.346804,8.621365,-1.835261,-1.094877,0.051365,-1.059696,0.164005,0.437332,0.350694,0.260939,0.259593,0.705149,0.606042,97.436831,3.058363,136.893462
36410,NaN,0.468343,8.700924,-1.929258,-1.204690,0.060766,-0.970045,0.199320,0.436728,0.371986,0.258016,0.259882,0.705830,0.606377,97.563591,2.811960,137.109903
36411,NaN,0.535332,8.915568,-1.956610,-1.217690,0.098730,-0.751255,0.233207,0.433203,0.385766,0.255010,0.260282,0.706580,0.606604,97.708746,2.555868,137.322234
36412,NaN,0.626711,9.098066,-1.966704,-1.235172,0.160977,-0.566946,0.230945,0.426029,0.409948,0.251964,0.260773,0.707279,0.606851,97.851252,2.287692,137.528351
36413,NaN,0.629141,9.127760,-2.001397,-1.210049,0.124322,-0.526273,0.247238,0.433147,0.427743,0.248806,0.261335,0.708003,0.607068,98.002321,2.006645,137.735917
36414,NaN,0.588623,9.241987,-1.976285,-1.104193,0.113271,-0.408743,0.271182,0.467689,0.443678,0.245452,0.261863,0.708817,0.607256,98.166496,1.714888,137.961455
36415,NaN,0.638126,9.456997,-1.884100,-1.008740,0.224366,-0.204168,0.293373,0.516718,0.454773,0.241850,0.262318,0.709731,0.607437,98.343102,1.410396,138.212494
