// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
56069,NaN,-5.831143,6.607748,6.248982,-1.211249,0.395669,0.915340,0.083337,0.169075,0.389875,0.895758,0.254450,0.317532,0.179013,40.414599,28.539501,33.298932
56070,NaN,-5.259893,6.994725,6.102347,-0.959591,0.999597,0.766119,-0.127520,0.094652,0.562614,0.895264,0.254724,0.317132,0.181783,40.496850,28.374022,33.610995
56071,NaN,-4.858363,6.869474,6.058512,-0.705273,1.082543,0.474657,-0.363716,0.094543,0.664256,0.894966,0.254103,0.316386,0.185386,40.467113,28.170378,33.973573
56072,NaN,-4.721805,7.052379,6.252561,-0.556623,1.211934,0.644229,-0.508303,0.072056,0.766102,0.894779,0.253009,0.315269,0.189637,40.371519,27.919622,34.375612
56073,NaN,-4.605092,6.939041,6.374959,-0.435417,1.130216,0.605077,-0.732396,-0.025105,0.739689,0.895030,0.250962,0.313533,0.194000,40.121677,27.637037,34.724775
56074,NaN,-3.981459,6.248779,6.256439,-0.001690,0.938286,-0.160670,-0.767623,-0.116823,0.636134,0.895551,0.248673,0.311471,0.197830,39.808302,27.353992,34.984314
56075,NaN,-3.065174,6.146753,6.625634,0.858694,1.218332,-0.386405,-0.689006,-0.128235,0.536312,0.896066,0.246591,0.309558,0.201080,39.515702,27.103481,35.191961
56076,NaN,-3.257097,6.047915,6.993705,0.922003,0.945157,-0.099079,-0.647158,-0.032542,0.384346,0.896524,0.244357,0.308294,0.203691,39.229192,26.951677,35.362877
56077,NaN,-4.666655,5.319520,6.453330,-0.342538,-0.165310,-0.243175,-0.555887,-0.117364,0.040286,0.897338,0.242092,0.307161,0.204519,38.903000,26.886855,35.329649
56078,NaN,-4.027315,4.293614,5.486634,-0.313371,-0.333963,-1.778527,-0.195011,-0.331235,-0.131654,0.898218,0.241392,0.305643,0.203756,38.704843,26.788470,35.123559
56079,NaN,-4.429869,4.009063,5.934803,-0.274615,-0.899409,-1.444064,0.170235,-0.373427,-0.341517,0.898928,0.242063,0.304557,0.201440,38.662534,26.745469,34.796070
56080,NaN,-3.923156,4.536982,6.811410,0.545885,-0.499388,-0.767066,0.497862,-0.355808,-0.455570,0.899322,0.244003,0.304017,0.198132,38.784376,26.751940,34.418290
56081,NaN,-3.296785,4.811372,8.097863,1.795370,-0.386580,-0.003477,0.430642,-0.116787,-0.565466,0.899528,0.245241,0.304613,0.194721,38.886713,26.904803,34.081864
56082,NaN,-5.102415,3.777923,7.869582,0.558953,-2.041955,0.074449,0.414271,0.156420,-0.775581,0.899530,0.245807,0.306676,0.190721,38.979591,27.256025,33.749952
56083,NaN,-5.006541,4.469072,7.906734,0.572614,-1.433445,0.442631,0.570732,0.133655,-0.895217,0.899465,0.246915,0.308923,0.185911,39.128918,27.640500,33.348786
56084,NaN,-4.328401,5.296154,7.584053,0.783730,-0.305273,0.365434,0.456243,0.291779,-1.009970,0.899376,0.247170,0.311909,0.180950,39.212140,28.137896,32.953704
56085,NaN,-4.083709,5.256979,7.107221,0.743014,-0.031087,-0.103341,0.407619,0.467401,-0.879608,0.898926,0.247249,0.315467,0.176863,39.330263,28.666070,32.695995
56086,NaN,-3.783179,5.916265,6.634681,0.629852,0.822089,-0.207450,0.426693,0.551269,-0.402855,0.897879,0.248080,0.318824,0.174988,39.590387,29.058937,32.714697
56087,NaN,-5.606596,6.115414,6.474714,-0.777461,0.169212,0.681154,0.225054,0.646329,0.101604,0.896476,0.248729,0.321799,0.175815,39.880279,29.308301,33.030114
56088,NaN,-7.449085,6.157880,6.055730,-2.356807,-0.555888,1.332555,0.041035,0.537813,0.329831,0.895266,0.249007,0.323841,0.177823,40.099866,29.425309,33.416445
56089,NaN,-7.215830,6.673755,6.083372,-2.231230,-0.065633,1.528911,-0.158489,0.235422,0.506463,0.894629,0.248951,0.324127,0.180568,40.186731,29.343304,33.763852
56090,NaN,-6.249976,6.874086,6.155657,-1.539679,0.510766,1.213447,-0.399570,0.051778,0.675456,0.894427,0.248247,0.323162,0.184228,40.137198,29.118762,34.117679
56091,NaN,-5.984285,6.835069,6.073547,-1.453084,0.607906,1.001022,-0.569697,-0.079785,0.834705,0.894483,0.247162,0.321247,0.188708,40.000903,28.778016,34.495431
56092,NaN,-5.866629,6.720638,6.218397,-1.331285,0.502641,0.968179,-0.713181,-0.220934,0.857512,0.894898,0.245592,0.318529,0.193341,39.756692,28.368214,34.825352
56093,NaN,-4.661308,6.109575,6.483667,-0.261195,0.520627,0.224871,-0.774185,-0.368918,0.752218,0.895695,0.243724,0.315210,0.197413,39.423082,27.932791,35.042711
56094,NaN,-4.004994,6.214667,7.041342,0.471498,0.765279,0.357564,-0.667935,-0.338741,0.576756,0.896466,0.242012,0.312336,0.200563,39.113741,27.575661,35.186028
56095,NaN,-3.501839,5.268330,6.072945,0.317255,0.568973,-1.067748,-0.621881,-0.534665,0.367655,0.897675,0.240378,0.308878,0.202465,38.747187,27.207077,35.147529
56096,NaN,-2.225537,4.122385,5.538399,1.083513,0.468296,-2.655351,-0.216550,-0.592411,0.134329,0.898713,0.240251,0.305845,0.202618,38.549015,26.896143,34.970053
56097,NaN,-1.853995,4.672715,6.767693,2.003095,0.705669,-1.654084,0.218344,-0.377738,-0.026905,0.899052,0.241620,0.304412,0.201643,38.604517,26.738645,34.799409
56098,NaN,-3.028119,4.399048,6.631801,1.106715,-0.090486,-1.370597,0.270619,-0.272761,-0.199112,0.899341,0.242847,0.303706,0.199935,38.669122,26.690026,34.583484
56099,NaN,-2.840431,4.467110,6.031767,0.857666,0.226687,-1.836584,0.617675,-0.094319,-0.294993,0.899023,0.245314,0.304265,0.197489,38.944153,26.755810,34.392028
56100,NaN,-3.022988,4.954337,6.084597,0.692029,0.478855,-1.446218,0.690062,0.048575,-0.261103,0.898356,0.248008,0.305491,0.195253,39.293240,26.874066,34.274743
56101,NaN,-3.611170,3.986512,6.129882,0.523225,-0.637027,-1.699212,0.718583,0.140166,-0.253726,0.897491,0.250756,0.307142,0.193119,39.678279,27.030342,34.199658
56102,NaN,-4.328860,4.763704,7.410586,0.738417,-0.836918,-0.060650,0.999760,0.344919,-0.383717,0.896066,0.254355,0.310139,0.190220,40.233205,27.325382,34.145986
56103,NaN,-4.952296,6.605571,8.838139,0.986867,-0.195093,2.239608,0.921211,0.637330,-0.605297,0.894464,0.256978,0.314639,0.186814,40.751207,27.830129,34.108969
56104,NaN,-5.720900,7.785216,8.558403,0.172770,0.459478,3.084680,0.468234,0.715014,-0.601654,0.893288,0.257492,0.319051,0.184232,41.026893,28.367952,34.110641
56105,NaN,-5.648674,6.978383,6.682696,-0.791395,0.522924,1.339155,-0.023832,0.552352,-0.377433,0.892781,0.256318,0.321983,0.183221,41.041356,28.750455,34.154277
56106,NaN,-6.728560,5.476779,6.042746,-1.702212,-0.965036,0.577420,-0.043174,0.543417,-0.165411,0.892111,0.255397,0.324588,0.183176,41.093349,29.049942,34.299348
56107,NaN,-7.502561,6.305431,6.515871,-2.030769,-0.833868,1.749490,0.061425,0.384574,0.048397,0.891363,0.255442,0.326301,0.183709,41.224831,29.199485,34.482001
