// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
53427,NaN,-0.990424,9.407638,-3.140390,0.001823,-0.084988,0.154228,-0.017926,-0.021915,-0.007816,-0.298749,-0.488542,0.645927,0.504832,108.276320,6.161025,-110.252134
53428,NaN,-0.946767,9.423556,-3.077214,-0.072582,-0.104365,0.144865,-0.025531,-0.002341,-0.007556,-0.298768,-0.488512,0.645868,0.504924,108.263772,6.165110,-110.254403
53429,NaN,-0.979824,9.345333,-3.021239,-0.082625,-0.055759,0.057128,-0.031371,0.005799,-0.008574,-0.298821,-0.488492,0.645785,0.505019,108.248418,6.168136,-110.253126
53430,NaN,-0.937563,9.295333,-2.988775,-0.107169,-0.086367,-0.004728,-0.029993,-0.030234,-0.015355,-0.298739,-0.488406,0.645740,0.505207,108.231673,6.181361,-110.269949
53431,NaN,-0.885588,9.287797,-3.121627,-0.004263,-0.186081,0.023843,-0.026473,-0.016169,-0.025589,-0.298667,-0.488392,0.645661,0.505365,108.218159,6.197584,-110.277632
53432,NaN,-0.902903,9.343702,-3.102333,-0.032315,-0.164861,0.072465,-0.026646,0.032355,-0.023911,-0.298755,-0.488491,0.645514,0.505405,108.207150,6.204120,-110.259411
53433,NaN,-1.037755,9.430667,-2.974699,-0.125230,0.006528,0.129522,-0.028991,0.052635,-0.023261,-0.298916,-0.488640,0.645331,0.505399,108.196217,6.206759,-110.229850
53434,NaN,-1.160359,9.321886,-3.040621,0.012982,0.094200,0.060525,-0.042908,0.017130,-0.017472,-0.299015,-0.488663,0.645176,0.505516,108.174923,6.212678,-110.220134
53435,NaN,-1.068748,9.271472,-3.102064,0.054782,-0.016233,0.022045,-0.036864,0.019009,-0.022763,-0.299088,-0.488713,0.645025,0.505617,108.157481,6.221071,-110.209077
53436,NaN,-1.047241,9.284135,-3.011406,-0.034369,-0.005700,0.003586,-0.035221,0.042838,-0.027305,-0.299224,-0.488841,0.644830,0.505662,108.142369,6.227679,-110.184018
53437,NaN,-1.121935,9.298158,-2.977367,-0.041041,0.074515,0.014416,-0.040496,0.048785,-0.025209,-0.299396,-0.488968,0.644619,0.505706,108.124666,6.232100,-110.156217
53438,NaN,-1.124371,9.323573,-2.949694,-0.070232,0.085208,0.030164,-0.041696,0.036292,-0.020111,-0.299544,-0.489048,0.644435,0.505776,108.105478,6.236014,-110.135810
