// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
54011,NaN,3.410595,4.815245,7.891215,-0.073975,-0.084001,0.040103,-0.026965,0.017777,-0.003626,0.245908,0.240498,0.196558,0.918180,30.702139,-20.180015,144.420192
54012,NaN,3.415130,4.785957,7.945856,-0.039716,-0.044516,0.071723,-0.022996,0.017229,0.001322,0.245950,0.240408,0.196542,0.918196,30.696468,-20.169867,144.419804
54013,NaN,3.377319,4.796103,7.889991,-0.046419,-0.086465,0.018448,-0.017651,0.019052,0.001496,0.245986,0.240318,0.196545,0.918209,30.693066,-20.159235,144.419562
54014,NaN,3.334941,4.791925,7.916706,0.000647,-0.099062,0.023409,-0.007724,0.008529,0.004779,0.245999,0.240287,0.196578,0.918207,30.695608,-20.154415,144.418960
54015,NaN,3.375144,4.821076,7.939045,-0.028154,-0.094086,0.069274,0.001809,-0.001067,0.006401,0.246009,0.240319,0.196640,0.918182,30.704628,-20.155129,144.415024
54016,NaN,3.407646,4.810145,7.895597,-0.070953,-0.077068,0.040182,0.005655,-0.009699,0.009852,0.246002,0.240399,0.196709,0.918149,30.716535,-20.161236,144.410833
54017,NaN,3.408791,4.810416,7.894938,-0.070346,-0.075709,0.040197,0.010037,-0.006811,0.010626,0.245989,0.240472,0.196796,0.918114,30.730123,-20.166014,144.407323
54018,NaN,3.378317,4.821749,7.937287,-0.026263,-0.089934,0.069318,0.007584,-0.011831,0.008655,0.245987,0.240561,0.196872,0.918075,30.743428,-20.172614,144.401929
54019,NaN,3.446681,4.825720,7.998587,-0.044634,-0.039905,0.144270,0.006384,-0.013412,0.009505,0.245990,0.240658,0.196936,0.918035,30.755838,-20.180313,144.395767
54020,NaN,3.452162,4.867355,7.962306,-0.080786,-0.078118,0.136899,0.010355,-0.013962,0.014454,0.245962,0.240763,0.197018,0.917998,30.770150,-20.189259,144.392622
54021,NaN,3.459512,4.839813,8.014660,-0.046486,-0.038707,0.168451,-0.001675,-0.002094,0.016292,0.245932,0.240805,0.197051,0.917988,30.775496,-20.193374,144.393551
54022,NaN,3.442228,4.844881,7.986043,-0.049619,-0.058962,0.141846,-0.005826,-0.002333,0.015264,0.245906,0.240836,0.197070,0.917982,30.778722,-20.196796,144.394881
54023,NaN,3.393053,4.800397,7.946754,-0.016564,-0.059635,0.071830,-0.005255,-0.002471,0.013003,0.245896,0.240872,0.197090,0.917971,30.782653,-20.200131,144.393967
54024,NaN,3.426849,4.822504,7.909968,-0.069157,-0.067586,0.064462,-0.006905,-0.004981,0.008520,0.245907,0.240915,0.197109,0.917953,30.787258,-20.203529,144.390324
54025,NaN,3.415034,4.799906,7.934587,-0.038537,-0.049873,0.069380,-0.014445,0.004343,0.009378,0.245918,0.240904,0.197099,0.917955,30.785846,-20.202447,144.389638
54026,NaN,3.375649,4.802597,7.919939,-0.018384,-0.077188,0.045258,-0.025443,0.012225,-0.000644,0.245972,0.240831,0.197063,0.917967,30.779064,-20.194386,144.387280
54027,NaN,3.360111,4.771604,7.987177,0.039198,-0.044766,0.079229,-0.025859,0.008787,0.003527,0.246020,0.240781,0.197014,0.917978,30.771692,-20.189401,144.384913
54028,NaN,3.425549,4.815575,7.914751,-0.066792,-0.062009,0.064515,-0.019490,0.011396,0.006776,0.246038,0.240725,0.197000,0.917991,30.767523,-20.183462,144.385688
54029,NaN,3.426069,4.847634,7.922440,-0.075988,-0.085607,0.086275,-0.024822,0.013947,0.000758,0.246092,0.240649,0.196965,0.918004,30.760690,-20.175126,144.383479
54030,NaN,3.416238,4.805066,7.859072,-0.089518,-0.072364,0.011319,-0.028115,0.018078,0.000884,0.246137,0.240547,0.196922,0.918028,30.751531,-20.164578,144.383674
54031,NaN,3.434385,4.830732,7.896016,-0.095009,-0.074244,0.059673,-0.027437,0.021652,0.005960,0.246163,0.240438,0.196879,0.918059,30.741431,-20.153971,144.386596
54032,NaN,3.410873,4.792838,7.904724,-0.061369,-0.054828,0.040395,-0.026761,0.025227,0.011036,0.246156,0.240314,0.196842,0.918101,30.730769,-20.142589,144.394009
54033,NaN,3.404279,4.775568,7.989798,-0.006808,-0.024007,0.098489,-0.020448,0.025979,0.010618,0.246147,0.240198,0.196830,0.918136,30.723371,-20.131214,144.400719
54034,NaN,3.353095,4.730595,7.951568,0.026221,-0.024710,0.028446,-0.007731,0.017675,0.013869,0.246113,0.240138,0.196869,0.918153,30.724197,-20.124616,144.406890
54035,NaN,3.372416,4.757518,7.987222,0.020746,-0.026566,0.076789,-0.002481,0.008892,0.022051,0.246048,0.240134,0.196904,0.918164,30.726864,-20.125004,144.414269
54036,NaN,3.342324,4.741299,7.982798,0.047618,-0.030521,0.055084,0.000364,0.003837,0.016591,0.246004,0.240147,0.196959,0.918161,30.732965,-20.125805,144.417892
54037,NaN,3.327034,4.738644,8.095838,0.122423,-0.008279,0.139772,0.012689,-0.003540,0.018184,0.245950,0.240215,0.197053,0.918137,30.746356,-20.131184,144.419365
54038,NaN,3.328531,4.739184,8.094906,0.122975,-0.006838,0.139766,0.014489,-0.013755,0.015485,0.245911,0.240324,0.197152,0.918098,30.762530,-20.140228,144.417042
54039,NaN,3.391781,4.770475,8.103136,0.071000,0.005344,0.183179,0.007461,-0.022447,0.016647,0.245889,0.240471,0.197201,0.918055,30.775236,-20.154465,144.411803
54040,NaN,3.435861,4.773254,8.076559,0.025068,0.020834,0.178250,0.001766,-0.021475,0.018467,0.245859,0.240604,0.197230,0.918022,30.784713,-20.168202,144.408507
54041,NaN,3.393726,4.804565,8.007135,0.011437,-0.044636,0.122769,-0.006255,-0.026581,0.010726,0.245885,0.240747,0.197218,0.917980,30.791081,-20.182734,144.398866
54042,NaN,3.418018,4.778494,7.946218,-0.028446,-0.025995,0.069506,-0.013070,-0.020963,0.011232,0.245907,0.240851,0.197188,0.917953,30.793259,-20.194047,144.391867
54043,NaN,3.424894,4.792123,7.863207,-0.081841,-0.054147,0.011504,-0.016621,-0.016961,0.002111,0.245975,0.240929,0.197151,0.917922,30.794215,-20.201316,144.380711
54044,NaN,3.453830,4.798139,7.910150,-0.080534,-0.032573,0.062230,-0.032285,-0.007299,-0.003014,0.246069,0.240935,0.197063,0.917914,30.786149,-20.202155,144.370812
54045,NaN,3.443905,4.781774,7.894192,-0.076894,-0.029642,0.038065,-0.034346,0.002789,-0.009562,0.246193,0.240889,0.196983,0.917910,30.776933,-20.196283,144.359706
54046,NaN,3.423883,4.811746,7.915053,-0.062782,-0.060120,0.062350,-0.033667,0.006360,-0.004486,0.246284,0.240833,0.196910,0.917916,30.767335,-20.190157,144.352874
54047,NaN,3.507377,4.849275,7.871889,-0.165009,-0.055620,0.074349,-0.030820,0.010443,-0.000851,0.246356,0.240764,0.196845,0.917929,30.757736,-20.183072,144.348727
