// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
64371,NaN,1.141862,9.789006,-0.859864,-0.002465,-0.054210,0.079982,0.008756,0.007914,-0.012739,-0.357679,-0.317352,0.664396,0.574397,94.863899,-6.356168,-123.097309
64372,NaN,1.111145,9.791997,-0.843000,-0.001138,-0.019179,0.078123,0.005139,0.011126,-0.010580,-0.357667,-0.317400,0.664402,0.574371,94.868365,-6.353223,-123.094155
64373,NaN,1.159589,9.777870,-0.825239,-0.043198,-0.052049,0.067992,0.006549,0.017085,-0.012952,-0.357664,-0.317477,0.664397,0.574336,94.873221,-6.349026,-123.087470
64374,NaN,1.111615,9.769269,-0.835598,-0.009225,-0.018957,0.055042,0.003011,0.018784,-0.010535,-0.357676,-0.317538,0.664386,0.574307,94.875996,-6.346524,-123.080636
64375,NaN,1.108383,9.792247,-0.843737,-0.001431,-0.017480,0.078127,0.002536,0.020762,-0.007795,-0.357707,-0.317601,0.664371,0.574270,94.878348,-6.345451,-123.072092
64376,NaN,1.112589,9.746533,-0.827635,-0.017327,-0.018752,0.031961,0.003290,0.017040,-0.011776,-0.357715,-0.317670,0.664359,0.574242,94.881430,-6.342040,-123.065089
64377,NaN,1.126453,9.781139,-0.808386,-0.042174,-0.015317,0.066131,0.004624,0.017412,-0.010115,-0.357724,-0.317734,0.664353,0.574208,94.885179,-6.339480,-123.058356
64378,NaN,1.112002,9.785236,-0.866666,0.013882,-0.033960,0.073523,0.003093,0.017272,-0.010277,-0.357733,-0.317791,0.664344,0.574180,94.888077,-6.337059,-123.052255
64379,NaN,1.134734,9.789663,-0.861819,-0.003258,-0.049650,0.080005,0.004747,0.011593,-0.007581,-0.357730,-0.317831,0.664353,0.574150,94.892280,-6.335662,-123.048988
64380,NaN,1.095550,9.822783,-0.830405,-0.009631,0.004518,0.105818,0.005144,0.011128,-0.010579,-0.357716,-0.317877,0.664360,0.574125,94.896813,-6.332710,-123.046161
64381,NaN,1.109846,9.785395,-0.867632,0.013574,-0.032268,0.073529,0.004671,0.006006,-0.003547,-0.357706,-0.317887,0.664385,0.574097,94.901349,-6.333344,-123.046301
64382,NaN,1.106924,9.808286,-0.876314,0.021384,-0.030761,0.096615,0.008291,0.002795,-0.005703,-0.357676,-0.317902,0.664422,0.574064,94.908131,-6.332768,-123.047940
64383,NaN,1.138623,9.782496,-0.886191,0.011943,-0.065585,0.075416,0.004789,0.007286,-0.005306,-0.357665,-0.317922,0.664442,0.574037,94.912644,-6.332461,-123.047258
64384,NaN,1.083847,9.742545,-0.835283,-0.001054,0.002015,0.025483,-0.001616,0.008473,-0.004715,-0.357674,-0.317934,0.664441,0.574026,94.913432,-6.332688,-123.045339
64385,NaN,1.081022,9.765496,-0.843122,0.006739,0.003499,0.048566,-0.001814,0.008705,-0.003216,-0.357684,-0.317939,0.664443,0.574015,94.914083,-6.333643,-123.043945
64386,NaN,1.100502,9.754280,-0.807377,-0.033882,0.005127,0.036565,0.001528,0.007240,-0.004131,-0.357682,-0.317947,0.664456,0.573996,94.916760,-6.334205,-123.043522
