// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
45229,NaN,-3.385109,6.372645,6.753777,0.047729,-0.700453,0.045820,-0.042742,0.109053,-0.059106,0.850227,0.423245,0.072040,-0.304610,46.948634,22.355424,-29.612487
45230,NaN,-3.345191,6.152448,6.781164,-0.040221,-0.849056,-0.101633,0.016709,0.191922,-0.025741,0.850042,0.423643,0.072878,-0.304374,46.992033,22.444627,-29.542084
45231,NaN,-3.478151,6.079754,6.741751,-0.174567,-0.810004,-0.126330,0.101430,0.256528,-0.003292,0.849685,0.424511,0.073815,-0.303936,47.099435,22.549824,-29.432497
45232,NaN,-3.597091,6.058507,6.658524,-0.265784,-0.729417,-0.149471,0.186592,0.288353,0.030887,0.849188,0.425796,0.074683,-0.303315,47.266586,22.652484,-29.293758
45233,NaN,-3.790472,6.205185,6.473534,-0.312833,-0.467437,-0.093522,0.260577,0.277774,0.080446,0.848607,0.427400,0.075291,-0.302533,47.483158,22.730038,-29.138437
45234,NaN,-3.984027,6.427072,6.253029,-0.321108,-0.146045,-0.006794,0.301390,0.210364,0.140089,0.848054,0.429092,0.075421,-0.301655,47.720595,22.755379,-28.988685
45235,NaN,-4.083122,6.701299,6.048988,-0.233388,0.146854,0.091524,0.290884,0.131537,0.169606,0.847592,0.430635,0.075170,-0.300818,47.943293,22.737677,-28.862788
45236,NaN,-4.045423,6.980768,5.932777,-0.045041,0.320296,0.196795,0.206610,0.081159,0.135127,0.847278,0.431726,0.074906,-0.300201,48.102611,22.714706,-28.774628
45237,NaN,-4.311113,7.104062,5.401285,-0.132204,0.891027,0.057260,0.120170,-0.003566,0.071386,0.847084,0.432304,0.074552,-0.300006,48.187519,22.686637,-28.752082
45238,NaN,-4.315737,7.308731,5.404266,-0.029493,0.979532,0.201745,0.035459,-0.128756,0.049405,0.847088,0.432322,0.073839,-0.300145,48.197477,22.619885,-28.797078
45239,NaN,-4.205813,7.402932,5.758212,0.054819,0.708832,0.441277,-0.042043,-0.258380,0.038641,0.847289,0.431817,0.072719,-0.300579,48.138978,22.508413,-28.905918
45240,NaN,-3.813280,7.338840,6.124308,0.275119,0.246393,0.471783,-0.165058,-0.338809,0.025861,0.847764,0.430661,0.071469,-0.301198,47.993644,22.371201,-29.057358
45241,NaN,-3.284381,7.156698,6.228278,0.578017,-0.118526,0.209721,-0.249189,-0.321199,-0.007099,0.848360,0.429165,0.070493,-0.301884,47.799023,22.254566,-29.213287
45242,NaN,-3.273563,6.887728,6.209427,0.436720,-0.194953,0.009999,-0.271133,-0.242174,-0.054235,0.848902,0.427674,0.069984,-0.302594,47.598075,22.187704,-29.352482
45243,NaN,-3.506889,6.812414,6.144574,0.221578,-0.043130,0.006274,-0.243662,-0.184739,-0.085395,0.849314,0.426377,0.069746,-0.303320,47.418504,22.155987,-29.477863
45244,NaN,-3.618735,6.768978,6.132172,0.116549,0.022331,0.010943,-0.187178,-0.165474,-0.084183,0.849601,0.425346,0.069499,-0.304021,47.274430,22.130677,-29.594270
45245,NaN,-3.544971,6.761625,6.200244,0.169343,-0.048571,0.020845,-0.134189,-0.110418,-0.074595,0.849768,0.424630,0.069386,-0.304580,47.172171,22.122760,-29.681162
45246,NaN,-3.393975,6.637167,6.508134,0.183745,-0.398287,0.073387,-0.109093,-0.017209,-0.064538,0.849866,0.424162,0.069609,-0.304907,47.101410,22.146572,-29.721698
45247,NaN,-3.421701,6.357066,6.708211,-0.018534,-0.661776,0.020019,-0.074539,0.076916,-0.044066,0.849888,0.423995,0.070137,-0.304960,47.070151,22.198736,-29.710850
