// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
59256,NaN,3.084447,9.910734,-2.393564,1.825957,-0.438129,0.672441,-0.211241,-1.075160,-1.084695,-0.590501,-0.803357,-0.003327,-0.076908,107.031182,-6.871335,5.558918
59257,NaN,1.915444,9.548917,-2.629269,0.803758,-0.196432,0.241058,-0.295130,-0.901822,-1.065017,-0.592062,-0.802823,-0.004871,-0.070102,106.903488,-6.130354,5.241406
59258,NaN,0.728752,9.128024,-2.950654,-0.256486,0.158268,-0.196751,-0.288590,-0.827197,-1.015775,-0.593538,-0.802252,-0.006438,-0.063739,106.773872,-5.429800,4.955427
59259,NaN,0.221172,8.990896,-3.319955,-0.679058,0.537962,-0.265140,-0.229419,-0.751210,-0.945979,-0.594738,-0.801794,-0.007972,-0.057882,106.670720,-4.780358,4.698754
59260,NaN,0.365589,8.971854,-3.554764,-0.456877,0.804202,-0.199784,-0.166361,-0.593338,-0.821674,-0.595613,-0.801463,-0.009492,-0.053024,106.597338,-4.225740,4.507686
59261,NaN,0.637423,8.917308,-3.681453,-0.113994,0.981172,-0.194908,-0.133808,-0.335836,-0.641833,-0.596296,-0.801147,-0.011069,-0.049730,106.531731,-3.811866,4.428455
59262,NaN,0.637361,8.764394,-3.394459,-0.020909,0.765849,-0.423544,-0.098728,-0.069470,-0.544552,-0.596782,-0.800872,-0.013058,-0.047792,106.478846,-3.495189,4.479511
59263,NaN,0.329105,8.778303,-3.331840,-0.276102,0.688392,-0.446909,-0.046541,0.166051,-0.535770,-0.597047,-0.800684,-0.015728,-0.046817,106.447258,-3.221228,4.658581
59264,NaN,1.595440,8.870786,-2.727110,1.078033,0.202582,-0.460145,-0.140566,0.348917,-0.542757,-0.597661,-0.800172,-0.018948,-0.046563,106.358501,-2.973140,4.939047
59265,NaN,2.776129,8.170952,-2.557244,2.283962,0.377391,-1.114897,-0.448110,0.654633,0.287440,-0.599283,-0.798729,-0.019689,-0.050039,106.090309,-3.229548,5.254124
59266,NaN,2.614935,8.167193,-1.381045,2.177485,-0.699123,-1.433144,-0.827268,0.813284,0.884894,-0.602224,-0.796149,-0.018423,-0.055976,105.604091,-3.838306,5.564932
59267,NaN,3.400641,7.272576,-1.261849,2.901577,-0.409416,-2.232571,-1.317793,0.572300,1.310488,-0.606987,-0.792133,-0.014600,-0.062276,104.845762,-4.642509,5.684870
59268,NaN,4.237655,5.664979,-1.460230,3.704768,0.346423,-3.621067,-0.748049,0.050244,0.968811,-0.609589,-0.789940,-0.010721,-0.065427,104.433732,-5.180618,5.572287
59269,NaN,4.869322,6.530761,-1.818945,4.182438,0.543075,-2.609787,-0.224230,-0.128056,0.669917,-0.610223,-0.789360,-0.007650,-0.066933,104.326402,-5.528002,5.405475
59270,NaN,2.258986,8.189245,-1.886425,1.442173,-0.064402,-1.231236,-0.031181,-0.174892,0.266662,-0.610219,-0.789370,-0.006092,-0.067016,104.328644,-5.645005,5.270170
59271,NaN,0.584671,9.616875,-1.910643,-0.335792,-0.559098,-0.012109,-0.080327,-0.397801,0.171901,-0.610454,-0.789291,-0.004211,-0.065932,104.312483,-5.678037,5.024065
59272,NaN,0.740831,11.018191,-2.083228,-0.293407,-0.728639,1.397671,-0.128607,-0.613046,-0.137328,-0.610973,-0.789131,-0.002878,-0.063054,104.277140,-5.508828,4.701817
59273,NaN,1.132739,10.258593,-3.182515,0.082752,0.571615,0.972315,-0.208909,-0.621282,-0.418933,-0.611898,-0.788707,-0.002605,-0.059286,104.189737,-5.182609,4.414830
59274,NaN,2.276480,10.120749,-2.404332,1.343387,-0.020457,0.750805,-0.571683,-0.351798,-0.115128,-0.614143,-0.787094,-0.001852,-0.057511,103.885201,-5.063490,4.234770
