// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
54807,NaN,-4.355036,6.742343,5.501941,0.166007,-0.015704,-0.082884,0.038780,-0.079914,0.032333,-0.196505,0.150099,-0.439717,-0.863426,50.944873,25.595257,166.709280
54808,NaN,-4.171469,6.821895,5.224239,-0.001018,-0.248051,-0.264361,0.023812,-0.106547,0.037158,-0.196656,0.149535,-0.439785,-0.863455,50.946864,25.544210,166.666201
54809,NaN,-4.054667,6.808706,5.011435,-0.070406,-0.392248,-0.444952,0.022836,-0.099310,0.057909,-0.196717,0.148942,-0.439876,-0.863497,50.953611,25.485639,166.632631
54810,NaN,-3.988826,6.871066,4.907434,-0.139752,-0.497421,-0.488621,0.028718,-0.077140,0.068725,-0.196672,0.148432,-0.440017,-0.863524,50.970152,25.431166,166.616688
54811,NaN,-4.075209,7.018499,4.885748,-0.123638,-0.610829,-0.360239,0.028225,-0.031798,0.060462,-0.196561,0.148130,-0.440197,-0.863509,50.994947,25.396161,166.619688
54812,NaN,-4.159256,7.168289,4.917404,-0.117056,-0.680321,-0.200815,0.019558,-0.011382,0.058610,-0.196407,0.147935,-0.440356,-0.863496,51.018407,25.369911,166.632084
54813,NaN,-4.277605,7.253440,5.053726,-0.059716,-0.637099,-0.012637,0.006592,-0.009721,0.045446,-0.196289,0.147791,-0.440451,-0.863499,51.032765,25.349951,166.641080
54814,NaN,-4.236160,7.342937,5.332033,-0.158610,-0.448033,0.190735,-0.011931,-0.008299,0.017288,-0.196284,0.147730,-0.440447,-0.863513,51.031766,25.343214,166.638503
54815,NaN,-4.009193,7.356789,5.667046,-0.392355,-0.135429,0.293701,-0.047764,0.009376,0.007350,-0.196245,0.147808,-0.440298,-0.863585,51.012653,25.347149,166.642209
54816,NaN,-3.892629,7.280456,5.828754,-0.476168,0.059483,0.281949,-0.066495,0.063917,-0.009343,-0.196156,0.148171,-0.440109,-0.863639,50.991084,25.378308,166.664597
54817,NaN,-3.967591,7.174010,5.916892,-0.375542,0.171822,0.289156,-0.060837,0.103962,-0.028714,-0.196077,0.148732,-0.439974,-0.863630,50.978243,25.431711,166.697269
54818,NaN,-4.087677,7.100509,6.014821,-0.254862,0.268032,0.344457,-0.038333,0.135214,-0.041205,-0.195989,0.149446,-0.439952,-0.863537,50.982491,25.502779,166.742086
54819,NaN,-4.583127,7.167298,6.449961,0.098242,0.488270,0.851699,-0.040781,0.103739,-0.085486,-0.196164,0.150114,-0.439859,-0.863429,50.971342,25.581497,166.752809
54820,NaN,-4.477218,7.000595,6.494367,0.066644,0.633377,0.714658,-0.066161,-0.004744,-0.117760,-0.196693,0.150419,-0.439522,-0.863427,50.916654,25.636125,166.697928
54821,NaN,-4.052845,6.669924,6.110407,-0.122743,0.579168,0.081756,-0.055826,-0.008116,-0.004570,-0.196750,0.150444,-0.439316,-0.863515,50.887187,25.638543,166.686311
54822,NaN,-4.391382,6.434606,5.971860,0.297127,0.520709,-0.015132,-0.005886,0.028196,0.042141,-0.196562,0.150481,-0.439392,-0.863512,50.901742,25.633939,166.711705
54823,NaN,-4.548348,6.516701,5.945450,0.400841,0.425397,0.094966,0.028508,-0.002279,0.038289,-0.196496,0.150346,-0.439590,-0.863450,50.929474,25.619196,166.718644
54824,NaN,-4.397635,6.673780,5.696833,0.221565,0.171725,-0.001783,0.051460,-0.074134,0.037070,-0.196598,0.149896,-0.439810,-0.863393,50.954177,25.579886,166.691514
54825,NaN,-4.120293,6.851489,5.330632,-0.064929,-0.165055,-0.205196,0.044495,-0.131861,0.047136,-0.196777,0.149176,-0.439952,-0.863405,50.964665,25.514773,166.639893
54826,NaN,-4.051950,6.857419,5.044573,-0.092479,-0.390039,-0.393053,0.029095,-0.151126,0.053208,-0.196961,0.148380,-0.440010,-0.863470,50.963058,25.440506,166.581269
