// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
26113,NaN,-0.242968,9.865459,-0.152250,-0.014896,-0.030301,0.056879,-0.002856,0.007787,-0.007592,-0.637069,-0.641000,-0.311810,-0.293320,90.929172,1.217797,50.682417
26114,NaN,-0.228528,9.857373,-0.100272,0.034261,-0.052254,0.047646,-0.000053,0.003712,-0.005177,-0.637062,-0.641014,-0.311799,-0.293315,90.930530,1.216637,50.680949
26115,NaN,-0.230976,9.870233,-0.132231,0.008496,-0.033890,0.061072,-0.000809,0.005306,-0.010181,-0.637062,-0.641015,-0.311810,-0.293303,90.931350,1.218326,50.680925
26116,NaN,-0.231699,9.870217,-0.132142,0.008208,-0.034556,0.061070,-0.001274,0.006661,-0.004640,-0.637054,-0.641020,-0.311807,-0.293313,90.931864,1.216879,50.681524
26117,NaN,-0.245654,9.865399,-0.151815,-0.016026,-0.033012,0.056869,-0.002856,0.007786,-0.007593,-0.637053,-0.641014,-0.311815,-0.293321,90.931541,1.217063,50.682898
26118,NaN,-0.249765,9.886320,-0.124429,0.003160,-0.053427,0.077425,-0.000447,0.007130,-0.006692,-0.637043,-0.641015,-0.311826,-0.293326,90.932552,1.217017,50.684366
26119,NaN,-0.216875,9.854049,-0.139189,0.011874,-0.018996,0.044705,0.000163,0.005655,-0.006961,-0.637035,-0.641023,-0.311829,-0.293324,90.933933,1.216859,50.684512
26120,NaN,-0.251172,9.886285,-0.124371,0.002568,-0.054720,0.077418,-0.001635,0.004836,-0.008130,-0.637035,-0.641020,-0.311836,-0.293322,90.933950,1.217618,50.684977
26121,NaN,-0.248469,9.865333,-0.151525,-0.017163,-0.035613,0.056858,-0.000448,0.007129,-0.006693,-0.637026,-0.641024,-0.311842,-0.293327,90.934999,1.217293,50.685966
26122,NaN,-0.209063,9.884574,-0.183035,-0.015967,0.014894,0.075767,-0.002246,0.006311,-0.007863,-0.637026,-0.641023,-0.311846,-0.293325,90.935170,1.217734,50.686177
26123,NaN,-0.238379,9.882985,-0.163572,-0.019231,-0.020158,0.074486,0.002821,0.001699,-0.009818,-0.637019,-0.641041,-0.311850,-0.293297,90.938026,1.219250,50.684084
26124,NaN,-0.222481,9.866842,-0.171050,-0.014947,-0.003273,0.058133,-0.000934,0.006954,-0.008304,-0.637013,-0.641042,-0.311862,-0.293294,90.939065,1.220095,50.684925
26125,NaN,-0.236573,9.862016,-0.190644,-0.039177,-0.001715,0.053930,-0.004871,0.005022,-0.006981,-0.637022,-0.641034,-0.311856,-0.293298,90.937554,1.219955,50.684710
26126,NaN,-0.223846,9.866823,-0.170397,-0.015482,-0.004594,0.058132,-0.003073,0.005841,-0.005812,-0.637021,-0.641032,-0.311856,-0.293306,90.937108,1.219420,50.685340
26127,NaN,-0.211130,9.871628,-0.150186,0.008178,-0.007510,0.062334,-0.004169,0.007140,-0.007155,-0.637025,-0.641023,-0.311858,-0.293315,90.936025,1.219359,50.686340
