// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
60352,NaN,-5.499611,5.699723,5.956549,0.060892,0.261346,0.093924,0.276653,0.109598,0.103178,0.712726,0.433635,0.042963,-0.549670,42.628289,32.544443,-62.285827
60353,NaN,-5.327243,5.945004,6.041949,0.261588,0.063336,0.195067,0.391790,0.098519,0.141428,0.712185,0.435364,0.041918,-0.549084,42.917943,32.534712,-62.176652
60354,NaN,-5.287996,6.126221,5.900247,0.446936,0.113577,0.191993,0.341873,0.134319,0.176846,0.711841,0.437014,0.041061,-0.548283,43.196721,32.525402,-62.033694
60355,NaN,-5.328740,6.090581,5.853584,0.383202,0.155706,0.166483,0.348599,0.167462,0.202995,0.711543,0.438787,0.040246,-0.547314,43.495217,32.519230,-61.862102
60356,NaN,-5.320926,5.969592,5.739271,0.296374,0.204991,0.023851,0.350783,0.180423,0.227583,0.711302,0.440602,0.039417,-0.546229,43.804015,32.507723,-61.672725
60357,NaN,-5.366869,5.827123,5.668629,0.150381,0.261289,-0.076112,0.416568,0.230871,0.209018,0.710850,0.442786,0.038629,-0.545106,44.159064,32.523748,-61.468288
60358,NaN,-5.485796,5.849014,5.708024,0.056466,0.292759,0.025873,0.532511,0.254086,0.181427,0.710058,0.445432,0.037668,-0.544049,44.578763,32.558900,-61.266454
60359,NaN,-5.510897,6.029570,5.768878,0.113412,0.234554,0.184182,0.614990,0.261359,0.135330,0.708945,0.448382,0.036610,-0.543148,45.036653,32.614547,-61.082585
60360,NaN,-5.510912,6.245381,5.928031,0.167239,0.086405,0.408893,0.567368,0.264810,0.058512,0.707724,0.451149,0.035866,-0.542498,45.448156,32.701435,-60.933591
60361,NaN,-5.625867,6.263975,5.991525,0.066225,0.085347,0.520474,0.479726,0.240526,-0.009853,0.706512,0.453528,0.035427,-0.542123,45.786699,32.805946,-60.827810
60362,NaN,-5.665315,6.184983,5.927835,-0.015298,0.120378,0.457375,0.390192,0.160088,-0.054224,0.705395,0.455358,0.035048,-0.542070,46.041089,32.896011,-60.782087
