// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
48783,NaN,4.267519,8.960304,-0.244762,-0.117726,-0.295608,0.109884,-0.042129,-0.025199,-0.002209,-0.272215,0.019213,0.707246,0.652175,90.071188,-24.211513,-158.929930,NaN,NaN,NaN,NaN,NaN,NaN
48784,NaN,4.120466,9.041689,-0.091043,-0.016989,-0.093384,0.123593,-0.029894,-0.006215,0.013448,-0.272185,0.019270,0.707202,0.652234,90.063555,-24.212169,-158.935572,NaN,NaN,NaN,NaN,NaN,NaN
48785,NaN,4.148575,9.072308,-0.045205,-0.044061,-0.055642,0.163006,-0.020870,-0.000004,0.036086,-0.272254,0.019384,0.707176,0.652230,90.059495,-24.226746,-158.937883,NaN,NaN,NaN,NaN,NaN,NaN
48786,NaN,4.044742,8.978039,-0.212164,0.071530,-0.191455,0.034564,-0.029808,0.009881,0.049196,-0.272390,0.019523,0.707106,0.652245,90.047816,-24.247848,-158.934818,NaN,NaN,NaN,NaN,NaN,NaN
48787,NaN,3.980072,8.988974,-0.123443,0.103477,-0.085206,0.017872,-0.004001,0.029351,0.064830,-0.272658,0.019620,0.707092,0.652145,90.045845,-24.278908,-158.918692,NaN,NaN,NaN,NaN,NaN,NaN
48788,NaN,3.743553,9.037141,0.040147,0.269576,0.153508,-0.035700,-0.008475,0.039688,0.071551,-0.272981,0.019705,0.707050,0.652053,90.038720,-24.312910,-158.895786,NaN,NaN,NaN,NaN,NaN,NaN
48789,NaN,3.729661,8.943810,-0.070776,0.291920,0.041926,-0.126608,-0.014612,0.032854,0.081470,-0.273315,0.019864,0.706995,0.651968,90.029741,-24.353502,-158.877448,NaN,NaN,NaN,NaN,NaN,NaN
48790,NaN,3.831662,8.899506,0.040371,0.154948,0.108306,-0.125132,0.002295,-0.004901,0.095377,-0.273549,0.020172,0.707045,0.651806,90.040286,-24.400996,-158.884127,NaN,NaN,NaN,NaN,NaN,NaN
48791,NaN,3.935959,8.858842,0.240539,-0.015513,0.259556,-0.119334,0.002048,-0.043550,0.075885,-0.273596,0.020538,0.707150,0.651662,90.060702,-24.438355,-158.913862,NaN,NaN,NaN,NaN,NaN,NaN
48792,NaN,3.969851,8.825231,0.121421,-0.010966,0.137022,-0.135897,-0.006814,-0.067025,0.047405,-0.273477,0.020868,0.707260,0.651581,90.082099,-24.458492,-158.955647,NaN,NaN,NaN,NaN,NaN,NaN
48793,NaN,4.043760,8.797566,-0.000680,-0.039375,0.000274,-0.130352,0.023212,-0.071531,0.035981,-0.273298,0.021155,0.707475,0.651414,90.121958,-24.472934,-159.002998,NaN,NaN,NaN,NaN,NaN,NaN
48794,NaN,3.965437,8.886539,0.031934,0.048897,0.076318,-0.081908,0.030731,-0.076397,0.020553,-0.273043,0.021388,0.707723,0.651243,90.167397,-24.477487,-159.053787,NaN,NaN,NaN,NaN,NaN,NaN
48795,NaN,3.978238,8.893707,-0.013405,0.054653,0.037152,-0.069987,0.025015,-0.073813,0.000805,-0.272741,0.021555,0.707951,0.651117,90.208872,-24.471706,-159.102530,NaN,NaN,NaN,NaN,NaN,NaN
48796,NaN,3.937366,8.972450,-0.105876,0.149818,-0.017889,-0.014925,0.034921,-0.072595,0.010387,-0.272472,0.021730,0.708209,0.650943,90.255819,-24.470467,-159.150145,NaN,NaN,NaN,NaN,NaN,NaN
