// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
00756,NaN,0.420466,9.744714,-0.856184,-0.073348,0.320925,-0.026936,0.037830,0.565916,-0.046136,-0.624200,-0.669868,-0.285127,-0.283467,93.443187,-1.364786,47.398886
00757,NaN,0.278648,9.748787,-0.772427,-0.104481,0.158626,-0.031222,0.041804,0.565057,-0.051943,-0.623307,-0.669150,-0.287159,-0.285071,93.466310,-1.348534,47.721574
00758,NaN,0.227481,9.734038,-0.745552,-0.115866,0.102840,-0.048719,0.029517,0.540669,-0.053099,-0.622488,-0.668421,-0.289095,-0.286612,93.482334,-1.331597,48.030409
00759,NaN,0.183405,9.744617,-0.671379,-0.085602,0.019763,-0.043643,0.037859,0.504014,-0.056726,-0.621694,-0.667761,-0.290943,-0.287999,93.504198,-1.310694,48.318351
00760,NaN,0.181307,9.744465,-0.674148,-0.084175,0.019725,-0.043631,0.036986,0.458133,-0.052756,-0.620962,-0.667166,-0.292628,-0.289250,93.525788,-1.291217,48.579948
00761,NaN,0.187501,9.792337,-0.679007,-0.076871,0.024640,0.004622,0.040186,0.424228,-0.057002,-0.620270,-0.666621,-0.294230,-0.290364,93.550213,-1.267560,48.822273
00762,NaN,0.232634,9.783514,-0.685109,-0.046154,0.062988,-0.002767,0.047018,0.396139,-0.058340,-0.619597,-0.666132,-0.295753,-0.291373,93.578520,-1.242879,49.048606
00763,NaN,0.234178,9.807344,-0.689677,-0.041706,0.065458,0.021359,0.045283,0.366425,-0.050735,-0.618960,-0.665690,-0.297159,-0.292304,93.606782,-1.220962,49.257662
00764,NaN,0.284447,9.844444,-0.770529,-0.063188,0.153431,0.064568,0.045583,0.332841,-0.048723,-0.618368,-0.665299,-0.298450,-0.293132,93.635221,-1.199711,49.447465
00765,NaN,0.356908,9.854695,-0.802455,-0.034118,0.228361,0.078370,0.044606,0.322190,-0.056263,-0.617803,-0.664908,-0.299735,-0.293898,93.663780,-1.173227,49.631442
