// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
05329,NaN,2.073380,9.336577,0.958543,-0.341666,-0.135743,-0.207802,-0.322545,-0.047604,0.635416,-0.711644,-0.671231,-0.015323,-0.206824,84.156256,-14.823650,19.013012
05330,NaN,2.043660,9.322981,0.940304,-0.436635,-0.119554,-0.232846,-0.310616,-0.019036,0.627219,-0.712019,-0.670221,-0.012855,-0.208969,83.976484,-15.177155,19.037529
05331,NaN,2.046631,9.262507,0.866137,-0.503116,-0.041085,-0.300707,-0.296849,0.018453,0.612359,-0.712340,-0.669227,-0.010589,-0.211175,83.800976,-15.519272,19.083708
05332,NaN,2.029620,9.237461,0.890112,-0.566048,-0.061458,-0.330186,-0.276077,0.056918,0.593485,-0.712614,-0.668244,-0.008541,-0.213447,83.628564,-15.848574,19.153307
05333,NaN,1.974491,9.121020,0.895702,-0.639425,-0.079191,-0.459695,-0.248822,0.094871,0.585406,-0.712784,-0.667324,-0.006688,-0.215806,83.467451,-16.170156,19.245208
05334,NaN,1.984607,9.162931,0.953443,-0.682630,-0.124031,-0.414529,-0.224350,0.139217,0.570540,-0.712893,-0.666423,-0.005066,-0.218264,83.310081,-16.480487,19.364227
05335,NaN,1.911608,9.182246,0.895639,-0.826529,-0.087421,-0.427646,-0.200512,0.165965,0.553998,-0.712921,-0.665585,-0.003624,-0.220743,83.163639,-16.778917,19.498246
05336,NaN,1.859450,9.215834,0.860062,-0.947638,-0.065544,-0.419802,-0.188541,0.194414,0.540308,-0.712929,-0.664738,-0.002339,-0.223272,83.016122,-17.067525,19.649978
05337,NaN,1.796383,9.199059,0.809379,-1.065389,-0.034567,-0.465586,-0.178348,0.200075,0.523642,-0.712904,-0.663930,-0.001144,-0.225751,82.875152,-17.345638,19.804062
05338,NaN,1.742327,9.179280,0.724579,-1.182231,0.030891,-0.516394,-0.161854,0.201874,0.505587,-0.712850,-0.663159,-0.000033,-0.228176,82.740451,-17.613102,19.959577
05339,NaN,1.724116,9.157659,0.705415,-1.243957,0.044381,-0.550758,-0.148266,0.186572,0.484835,-0.712759,-0.662463,0.001048,-0.230470,82.618155,-17.869459,20.104439
05340,NaN,1.696719,9.109708,0.704476,-1.296729,0.036704,-0.610573,-0.133741,0.177036,0.453113,-0.712662,-0.661812,0.002040,-0.232621,82.503672,-18.108135,20.242672
05341,NaN,1.654907,9.046542,0.645386,-1.371323,0.077945,-0.696305,-0.122613,0.151385,0.423973,-0.712548,-0.661241,0.003015,-0.234579,82.402554,-18.332025,20.363129
05342,NaN,1.588986,8.958676,0.690429,-1.423046,0.011449,-0.799688,-0.093806,0.116153,0.385008,-0.712390,-0.660798,0.003951,-0.236283,82.322899,-18.536017,20.460664
05343,NaN,1.544097,8.957565,0.617669,-1.516846,0.061565,-0.829424,-0.059395,0.051487,0.345844,-0.712151,-0.660566,0.004949,-0.237631,82.278037,-18.722908,20.515851
05344,NaN,1.594903,8.998996,0.603631,-1.517742,0.085780,-0.780575,-0.018185,-0.022665,0.298960,-0.711839,-0.660556,0.006004,-0.238570,82.270137,-18.888393,20.523655
05345,NaN,1.627217,9.057170,0.541165,-1.550610,0.146262,-0.727139,0.019696,-0.091156,0.247632,-0.711448,-0.660775,0.007091,-0.239099,82.300655,-19.030479,20.485380
05346,NaN,1.727522,9.086531,0.520209,-1.494334,0.187073,-0.672013,0.064945,-0.138159,0.180144,-0.710996,-0.661201,0.008064,-0.239234,82.366354,-19.137130,20.413984
05347,NaN,1.841085,9.195446,0.489159,-1.450203,0.239589,-0.537744,0.106351,-0.171891,0.111348,-0.710477,-0.661828,0.008884,-0.239013,82.466311,-19.207836,20.315860
05348,NaN,1.897986,9.311667,0.472679,-1.447097,0.257479,-0.412022,0.147198,-0.195995,0.042522,-0.709913,-0.662620,0.009508,-0.238470,82.594610,-19.240195,20.198327
05349,NaN,2.017039,9.410397,0.421986,-1.385829,0.325800,-0.285076,0.170258,-0.215134,-0.027497,-0.709344,-0.663529,0.009946,-0.237615,82.743527,-19.234751,20.063056
05350,NaN,2.097157,9.468892,0.419302,-1.323461,0.335583,-0.201778,0.182248,-0.227774,-0.091370,-0.708819,-0.664488,0.010195,-0.236491,82.901710,-19.192535,19.916030
05351,NaN,2.205184,9.412396,0.388262,-1.197848,0.380618,-0.219617,0.197258,-0.222875,-0.164786,-0.708318,-0.665506,0.010172,-0.235124,83.070734,-19.108854,19.766037
05352,NaN,2.269017,9.361669,0.288415,-1.127142,0.477621,-0.253722,0.214884,-0.209119,-0.228848,-0.707843,-0.666562,0.009859,-0.233574,83.246785,-18.986197,19.620673
05353,NaN,2.314063,9.314768,0.273895,-1.042647,0.487758,-0.280130,0.243341,-0.183290,-0.294646,-0.707337,-0.667698,0.009210,-0.231880,83.436594,-18.825106,19.486146
05354,NaN,2.342334,9.218074,0.243590,-0.954963,0.507659,-0.360231,0.269412,-0.162132,-0.346712,-0.706812,-0.668892,0.008273,-0.230068,83.636402,-18.631301,19.362074
05355,NaN,2.441714,9.151318,0.303256,-0.782419,0.463679,-0.380128,0.302069,-0.142931,-0.397567,-0.706223,-0.670186,0.007070,-0.228145,83.852977,-18.408180,19.246517
05356,NaN,2.422795,9.115471,0.302350,-0.738922,0.439185,-0.415133,0.336508,-0.130112,-0.444208,-0.705575,-0.671576,0.005616,-0.226095,84.085762,-18.155928,19.137287
05357,NaN,2.462652,9.056741,0.431451,-0.592560,0.307877,-0.440966,0.374706,-0.110055,-0.482212,-0.704827,-0.673079,0.003930,-0.223981,84.337795,-17.881772,19.038544
05358,NaN,2.532201,8.950568,0.503391,-0.417896,0.239498,-0.509687,0.397952,-0.091874,-0.508358,-0.704031,-0.674631,0.002056,-0.221830,84.598244,-17.589867,18.951083
05359,NaN,2.566797,8.930815,0.585865,-0.296554,0.147946,-0.507799,0.437778,-0.079001,-0.533861,-0.703113,-0.676308,0.000016,-0.219635,84.879857,-17.283758,18.871036
05360,NaN,2.658352,8.843862,0.622101,-0.113850,0.116885,-0.558459,0.472255,-0.061065,-0.550417,-0.702095,-0.678071,-0.002190,-0.217434,85.176302,-16.965487,18.803031
05361,NaN,2.789319,8.852615,0.616415,0.064744,0.134846,-0.511812,0.504047,-0.027884,-0.563321,-0.700965,-0.679906,-0.004582,-0.215302,85.485603,-16.639399,18.755620
05362,NaN,3.001619,8.867009,0.579287,0.308718,0.206932,-0.440890,0.536515,0.039129,-0.574842,-0.699732,-0.681765,-0.007291,-0.213348,85.800467,-16.302146,18.749959
05363,NaN,3.139775,8.992413,0.573621,0.465344,0.224096,-0.284650,0.559407,0.130519,-0.588864,-0.698414,-0.683602,-0.010383,-0.211658,86.113994,-15.954584,18.799593
05364,NaN,3.259256,9.099952,0.622022,0.630095,0.185861,-0.149006,0.576236,0.215399,-0.599266,-0.697039,-0.685388,-0.013834,-0.210211,86.422317,-15.596823,18.901515
05365,NaN,3.403621,9.309735,0.661407,0.789806,0.162443,0.088959,0.592151,0.307863,-0.600864,-0.695583,-0.687125,-0.017620,-0.209076,86.726355,-15.236860,19.059645
05366,NaN,3.439650,9.503524,0.708714,0.861485,0.100459,0.281751,0.591216,0.408887,-0.608138,-0.694122,-0.688731,-0.021789,-0.208253,87.013896,-14.869131,19.279407
05367,NaN,3.488441,9.601468,0.727173,0.963103,0.076321,0.383013,0.583115,0.493974,-0.606231,-0.692653,-0.690211,-0.026229,-0.207730,87.286027,-14.502343,19.550665
05368,NaN,3.468832,9.714941,0.723675,0.991753,0.054117,0.480495,0.571320,0.578469,-0.593326,-0.691191,-0.691540,-0.030912,-0.207536,87.539287,-14.140859,19.873822
05369,NaN,3.472223,9.812194,0.790355,1.068294,-0.023204,0.570852,0.563823,0.659217,-0.581015,-0.689704,-0.692750,-0.035816,-0.207664,87.779408,-13.786988,20.245646
05370,NaN,3.441579,9.959635,0.856768,1.101927,-0.110570,0.701396,0.546675,0.729430,-0.555336,-0.688224,-0.693805,-0.040860,-0.208117,88.000749,-13.446829,20.660643
05371,NaN,3.336166,10.038789,0.857065,1.059313,-0.155906,0.746432,0.518559,0.779215,-0.526777,-0.686775,-0.694704,-0.045940,-0.208844,88.202346,-13.124534,21.105860
05372,NaN,3.261998,10.068783,0.918851,1.074755,-0.243153,0.753804,0.486640,0.810095,-0.489214,-0.685378,-0.695443,-0.050966,-0.209806,88.382565,-12.823835,21.570756
05373,NaN,3.207058,10.088259,0.898374,1.076244,-0.244034,0.753633,0.444556,0.825677,-0.453668,-0.684059,-0.696019,-0.055871,-0.210951,88.539853,-12.545424,22.045392
05374,NaN,3.155827,10.161952,0.944670,1.089803,-0.306671,0.809692,0.414770,0.831341,-0.414895,-0.682791,-0.696470,-0.060631,-0.212249,88.680174,-12.289639,22.524486
05375,NaN,3.067913,10.201356,0.947103,1.057229,-0.339249,0.824216,0.373016,0.823883,-0.382331,-0.681610,-0.696788,-0.065203,-0.213642,88.800553,-12.054373,22.999438
05376,NaN,2.975836,10.271445,0.960909,1.014705,-0.384277,0.869262,0.319736,0.790033,-0.344335,-0.680579,-0.696948,-0.069472,-0.215058,88.894958,-11.841537,23.455411
05377,NaN,2.938205,10.197476,0.937190,1.029100,-0.362803,0.784911,0.256024,0.750227,-0.306090,-0.679721,-0.696941,-0.073399,-0.216484,88.960349,-11.652256,23.888139
05378,NaN,2.826659,10.139152,0.918159,0.969280,-0.373471,0.701890,0.198518,0.701304,-0.267077,-0.679035,-0.696787,-0.076963,-0.217889,88.998435,-11.485709,24.292912
05379,NaN,2.771502,10.075983,0.964211,0.981535,-0.420257,0.627439,0.153285,0.638371,-0.229810,-0.678474,-0.696561,-0.080131,-0.219217,89.020256,-11.341839,24.660797
05380,NaN,2.665499,9.960049,0.941371,0.924524,-0.421280,0.490776,0.110311,0.568961,-0.190862,-0.678048,-0.696264,-0.082881,-0.220450,89.024726,-11.220637,24.988746
05381,NaN,2.566647,9.895278,1.005458,0.895571,-0.502876,0.407889,0.068721,0.481679,-0.153247,-0.677748,-0.695941,-0.085156,-0.221521,89.017255,-11.122236,25.265616
05382,NaN,2.462604,9.808408,0.993097,0.828525,-0.516571,0.301768,0.021828,0.386621,-0.109757,-0.677609,-0.695570,-0.086907,-0.222430,88.992386,-11.049297,25.487702
05383,NaN,2.428458,9.710365,1.014716,0.834646,-0.532248,0.199221,-0.012396,0.296204,-0.072522,-0.677576,-0.695207,-0.088182,-0.223163,88.959718,-10.998826,25.656947
05384,NaN,2.366430,9.601137,1.043636,0.816525,-0.566623,0.080907,-0.047148,0.195599,-0.036644,-0.677676,-0.694843,-0.088953,-0.223684,88.916724,-10.969614,25.768207
05385,NaN,2.320344,9.488328,0.942281,0.752610,-0.478057,-0.040007,-0.080827,0.102361,-0.003371,-0.677888,-0.694494,-0.089254,-0.224008,88.866405,-10.960660,25.825014
05386,NaN,2.372932,9.403451,0.899268,0.791889,-0.402979,-0.113466,-0.102732,0.018449,0.030525,-0.678185,-0.694169,-0.089129,-0.224167,88.811012,-10.971858,25.833661
