// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
60225,NaN,1.330250,-9.480139,0.511090,0.059893,-0.314402,-0.231384,0.066577,-0.032628,0.077085,-0.171714,0.251239,-0.652141,0.694338,-88.661093,-7.176498,-145.207103
60226,NaN,1.351159,-9.638331,0.509243,0.046975,-0.310209,-0.071848,0.053597,-0.035028,0.065655,-0.172164,0.251101,-0.652006,0.694403,-88.632949,-7.136082,-145.182470
60227,NaN,1.359849,-9.816096,0.471809,0.026654,-0.268008,0.104721,0.050379,-0.036820,0.048278,-0.172586,0.251055,-0.651848,0.694464,-88.606514,-7.105563,-145.152259
60228,NaN,1.325225,-9.966788,0.419293,0.032205,-0.190517,0.248702,0.046762,-0.043823,0.024822,-0.172915,0.251087,-0.651678,0.694530,-88.582822,-7.088681,-145.123094
60229,NaN,1.265203,-9.959661,0.373514,0.050189,-0.117493,0.233146,0.045285,-0.048550,0.007648,-0.173232,0.251221,-0.651474,0.694593,-88.560024,-7.081481,-145.086014
60230,NaN,1.241980,-9.886613,0.259532,-0.004879,-0.014942,0.154997,0.038521,-0.058792,-0.012626,-0.173469,0.251434,-0.651273,0.694646,-88.542046,-7.086286,-145.048744
60231,NaN,1.177014,-9.789253,0.199174,0.003997,0.065564,0.048864,0.035504,-0.049791,-0.019427,-0.173682,0.251670,-0.651068,0.694699,-88.524938,-7.094766,-145.011445
60232,NaN,0.879200,-9.754506,0.213225,0.250635,0.223673,-0.022080,0.034378,-0.021340,-0.019912,-0.173767,0.251779,-0.650905,0.694792,-88.506658,-7.103212,-144.995902
60233,NaN,0.716039,-9.629788,0.260628,0.399126,0.269439,-0.164809,0.026627,-0.009895,-0.016746,-0.173848,0.251875,-0.650769,0.694864,-88.491803,-7.109573,-144.981635
60234,NaN,0.811218,-9.713603,0.308876,0.356290,0.186394,-0.068670,0.026605,0.002593,-0.018864,-0.173849,0.251905,-0.650654,0.694960,-88.476271,-7.117065,-144.979894
60235,NaN,0.915520,-9.717921,0.395262,0.321130,0.060825,-0.049206,0.042922,0.019276,-0.030832,-0.173807,0.251931,-0.650469,0.695134,-88.449968,-7.131040,-144.982696
60236,NaN,0.959116,-9.684631,0.416948,0.295101,0.020600,-0.076245,0.045325,0.033528,-0.042402,-0.173649,0.251914,-0.650287,0.695351,-88.421445,-7.151531,-144.999189
60237,NaN,0.942154,-9.587162,0.460775,0.325937,-0.008187,-0.173842,0.054111,0.037327,-0.052515,-0.173487,0.251938,-0.650051,0.695602,-88.387380,-7.177622,-145.012686
60238,NaN,0.934954,-9.607462,0.465905,0.337126,0.000819,-0.154485,0.053414,0.029612,-0.057729,-0.173299,0.251977,-0.649818,0.695854,-88.354455,-7.206935,-145.027195
60239,NaN,0.974779,-9.655551,0.520438,0.341494,-0.054180,-0.100264,0.054400,0.024290,-0.066141,-0.173133,0.252090,-0.649552,0.696101,-88.321115,-7.241019,-145.033425
60240,NaN,1.021122,-9.621707,0.543087,0.315498,-0.094410,-0.127316,0.054656,0.026760,-0.067054,-0.172922,0.252169,-0.649300,0.696361,-88.287646,-7.275705,-145.046483
60241,NaN,1.007013,-9.551923,0.534124,0.317596,-0.077864,-0.198549,0.051634,0.029491,-0.072822,-0.172716,0.252291,-0.649039,0.696611,-88.255479,-7.313501,-145.055337
60242,NaN,1.004796,-9.459903,0.490259,0.289003,-0.041978,-0.291425,0.041289,0.026222,-0.083303,-0.172434,0.252435,-0.648812,0.696840,-88.229649,-7.357487,-145.068413
60243,NaN,1.078603,-9.411680,0.458746,0.210928,-0.055470,-0.330811,0.027455,0.028801,-0.094179,-0.172122,0.252647,-0.648608,0.697030,-88.211300,-7.407512,-145.077710
60244,NaN,1.114413,-9.397427,0.444239,0.177506,-0.057738,-0.340832,0.032749,0.032203,-0.103645,-0.171739,0.252844,-0.648390,0.697256,-88.189841,-7.463032,-145.094643
60245,NaN,1.165203,-9.364093,0.498600,0.170620,-0.126620,-0.365604,0.017843,0.032005,-0.109717,-0.171349,0.253102,-0.648203,0.697432,-88.176680,-7.521888,-145.106356
60246,NaN,1.212286,-9.467539,0.444156,0.117427,-0.091114,-0.258677,0.013090,0.024244,-0.115874,-0.170924,0.253383,-0.648031,0.697594,-88.167021,-7.584547,-145.118950
60247,NaN,1.287654,-9.390453,0.463718,0.068201,-0.149942,-0.324456,0.024368,-0.014524,-0.122387,-0.170650,0.253840,-0.647765,0.697743,-88.153615,-7.651503,-145.103868
60248,NaN,1.436795,-9.213065,0.397143,-0.098666,-0.190661,-0.482277,0.007410,-0.029552,-0.132593,-0.170334,0.254367,-0.647544,0.697833,-88.151294,-7.724726,-145.085713
60249,NaN,1.521231,-9.109912,0.276835,-0.235910,-0.144173,-0.576626,-0.008196,-0.008879,-0.138901,-0.169944,0.254886,-0.647374,0.697896,-88.156088,-7.801038,-145.074025
