// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
03362,NaN,-0.236965,-9.577733,1.968994,0.040592,0.048903,-0.031991,0.013888,-0.006928,-0.027063,0.696534,-0.576285,-0.259234,0.339901,-78.376492,1.755172,50.592778
03363,NaN,-0.270692,-9.586353,2.001137,-0.004178,0.038874,-0.016031,0.013586,-0.006772,-0.035077,0.696624,-0.576176,-0.259330,0.339829,-78.367658,1.735864,50.593319
03364,NaN,-0.237272,-9.601656,1.995151,0.023390,0.056144,-0.003252,0.012575,-0.005414,-0.033714,0.696696,-0.576074,-0.259426,0.339782,-78.359836,1.718930,50.596481
03365,NaN,-0.292782,-9.637192,1.993303,-0.004970,0.004720,0.032839,0.018775,-0.004870,-0.036286,0.696799,-0.575941,-0.259522,0.339722,-78.347851,1.699103,50.598318
03366,NaN,-0.281566,-9.645988,1.962599,0.026110,-0.010644,0.034920,0.018178,-0.005342,-0.041977,0.696901,-0.575808,-0.259633,0.339654,-78.336850,1.677540,50.600477
03367,NaN,-0.225635,-9.600852,2.000364,0.024289,0.056390,-0.003256,0.021481,-0.000020,-0.046796,0.697033,-0.575656,-0.259746,0.339554,-78.323400,1.652035,50.599719
03368,NaN,-0.259114,-9.542792,2.050614,-0.046142,0.064015,-0.048938,0.011671,0.006189,-0.047424,0.697140,-0.575559,-0.259843,0.339425,-78.316333,1.628752,50.594765
03369,NaN,-0.220835,-9.535606,2.093738,-0.057579,0.117357,-0.048304,0.005391,0.012029,-0.052021,0.697256,-0.575485,-0.259941,0.339236,-78.312436,1.602131,50.583977
03370,NaN,-0.193541,-9.541983,2.119324,-0.060739,0.150267,-0.037609,0.002165,0.013019,-0.050360,0.697350,-0.575428,-0.260040,0.339065,-78.310927,1.577994,50.574845
03371,NaN,-0.188451,-9.575312,2.110911,-0.047611,0.141514,-0.006783,0.008758,0.007806,-0.048063,0.697461,-0.575335,-0.260145,0.338914,-78.304915,1.552693,50.568391
