// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
07510,NaN,0.367427,-9.778419,1.598703,0.205181,0.233788,0.097488,-0.008069,0.152401,0.022015,0.680770,-0.575195,-0.295082,0.344428,-80.551637,-0.317345,53.942206
07511,NaN,0.312945,-9.915298,1.804436,0.029289,0.300370,0.265803,-0.021518,0.159004,0.030322,0.680874,-0.575582,-0.294492,0.344081,-80.563021,-0.282505,53.859101
07512,NaN,0.142729,-9.905540,1.821960,-0.084079,0.179660,0.258076,-0.020927,0.160085,0.033882,0.680989,-0.575951,-0.293911,0.343731,-80.572684,-0.249600,53.776473
07513,NaN,0.090347,-9.884645,1.851530,-0.139010,0.163807,0.241982,-0.030861,0.148722,0.042006,0.681030,-0.576368,-0.293338,0.343438,-80.589551,-0.209155,53.700262
07514,NaN,0.096097,-9.813602,1.855236,-0.146625,0.184962,0.172412,-0.044364,0.131606,0.044509,0.681016,-0.576783,-0.292870,0.343171,-80.613236,-0.173423,53.635171
07515,NaN,0.115227,-9.705462,1.797228,-0.101694,0.185384,0.056182,-0.033243,0.099842,0.056286,0.680953,-0.577145,-0.292426,0.343065,-80.631647,-0.129523,53.587897
07516,NaN,0.194031,-9.591774,1.746395,-0.027999,0.237261,-0.064221,-0.037216,0.081634,0.048035,0.680884,-0.577465,-0.292090,0.342949,-80.651713,-0.096083,53.548730
07517,NaN,0.172542,-9.450147,1.680790,-0.005697,0.201782,-0.214804,-0.022823,0.070534,0.039803,0.680837,-0.577717,-0.291776,0.342886,-80.664234,-0.064257,53.516465
07518,NaN,0.079133,-9.295748,1.539637,0.031954,0.063347,-0.390233,-0.018233,0.059586,0.034844,0.680810,-0.577908,-0.291530,0.342827,-80.673208,-0.040581,53.490264
07519,NaN,-0.037604,-9.158769,1.450576,0.016680,-0.065517,-0.539928,-0.011342,0.042959,0.024552,0.680781,-0.578051,-0.291334,0.342809,-80.679186,-0.019947,53.472164
