// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
28791,NaN,-3.151116,9.176846,-1.427454,-0.359428,0.252874,-0.015315,-0.073707,0.058614,0.167394,-0.556265,-0.734133,0.194891,0.337100,99.217738,16.148639,-43.499202,NaN,NaN,NaN,NaN,NaN,NaN
28792,NaN,-3.308321,9.133364,-1.338248,-0.544332,0.325366,-0.027390,-0.076307,0.048556,0.153412,-0.556864,-0.733830,0.195240,0.336566,99.176092,16.052676,-43.489757,NaN,NaN,NaN,NaN,NaN,NaN
28793,NaN,-3.599681,8.926305,-1.362724,-0.755219,0.612616,-0.140667,-0.076781,0.055474,0.138503,-0.557430,-0.733563,0.195505,0.336057,99.137340,15.966588,-43.474336,NaN,NaN,NaN,NaN,NaN,NaN
28794,NaN,-3.951848,8.685578,-1.481589,-0.944872,1.012809,-0.255863,-0.055505,0.087845,0.120990,-0.557935,-0.733416,0.195660,0.335449,99.114799,15.885562,-43.438591,NaN,NaN,NaN,NaN,NaN,NaN
28795,NaN,-4.143733,8.401536,-1.882625,-0.826665,1.507432,-0.413492,-0.017842,0.131470,0.046887,-0.558205,-0.733530,0.195476,0.334858,99.124375,15.844411,-43.369779,NaN,NaN,NaN,NaN,NaN,NaN
28796,NaN,-2.473062,8.088472,-3.459293,1.422812,1.583358,-0.925917,0.093458,0.096154,0.058228,-0.558065,-0.733873,0.195625,0.334251,99.190124,15.798380,-43.323239,NaN,NaN,NaN,NaN,NaN,NaN
28797,NaN,1.004438,10.411429,-2.967096,3.686033,-1.748996,0.265233,0.178788,0.053991,0.238680,-0.557858,-0.734217,0.196689,0.333216,99.294856,15.655754,-43.318422,NaN,NaN,NaN,NaN,NaN,NaN
28798,NaN,-2.193874,11.504575,-1.102664,0.191565,-1.230734,1.884864,-0.111131,0.104106,0.253807,-0.558801,-0.733810,0.197195,0.332232,99.239678,15.498018,-43.286034,NaN,NaN,NaN,NaN,NaN,NaN
28799,NaN,-2.248764,9.522281,-1.091690,-0.023073,-0.585079,0.014808,-0.210307,0.055705,0.136624,-0.559851,-0.733169,0.197232,0.331858,99.124340,15.412965,-43.270380,NaN,NaN,NaN,NaN,NaN,NaN
28800,NaN,-0.565471,10.126219,-0.686854,0.919730,-2.133894,0.083392,-0.080378,0.022394,0.169109,-0.560460,-0.732793,0.197706,0.331378,99.076103,15.310557,-43.277552,NaN,NaN,NaN,NaN,NaN,NaN
28801,NaN,-1.540293,10.557815,-0.808377,0.350399,-1.511114,0.774433,-0.145184,0.082165,0.183905,-0.561374,-0.732330,0.197949,0.330709,99.001001,15.196407,-43.250585,NaN,NaN,NaN,NaN,NaN,NaN
28802,NaN,-3.013272,9.370018,-0.826965,-0.773232,-0.155040,0.033071,-0.157205,0.105732,0.165509,-0.562340,-0.731877,0.198050,0.330008,98.921556,15.088333,-43.208333,NaN,NaN,NaN,NaN,NaN,NaN
