// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
17964,NaN,-3.408457,8.052225,-0.670530,-0.131740,0.623882,-1.066322,0.276012,-0.206861,0.168613,-0.624487,-0.711538,0.081914,0.311481,91.584301,19.934936,-32.535905,NaN,NaN,NaN,NaN,NaN,NaN
17965,NaN,-3.395027,7.982221,-0.663602,-0.163419,0.620187,-1.136798,0.287041,-0.217688,0.171444,-0.623643,-0.712017,0.083692,0.311605,91.702348,19.837125,-32.675250,NaN,NaN,NaN,NaN,NaN,NaN
17966,NaN,-3.315612,7.806837,-0.661791,-0.168551,0.608675,-1.328642,0.301463,-0.206425,0.168939,-0.622749,-0.712554,0.085452,0.311687,91.830782,19.740243,-32.807972,NaN,NaN,NaN,NaN,NaN,NaN
17967,NaN,-3.314351,7.707420,-0.671502,-0.208544,0.629282,-1.422179,0.316567,-0.188657,0.159015,-0.621787,-0.713170,0.087141,0.311731,91.972118,19.649590,-32.929708,NaN,NaN,NaN,NaN,NaN,NaN
17968,NaN,-3.307017,7.695722,-0.659766,-0.232624,0.608599,-1.435860,0.339895,-0.169032,0.149834,-0.620737,-0.713887,0.088776,0.311719,92.130653,19.563539,-33.039628,NaN,NaN,NaN,NaN,NaN,NaN
17969,NaN,-3.342699,7.714760,-0.678339,-0.266435,0.626641,-1.405096,0.347547,-0.140340,0.141563,-0.619654,-0.714676,0.090300,0.311629,92.299896,19.482436,-33.131998,NaN,NaN,NaN,NaN,NaN,NaN
17970,NaN,-3.290515,7.685920,-0.673011,-0.257027,0.588213,-1.449573,0.360124,-0.109730,0.131041,-0.618524,-0.715551,0.091714,0.311453,92.482348,19.406381,-33.205853,NaN,NaN,NaN,NaN,NaN,NaN
17971,NaN,-3.285475,7.746774,-0.690499,-0.249753,0.571457,-1.392792,0.366176,-0.071626,0.121124,-0.617368,-0.716509,0.092981,0.311169,92.676357,19.335760,-33.256432,NaN,NaN,NaN,NaN,NaN,NaN
17972,NaN,-3.239102,7.849715,-0.705019,-0.201442,0.519969,-1.309990,0.359740,-0.041293,0.108499,-0.616231,-0.717494,0.094101,0.310815,92.872571,19.271213,-33.288585,NaN,NaN,NaN,NaN,NaN,NaN
17973,NaN,-3.177692,7.922195,-0.713950,-0.152379,0.461154,-1.260923,0.359718,-0.002146,0.098600,-0.615092,-0.718545,0.095062,0.310352,93.076941,19.211746,-33.296822,NaN,NaN,NaN,NaN,NaN,NaN
17974,NaN,-3.185223,8.019560,-0.720806,-0.153589,0.429039,-1.165676,0.361372,0.036960,0.090110,-0.613952,-0.719661,0.095877,0.309771,93.289806,19.155479,-33.281408,NaN,NaN,NaN,NaN,NaN,NaN
17975,NaN,-3.265424,8.134431,-0.748319,-0.197301,0.446187,-1.028961,0.355794,0.067754,0.089766,-0.612842,-0.720807,0.096585,0.309084,93.505763,19.098749,-33.247471,NaN,NaN,NaN,NaN,NaN,NaN
17976,NaN,-3.363577,8.198753,-0.783273,-0.265378,0.489344,-0.933682,0.372231,0.091824,0.108214,-0.611713,-0.722027,0.097313,0.308243,93.735305,19.030064,-33.200012,NaN,NaN,NaN,NaN,NaN,NaN
17977,NaN,-3.437006,8.322318,-0.792838,-0.316806,0.483838,-0.792266,0.375801,0.117801,0.116013,-0.610591,-0.723294,0.097992,0.307283,93.971985,18.956149,-33.137392,NaN,NaN,NaN,NaN,NaN,NaN
17978,NaN,-3.463201,8.496792,-0.777078,-0.334923,0.420909,-0.620102,0.353234,0.138790,0.123033,-0.609571,-0.724515,0.098600,0.306233,94.199332,18.876755,-33.062820,NaN,NaN,NaN,NaN,NaN,NaN
17979,NaN,-3.465485,8.596112,-0.790854,-0.336151,0.388770,-0.524850,0.332131,0.155434,0.141767,-0.608660,-0.725687,0.099190,0.305077,94.417558,18.786038,-32.979337,NaN,NaN,NaN,NaN,NaN,NaN
17980,NaN,-3.412810,8.560271,-0.817714,-0.319065,0.373000,-0.574012,0.327085,0.170924,0.169266,-0.607817,-0.726850,0.099826,0.303781,94.634989,18.678280,-32.888313,NaN,NaN,NaN,NaN,NaN,NaN
17981,NaN,-3.391708,8.571900,-0.829906,-0.327137,0.350641,-0.569323,0.350730,0.170259,0.196689,-0.606924,-0.728067,0.100598,0.302392,94.865279,18.554894,-32.799494,NaN,NaN,NaN,NaN,NaN,NaN
17982,NaN,-3.360222,8.673168,-0.824771,-0.319380,0.286989,-0.484736,0.370128,0.130903,0.215986,-0.605969,-0.729270,0.101590,0.301076,95.098272,18.421812,-32.736037,NaN,NaN,NaN,NaN,NaN,NaN
17983,NaN,-3.298440,8.579531,-0.857900,-0.309824,0.288185,-0.590710,0.371674,0.095092,0.245123,-0.605029,-0.730406,0.102797,0.299800,95.324733,18.274029,-32.696249,NaN,NaN,NaN,NaN,NaN,NaN
17984,NaN,-3.229519,8.362897,-0.844095,-0.346820,0.279764,-0.819265,0.370992,0.069258,0.258284,-0.604096,-0.731489,0.104130,0.298577,95.545228,18.119725,-32.673431,NaN,NaN,NaN,NaN,NaN,NaN
17985,NaN,-3.169364,8.325270,-0.815099,-0.361130,0.220177,-0.877345,0.378593,0.063517,0.268712,-0.603143,-0.732579,0.105527,0.297339,95.768756,17.959985,-32.655257,NaN,NaN,NaN,NaN,NaN,NaN
17986,NaN,-3.145944,8.326997,-0.793947,-0.392941,0.176799,-0.886300,0.377390,0.052134,0.282322,-0.602207,-0.733635,0.107008,0.296100,95.988798,17.792854,-32.645469,NaN,NaN,NaN,NaN,NaN,NaN
17987,NaN,-3.123231,8.264670,-0.852883,-0.393115,0.216809,-0.947866,0.372295,0.029634,0.292051,-0.601287,-0.734635,0.108583,0.294915,96.201600,17.621752,-32.650367,NaN,NaN,NaN,NaN,NaN,NaN
17988,NaN,-3.088920,8.359848,-0.867763,-0.377655,0.175814,-0.867978,0.373552,0.009271,0.294732,-0.600353,-0.735602,0.110231,0.293795,96.411026,17.450217,-32.668321,NaN,NaN,NaN,NaN,NaN,NaN
17989,NaN,-2.988768,8.490270,-0.934622,-0.272981,0.134755,-0.768455,0.358299,-0.010692,0.283924,-0.599444,-0.736496,0.111875,0.292788,96.608436,17.286398,-32.698006,NaN,NaN,NaN,NaN,NaN,NaN
17990,NaN,-2.973823,8.602608,-0.924346,-0.282011,0.079986,-0.668461,0.331009,-0.041161,0.264787,-0.598588,-0.737270,0.113500,0.291963,96.784961,17.135419,-32.745097,NaN,NaN,NaN,NaN,NaN,NaN
17991,NaN,-3.055609,8.802799,-0.930075,-0.342764,0.066455,-0.454854,0.326298,-0.057942,0.263922,-0.597735,-0.738004,0.115165,0.291205,96.956059,16.986399,-32.802493,NaN,NaN,NaN,NaN,NaN,NaN
17992,NaN,-2.994049,8.965180,-0.893881,-0.318541,-0.045810,-0.324055,0.313374,-0.069061,0.236881,-0.596883,-0.738694,0.116744,0.290574,97.118220,16.853537,-32.864982,NaN,NaN,NaN,NaN,NaN,NaN
17993,NaN,-2.896273,9.221158,-0.928848,-0.206617,-0.143600,-0.106116,0.283678,-0.068612,0.211426,-0.596100,-0.739309,0.118183,0.290035,97.264232,16.735434,-32.925569,NaN,NaN,NaN,NaN,NaN,NaN
17994,NaN,-2.868611,9.375929,-0.989004,-0.152255,-0.157898,0.039568,0.254734,-0.056692,0.188233,-0.595397,-0.739865,0.119459,0.289536,97.396021,16.629632,-32.977640,NaN,NaN,NaN,NaN,NaN,NaN
17995,NaN,-2.847954,9.578397,-1.012408,-0.114122,-0.210298,0.228438,0.212799,-0.029650,0.164025,-0.594827,-0.740350,0.120504,0.289034,97.509135,16.535828,-33.011950,NaN,NaN,NaN,NaN,NaN,NaN
17996,NaN,-2.750995,9.708594,-0.938101,-0.080234,-0.361416,0.314884,0.165256,0.023663,0.145545,-0.594440,-0.740779,0.121254,0.288418,97.604164,16.448418,-33.013455,NaN,NaN,NaN,NaN,NaN,NaN
17997,NaN,-2.759659,9.722566,-1.008049,-0.065933,-0.308496,0.339191,0.127044,0.091315,0.128191,-0.594207,-0.741203,0.121682,0.287626,97.689192,16.365852,-32.973610,NaN,NaN,NaN,NaN,NaN,NaN
17998,NaN,-2.648777,9.764824,-0.977592,-0.007362,-0.406176,0.344006,0.107659,0.153556,0.125321,-0.594082,-0.741659,0.121887,0.286622,97.773179,16.279910,-32.896926,NaN,NaN,NaN,NaN,NaN,NaN
17999,NaN,-2.559048,9.756879,-0.948256,0.026952,-0.477979,0.307361,0.082500,0.218517,0.122134,-0.594082,-0.742135,0.121851,0.285403,97.853653,16.190763,-32.781671,NaN,NaN,NaN,NaN,NaN,NaN
18000,NaN,-2.460909,9.767445,-0.873469,0.045770,-0.595069,0.280170,0.055659,0.299068,0.115636,-0.594222,-0.742647,0.121513,0.283919,97.931631,16.098647,-32.618549,NaN,NaN,NaN,NaN,NaN,NaN
18001,NaN,-2.486211,9.678747,-0.868258,-0.010891,-0.565577,0.201964,0.044114,0.377027,0.104185,-0.594432,-0.743242,0.120884,0.282187,98.015948,16.006777,-32.408585,NaN,NaN,NaN,NaN,NaN,NaN
18002,NaN,-2.733959,9.570674,-0.976641,-0.186983,-0.325359,0.181576,0.034770,0.436351,0.082368,-0.594682,-0.743900,0.119985,0.280303,98.104357,15.922028,-32.162114,NaN,NaN,NaN,NaN,NaN,NaN
18003,NaN,-2.887928,9.373248,-1.067753,-0.311303,-0.126540,0.047588,0.038241,0.478476,0.066934,-0.594917,-0.744636,0.118906,0.278304,98.201809,15.842412,-31.889660,NaN,NaN,NaN,NaN,NaN,NaN
18004,NaN,-2.963974,9.234182,-1.092245,-0.401124,-0.039441,-0.061494,0.042562,0.498906,0.062586,-0.595141,-0.745408,0.117756,0.276238,98.304356,15.762948,-31.605134,NaN,NaN,NaN,NaN,NaN,NaN
18005,NaN,-2.966439,9.138761,-1.202084,-0.377985,0.068514,-0.137249,0.044291,0.503904,0.072866,-0.595369,-0.746184,0.116631,0.274121,98.408312,15.676921,-31.318732,NaN,NaN,NaN,NaN,NaN,NaN
18006,NaN,-2.893290,9.279724,-1.181136,-0.329445,-0.029983,-0.026472,0.026382,0.513639,0.086062,-0.595686,-0.746906,0.115501,0.271936,98.502386,15.581973,-31.028126,NaN,NaN,NaN,NaN,NaN,NaN
18007,NaN,-2.912717,9.269825,-1.132123,-0.394069,-0.062813,-0.038434,-0.025346,0.516474,0.085944,-0.596192,-0.747474,0.114291,0.269770,98.567075,15.486610,-30.736024,NaN,NaN,NaN,NaN,NaN,NaN
18008,NaN,-3.067700,9.184609,-1.240739,-0.495562,0.124731,-0.063529,-0.045616,0.470422,0.096749,-0.596761,-0.747907,0.113230,0.267753,98.611798,15.388673,-30.472269,NaN,NaN,NaN,NaN,NaN,NaN
18009,NaN,-3.066166,9.151072,-1.340375,-0.464907,0.215659,-0.082455,-0.013294,0.379171,0.112308,-0.597172,-0.748303,0.112543,0.266011,98.660358,15.289691,-30.263620,NaN,NaN,NaN,NaN,NaN,NaN
18010,NaN,-2.779687,9.339265,-1.440191,-0.164028,0.111080,0.035328,0.018856,0.265588,0.127791,-0.597420,-0.748632,0.112295,0.264630,98.708691,15.191509,-30.123309,NaN,NaN,NaN,NaN,NaN,NaN
18011,NaN,-2.650577,9.347539,-1.572519,-0.002464,0.159651,0.028519,0.012547,0.145024,0.139383,-0.597637,-0.748777,0.112442,0.263668,98.734755,15.097235,-30.054818,NaN,NaN,NaN,NaN,NaN,NaN
18012,NaN,-2.675649,9.208659,-1.482896,-0.105730,0.139851,-0.110795,-0.013645,0.013711,0.155340,-0.597900,-0.748658,0.113006,0.263164,98.724970,15.005259,-30.064900,NaN,NaN,NaN,NaN,NaN,NaN
18013,NaN,-2.698254,9.079819,-1.366026,-0.216773,0.097342,-0.245388,-0.015923,-0.125075,0.175436,-0.598118,-0.748340,0.114058,0.263121,98.692791,14.914014,-30.158023,NaN,NaN,NaN,NaN,NaN,NaN
18014,NaN,-2.673423,8.933524,-1.298475,-0.262789,0.080677,-0.401764,-0.015127,-0.242743,0.200570,-0.598299,-0.747852,0.115556,0.263443,98.642625,14.818564,-30.322321,NaN,NaN,NaN,NaN,NaN,NaN
18015,NaN,-2.660036,8.924382,-1.443197,-0.184585,0.213580,-0.393373,-0.005071,-0.361531,0.222580,-0.598398,-0.747225,0.117504,0.264135,98.580642,14.720746,-30.557913,NaN,NaN,NaN,NaN,NaN,NaN
