// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
20794,NaN,-1.742420,9.789524,-0.891136,-0.014534,-0.005015,0.170533,-0.042766,0.041795,0.016795,0.293890,0.199171,0.710079,0.608069,95.114083,10.087397,139.434478,NaN,NaN,NaN,NaN,NaN,NaN
20795,NaN,-1.754032,9.737304,-0.886993,0.000465,-0.023010,0.120990,-0.042170,0.043855,0.015179,0.293732,0.199071,0.709990,0.608281,95.094553,10.073526,139.455323,NaN,NaN,NaN,NaN,NaN,NaN
20796,NaN,-1.623276,9.727696,-0.860267,-0.079559,0.074536,0.086366,-0.047145,0.046822,0.012451,0.293573,0.198949,0.709890,0.608515,95.071958,10.060195,139.477925,NaN,NaN,NaN,NaN,NaN,NaN
20797,NaN,-1.606587,9.678877,-0.886173,-0.106666,0.052736,0.037842,-0.053697,0.052640,0.006679,0.293422,0.198775,0.709787,0.608764,95.046781,10.050747,139.504307,NaN,NaN,NaN,NaN,NaN,NaN
20798,NaN,-1.691698,9.622458,-0.891547,-0.043960,-0.020205,-0.002180,-0.054347,0.049313,0.001452,0.293295,0.198596,0.709679,0.609010,95.020409,10.043585,139.528924,NaN,NaN,NaN,NaN,NaN,NaN
20799,NaN,-1.808832,9.596750,-0.865084,0.061048,-0.083045,-0.009258,-0.040818,0.039406,-0.010553,0.293230,0.198419,0.709614,0.609175,95.001422,10.044657,139.548518,NaN,NaN,NaN,NaN,NaN,NaN
20800,NaN,-1.906489,9.588246,-0.817623,0.163461,-0.113692,-0.004629,-0.042235,0.025880,-0.019748,0.293239,0.198254,0.709529,0.609323,94.979816,10.050795,139.560631,NaN,NaN,NaN,NaN,NaN,NaN
20801,NaN,-1.920353,9.624485,-0.860553,0.139780,-0.149468,0.037040,-0.028799,0.013815,-0.025136,0.293297,0.198122,0.709477,0.609399,94.965257,10.061474,139.566126,NaN,NaN,NaN,NaN,NaN,NaN
20802,NaN,-1.868281,9.644305,-0.843144,0.107696,-0.100558,0.045927,-0.029067,0.003511,-0.024109,0.293386,0.198028,0.709404,0.609471,94.948977,10.071244,139.565489,NaN,NaN,NaN,NaN,NaN,NaN
20803,NaN,-1.901071,9.628527,-0.910054,0.086374,-0.174826,0.041894,-0.020888,-0.004254,-0.028737,0.293511,0.197950,0.709353,0.609495,94.937150,10.084874,139.560683,NaN,NaN,NaN,NaN,NaN,NaN
20804,NaN,-1.897613,9.716379,-0.931028,0.060389,-0.172261,0.129266,-0.009001,-0.008744,-0.031798,0.293647,0.197896,0.709331,0.609473,94.931197,10.099661,139.553322,NaN,NaN,NaN,NaN,NaN,NaN
20805,NaN,-1.955505,9.763456,-0.916901,0.106099,-0.188885,0.184454,-0.011865,-0.012531,-0.045281,0.293843,0.197797,0.709312,0.609433,94.923839,10.123141,139.544540,NaN,NaN,NaN,NaN,NaN,NaN
20806,NaN,-1.982898,9.847308,-0.907475,0.122231,-0.182538,0.270794,-0.009735,-0.014574,-0.050674,0.294058,0.197693,0.709298,0.609380,94.917043,10.149013,139.534739,NaN,NaN,NaN,NaN,NaN,NaN
20807,NaN,-1.974687,9.899244,-0.907116,0.108124,-0.165155,0.320343,-0.002347,-0.012736,-0.052914,0.294269,0.197582,0.709315,0.609294,94.915176,10.176859,139.526212,NaN,NaN,NaN,NaN,NaN,NaN
20808,NaN,-1.940721,9.921257,-0.963857,0.039489,-0.178627,0.340800,0.000441,0.001084,-0.064063,0.294459,0.197397,0.709368,0.609201,94.915936,10.209632,139.526159,NaN,NaN,NaN,NaN,NaN,NaN
20809,NaN,-1.902646,9.942123,-0.997335,-0.017000,-0.171142,0.357414,0.006386,0.009200,-0.069134,0.294632,0.197174,0.709460,0.609082,94.921466,10.245659,139.531165,NaN,NaN,NaN,NaN,NaN,NaN
20810,NaN,-1.925475,9.922087,-0.996171,-0.001717,-0.183160,0.341823,0.014656,0.011786,-0.076474,0.294808,0.196934,0.709584,0.608930,94.931606,10.285009,139.537950,NaN,NaN,NaN,NaN,NaN,NaN
20811,NaN,-1.854911,9.945281,-1.038492,-0.088112,-0.158646,0.355638,0.032520,0.011979,-0.083161,0.294989,0.196691,0.709773,0.608700,94.952533,10.328904,139.545289,NaN,NaN,NaN,NaN,NaN,NaN
20812,NaN,-1.831954,9.980428,-1.047364,-0.117251,-0.135946,0.386809,0.044382,0.010969,-0.087700,0.295172,0.196457,0.709998,0.608425,94.979757,10.374713,139.552198,NaN,NaN,NaN,NaN,NaN,NaN
20813,NaN,-1.784049,9.896481,-1.066839,-0.162421,-0.125991,0.297656,0.047932,0.006110,-0.091742,0.295385,0.196225,0.710233,0.608122,95.008998,10.423792,139.556609,NaN,NaN,NaN,NaN,NaN,NaN
20814,NaN,-1.812604,9.888657,-0.993479,-0.095440,-0.081067,0.288915,0.052835,0.005349,-0.097329,0.295609,0.195986,0.710485,0.607796,95.040606,10.475376,139.560801,NaN,NaN,NaN,NaN,NaN,NaN
20815,NaN,-1.845339,9.903021,-1.018405,-0.092112,-0.107614,0.311155,0.056069,-0.016693,-0.099089,0.295917,0.195808,0.710718,0.607431,95.072184,10.529795,139.552408,NaN,NaN,NaN,NaN,NaN,NaN
20816,NaN,-1.792904,9.907155,-1.061299,-0.163645,-0.094774,0.309408,0.066105,-0.038941,-0.101483,0.296298,0.195709,0.710948,0.607008,95.106760,10.586002,139.531167,NaN,NaN,NaN,NaN,NaN,NaN
20817,NaN,-1.783264,9.922294,-1.046081,-0.165814,-0.062703,0.321157,0.077367,-0.060511,-0.105643,0.296760,0.195673,0.711187,0.606514,95.145912,10.646414,139.497740,NaN,NaN,NaN,NaN,NaN,NaN
20818,NaN,-1.721819,10.013593,-1.089532,-0.251526,-0.026058,0.402978,0.088091,-0.073812,-0.110922,0.297272,0.195678,0.711440,0.605964,95.189415,10.709834,139.456817,NaN,NaN,NaN,NaN,NaN,NaN
20819,NaN,-1.705343,10.082411,-1.100549,-0.280377,0.002905,0.468158,0.092029,-0.082189,-0.110195,0.297811,0.195713,0.711695,0.605389,95.234608,10.774021,139.411119,NaN,NaN,NaN,NaN,NaN,NaN
20820,NaN,-1.704881,10.043561,-1.062092,-0.255778,0.037955,0.426497,0.087195,-0.079299,-0.111311,0.298343,0.195731,0.711937,0.604836,95.276952,10.838001,139.367115,NaN,NaN,NaN,NaN,NaN,NaN
20821,NaN,-1.789427,10.035412,-1.079858,-0.207757,-0.017211,0.435930,0.089050,-0.069697,-0.116011,0.298857,0.195703,0.712206,0.604274,95.321780,10.904913,139.329067,NaN,NaN,NaN,NaN,NaN,NaN
20822,NaN,-1.776647,10.049628,-1.041771,-0.197636,0.035512,0.443845,0.078276,-0.076230,-0.118845,0.299410,0.195672,0.712432,0.603743,95.359364,10.973079,139.287334,NaN,NaN,NaN,NaN,NaN,NaN
20823,NaN,-1.672819,10.074688,-1.071605,-0.301679,0.097930,0.451102,0.077691,-0.078305,-0.117287,0.299970,0.195648,0.712655,0.603211,95.396668,11.041234,139.244431,NaN,NaN,NaN,NaN,NaN,NaN
20824,NaN,-1.568563,10.100030,-1.101822,-0.405650,0.160228,0.458377,0.079582,-0.062672,-0.109777,0.300445,0.195611,0.712895,0.602702,95.436351,11.103532,139.210153,NaN,NaN,NaN,NaN,NaN,NaN
20825,NaN,-1.570322,10.096121,-1.060805,-0.380782,0.201516,0.450707,0.070992,-0.044589,-0.111254,0.300872,0.195496,0.713141,0.602234,95.473458,11.166465,139.186588,NaN,NaN,NaN,NaN,NaN,NaN
20826,NaN,-1.632736,10.038069,-1.082382,-0.348128,0.145582,0.407773,0.056884,-0.034693,-0.104228,0.301253,0.195360,0.713350,0.601841,95.503190,11.224076,139.168332,NaN,NaN,NaN,NaN,NaN,NaN
20827,NaN,-1.628949,9.932121,-1.068371,-0.336447,0.147787,0.301998,0.057266,-0.018372,-0.091432,0.301540,0.195217,0.713574,0.601478,95.535155,11.274285,139.158961,NaN,NaN,NaN,NaN,NaN,NaN
20828,NaN,-1.698208,9.786811,-1.089272,-0.289680,0.068085,0.175482,0.045318,0.001087,-0.085703,0.301749,0.195021,0.713783,0.601189,95.562125,11.319342,139.160522,NaN,NaN,NaN,NaN,NaN,NaN
20829,NaN,-1.665205,9.610325,-0.981201,-0.229803,0.141244,-0.013644,0.030332,0.019763,-0.062773,0.301840,0.194825,0.713956,0.601002,95.582692,11.351095,139.171749,NaN,NaN,NaN,NaN,NaN,NaN
20830,NaN,-1.554138,9.426659,-0.937697,-0.269184,0.212321,-0.218992,0.015446,0.019918,-0.040976,0.301876,0.194688,0.714060,0.600905,95.594222,11.369577,139.181750,NaN,NaN,NaN,NaN,NaN,NaN
20831,NaN,-1.399913,9.300552,-0.925712,-0.365204,0.297497,-0.373668,0.018657,0.028546,-0.018736,0.301814,0.194604,0.714168,0.600834,95.608624,11.375723,139.195591,NaN,NaN,NaN,NaN,NaN,NaN
20832,NaN,-1.299848,9.200733,-0.826597,-0.364376,0.416874,-0.500340,0.009844,0.068583,-0.020535,0.301620,0.194386,0.714308,0.600835,95.622306,11.379786,139.232737,NaN,NaN,NaN,NaN,NaN,NaN
20833,NaN,-1.372999,9.194454,-0.838324,-0.316415,0.361696,-0.490941,0.003130,0.098867,-0.012981,0.301305,0.194088,0.714470,0.600897,95.635818,11.378692,139.287152,NaN,NaN,NaN,NaN,NaN,NaN
20834,NaN,-1.489375,9.145071,-0.742383,-0.160049,0.349274,-0.525379,0.004489,0.120648,0.001730,0.300863,0.193785,0.714651,0.601002,95.652143,11.367069,139.353299,NaN,NaN,NaN,NaN,NaN,NaN
20835,NaN,-1.569393,9.310538,-0.723672,-0.098178,0.345291,-0.349921,0.005359,0.125786,0.035813,0.300303,0.193584,0.714812,0.601155,95.669432,11.336604,139.420549,NaN,NaN,NaN,NaN,NaN,NaN
20836,NaN,-1.732267,9.383733,-0.739603,0.013188,0.241693,-0.244845,0.010185,0.088200,0.078827,0.299739,0.193662,0.714886,0.601323,95.684354,11.282804,139.463349,NaN,NaN,NaN,NaN,NaN,NaN
20837,NaN,-1.641803,9.267623,-0.661498,0.016495,0.328834,-0.383291,0.018508,0.021696,0.123181,0.299276,0.194106,0.714845,0.601459,95.696260,11.208407,139.464991,NaN,NaN,NaN,NaN,NaN,NaN
20838,NaN,-1.455087,9.196434,-0.626040,-0.081642,0.452389,-0.492159,0.029546,-0.037944,0.159191,0.298902,0.194880,0.714710,0.601556,95.707046,11.115944,139.429776,NaN,NaN,NaN,NaN,NaN,NaN
20839,NaN,-1.242059,9.129374,-0.645612,-0.234195,0.551631,-0.596081,0.039071,-0.063847,0.185450,0.298537,0.195834,0.714541,0.601627,95.720493,11.010925,139.378075,NaN,NaN,NaN,NaN,NaN,NaN
20840,NaN,-1.167168,9.138757,-0.710297,-0.317914,0.543841,-0.593858,0.050080,-0.080121,0.203634,0.298160,0.196924,0.714360,0.601674,95.737999,10.895521,139.315756,NaN,NaN,NaN,NaN,NaN,NaN
20841,NaN,-1.038249,9.135307,-0.786662,-0.446705,0.558794,-0.612752,0.052044,-0.067433,0.232825,0.297651,0.198077,0.714176,0.601765,95.758170,10.763731,139.259182,NaN,NaN,NaN,NaN,NaN,NaN
20842,NaN,-0.851893,8.995771,-0.827471,-0.582228,0.607944,-0.777993,0.038392,-0.040657,0.272764,0.296935,0.199277,0.713948,0.601994,95.772746,10.606635,139.215688,NaN,NaN,NaN,NaN,NaN,NaN
20843,NaN,-0.776140,8.951159,-0.866260,-0.639390,0.603459,-0.829203,0.021724,-0.013808,0.316313,0.296013,0.200521,0.713667,0.602368,95.780629,10.424188,139.185299,NaN,NaN,NaN,NaN,NaN,NaN
20844,NaN,-0.855790,9.028419,-0.768319,-0.496716,0.620769,-0.746107,0.008543,0.010308,0.347465,0.294918,0.201789,0.713345,0.602863,95.782878,10.221508,139.166957,NaN,NaN,NaN,NaN,NaN,NaN
20845,NaN,-0.981171,9.105931,-0.734352,-0.360968,0.558797,-0.648775,-0.002123,0.033119,0.363053,0.293709,0.203022,0.713011,0.603435,95.781601,10.009712,139.161021,NaN,NaN,NaN,NaN,NaN,NaN
20846,NaN,-1.168550,9.233909,-0.735339,-0.204247,0.438558,-0.488678,-0.009926,0.062779,0.370309,0.292375,0.204185,0.712682,0.604078,95.778386,9.790926,139.171731,NaN,NaN,NaN,NaN,NaN,NaN
20847,NaN,-1.254417,9.404944,-0.755546,-0.136878,0.375818,-0.302835,-0.011054,0.072863,0.389205,0.290952,0.205376,0.712347,0.604755,95.775647,9.561929,139.187276,NaN,NaN,NaN,NaN,NaN,NaN
20848,NaN,-1.263216,9.546204,-0.766715,-0.117254,0.361785,-0.160288,-0.017507,0.077756,0.398159,0.289486,0.206581,0.711983,0.605477,95.769144,9.326381,139.205029,NaN,NaN,NaN,NaN,NaN,NaN
20849,NaN,-1.233601,9.675633,-0.860880,-0.179441,0.308227,-0.027319,-0.006903,0.097877,0.392944,0.287956,0.207714,0.711687,0.606166,95.770937,9.093813,139.234808,NaN,NaN,NaN,NaN,NaN,NaN
20850,NaN,-1.430263,9.790004,-0.861207,-0.007947,0.176293,0.117078,0.006632,0.111011,0.385378,0.286382,0.208805,0.711452,0.606813,95.781214,8.863612,139.272462,NaN,NaN,NaN,NaN,NaN,NaN
20851,NaN,-1.720687,9.830810,-0.821332,0.264537,0.001830,0.197810,0.002849,0.123633,0.369351,0.284821,0.209789,0.711241,0.607455,95.790815,8.642998,139.318372,NaN,NaN,NaN,NaN,NaN,NaN
