// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
20794,NaN,-5.568445,5.347442,5.870414,0.157423,0.330711,-0.120922,-0.003776,0.037385,-0.016690,-0.866009,-0.201860,-0.399860,-0.222246,41.373578,37.073562,43.218843,NaN,NaN,NaN,NaN,NaN,NaN
20795,NaN,-5.577383,5.359357,5.847618,0.137150,0.343286,-0.123111,-0.014691,0.089136,-0.030474,-0.865884,-0.201666,-0.400272,-0.222167,41.383031,37.126044,43.238307,NaN,NaN,NaN,NaN,NaN,NaN
20796,NaN,-5.610157,5.353760,5.845602,0.126753,0.327691,-0.107832,-0.025370,0.137196,-0.046679,-0.865691,-0.201343,-0.400893,-0.222090,41.395251,37.204861,43.272083,NaN,NaN,NaN,NaN,NaN,NaN
20797,NaN,-5.690773,5.328377,5.867507,0.115327,0.268522,-0.059805,-0.037108,0.186851,-0.057315,-0.865422,-0.200890,-0.401729,-0.222038,41.411335,37.309502,43.323645,NaN,NaN,NaN,NaN,NaN,NaN
20798,NaN,-5.822687,5.316771,5.907910,0.088413,0.192154,0.037712,-0.050732,0.212342,-0.074180,-0.865133,-0.200319,-0.402674,-0.221968,41.421948,37.430986,43.378541,NaN,NaN,NaN,NaN,NaN,NaN
20799,NaN,-5.919243,5.289939,5.839737,0.001520,0.142525,0.041402,-0.056428,0.225268,-0.071896,-0.864821,-0.199709,-0.403669,-0.221930,41.433633,37.557640,43.440783,NaN,NaN,NaN,NaN,NaN,NaN
20800,NaN,-6.100949,5.252373,5.870381,-0.053787,0.021024,0.150596,-0.060972,0.227879,-0.061476,-0.864494,-0.199102,-0.404656,-0.221950,41.447474,37.680949,43.510260,NaN,NaN,NaN,NaN,NaN,NaN
20801,NaN,-6.164501,5.200408,5.838388,-0.088082,-0.038054,0.143359,-0.056051,0.197753,-0.063827,-0.864225,-0.198540,-0.405523,-0.221918,41.454352,37.792707,43.563956,NaN,NaN,NaN,NaN,NaN,NaN
20802,NaN,-6.226134,5.188813,5.836185,-0.109492,-0.069165,0.173943,-0.054738,0.156937,-0.053357,-0.864025,-0.198054,-0.406201,-0.221890,41.453933,37.882471,43.604019,NaN,NaN,NaN,NaN,NaN,NaN
20803,NaN,-6.225412,5.141246,5.889684,-0.046458,-0.106662,0.180460,-0.053688,0.119800,-0.040479,-0.863885,-0.197636,-0.406710,-0.221877,41.447158,37.951897,43.633077,NaN,NaN,NaN,NaN,NaN,NaN
20804,NaN,-6.213102,5.152332,5.862978,-0.055841,-0.078543,0.163002,-0.045037,0.092262,-0.031432,-0.863782,-0.197308,-0.407098,-0.221859,41.440607,38.005592,43.654025,NaN,NaN,NaN,NaN,NaN,NaN
20805,NaN,-6.175861,5.226447,5.876864,-0.034808,0.007297,0.186976,-0.035574,0.064162,-0.035323,-0.863731,-0.197041,-0.407381,-0.221776,41.429502,38.049170,43.659133,NaN,NaN,NaN,NaN,NaN,NaN
20806,NaN,-5.971533,5.271322,5.810199,0.022685,0.172428,0.045010,-0.051065,0.062071,-0.029918,-0.863693,-0.196723,-0.407631,-0.221748,41.411065,38.089339,43.666368,NaN,NaN,NaN,NaN,NaN,NaN
20807,NaN,-5.746178,5.232215,5.862102,0.205211,0.262336,-0.083970,-0.066751,0.102229,-0.039392,-0.863599,-0.196270,-0.408048,-0.221748,41.392033,38.150821,43.687562,NaN,NaN,NaN,NaN,NaN,NaN
20808,NaN,-5.532953,5.219186,5.871976,0.346064,0.377206,-0.217297,-0.076973,0.189984,-0.066044,-0.863365,-0.195626,-0.408856,-0.221742,41.384679,38.259639,43.736687,NaN,NaN,NaN,NaN,NaN,NaN
20809,NaN,-5.499051,5.201286,5.877225,0.389379,0.395814,-0.245745,-0.086611,0.291229,-0.083202,-0.862951,-0.194787,-0.410108,-0.221778,41.396094,38.418961,43.825206,NaN,NaN,NaN,NaN,NaN,NaN
20810,NaN,-5.516725,5.143327,5.887882,0.425063,0.356637,-0.260345,-0.084986,0.405178,-0.105742,-0.862323,-0.193787,-0.411872,-0.221826,41.435903,38.635212,43.957073,NaN,NaN,NaN,NaN,NaN,NaN
20811,NaN,-5.707579,5.152748,5.789078,0.270021,0.299617,-0.196148,-0.077595,0.496885,-0.127351,-0.861519,-0.192667,-0.414061,-0.221851,41.500948,38.899485,44.122164,NaN,NaN,NaN,NaN,NaN,NaN
20812,NaN,-5.968857,5.145918,5.744878,0.130158,0.184789,-0.062813,-0.063850,0.545218,-0.139534,-0.860609,-0.191531,-0.416479,-0.221842,41.586187,39.188347,44.305463,NaN,NaN,NaN,NaN,NaN,NaN
20813,NaN,-6.180292,5.129764,5.710999,0.033074,0.088638,0.042099,-0.060547,0.560113,-0.141777,-0.859660,-0.190382,-0.418967,-0.221827,41.678401,39.484819,44.495998,NaN,NaN,NaN,NaN,NaN,NaN
20814,NaN,-6.333899,5.031468,5.667293,-0.019995,-0.043678,0.064034,-0.045292,0.548200,-0.136415,-0.858708,-0.189325,-0.421408,-0.221792,41.779522,39.773291,44.685261,NaN,NaN,NaN,NaN,NaN,NaN
20815,NaN,-6.376229,5.029504,5.580784,-0.067637,-0.032404,0.040816,-0.018840,0.534167,-0.120314,-0.857736,-0.188426,-0.423803,-0.221754,41.898388,40.049951,44.877795,NaN,NaN,NaN,NaN,NaN,NaN
20816,NaN,-6.473296,5.066247,5.438692,-0.199717,-0.014575,0.041728,-0.003428,0.503698,-0.101403,-0.856788,-0.187669,-0.426061,-0.221735,42.025050,40.305466,45.067323,NaN,NaN,NaN,NaN,NaN,NaN
