// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
26665,NaN,-1.987590,8.961647,-0.325220,0.338046,0.559480,-0.650804,0.104635,0.004848,0.010531,-0.315839,-0.190434,-0.718650,-0.589510,96.219475,13.263496,138.409807,NaN,NaN,NaN,NaN,NaN,NaN
26666,NaN,-1.823594,8.946964,-0.234457,0.289857,0.732805,-0.712819,0.110040,-0.066140,0.040425,-0.315856,-0.190989,-0.718822,-0.589113,96.273150,13.241710,138.364622,NaN,NaN,NaN,NaN,NaN,NaN
26667,NaN,-1.734788,8.842987,-0.335408,0.175462,0.695064,-0.823444,0.094517,-0.099666,0.056095,-0.315959,-0.191678,-0.718876,-0.588767,96.312827,13.212455,138.298643,NaN,NaN,NaN,NaN,NaN,NaN
26668,NaN,-1.569671,8.666573,-0.502432,-0.032777,0.640407,-1.014131,0.086548,-0.117354,0.070750,-0.316093,-0.192456,-0.718867,-0.588452,96.345795,13.176698,138.221514,NaN,NaN,NaN,NaN,NaN,NaN
26669,NaN,-1.328632,8.503250,-0.705598,-0.321667,0.611080,-1.205045,0.093055,-0.155145,0.093748,-0.316285,-0.193441,-0.718792,-0.588118,96.376724,13.129568,138.120613,NaN,NaN,NaN,NaN,NaN,NaN
26670,NaN,-1.150064,8.417292,-0.914160,-0.574874,0.555512,-1.305628,0.115168,-0.229594,0.128617,-0.316624,-0.194802,-0.718632,-0.587682,96.410484,13.068107,137.974065,NaN,NaN,NaN,NaN,NaN,NaN
26671,NaN,-1.057464,8.507468,-1.075732,-0.748475,0.519649,-1.220704,0.135747,-0.301405,0.147745,-0.317140,-0.196478,-0.718395,-0.587135,96.445992,12.999665,137.784117,NaN,NaN,NaN,NaN,NaN,NaN
26672,NaN,-1.034723,8.648727,-1.072938,-0.762237,0.569603,-1.088190,0.153207,-0.330248,0.152565,-0.317730,-0.198279,-0.718159,-0.586498,96.488330,12.931249,137.577179,NaN,NaN,NaN,NaN,NaN,NaN
26673,NaN,-1.048941,8.697525,-1.083218,-0.748751,0.564255,-1.035356,0.152306,-0.313460,0.164024,-0.318223,-0.200075,-0.717930,-0.585901,96.531991,12.854503,137.379107,NaN,NaN,NaN,NaN,NaN,NaN
26674,NaN,-1.202427,8.883599,-1.106028,-0.654195,0.489687,-0.817151,0.160660,-0.242441,0.171015,-0.318434,-0.201695,-0.717833,-0.585350,96.590232,12.770168,137.222198,NaN,NaN,NaN,NaN,NaN,NaN
