// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
17964,NaN,-5.574254,2.828660,6.730065,0.204642,0.358766,-0.636806,0.105674,-0.100497,-0.080232,-0.160144,0.283575,-0.241417,-0.914143,25.879159,36.568235,168.809470,NaN,NaN,NaN,NaN,NaN,NaN
17965,NaN,-5.359842,2.817990,6.913348,-0.036197,0.501042,-0.636032,0.127681,-0.055487,-0.074403,-0.160795,0.283305,-0.241888,-0.913988,25.916061,36.559901,168.737564,NaN,NaN,NaN,NaN,NaN,NaN
17966,NaN,-5.119752,2.963594,7.149677,-0.390487,0.551146,-0.557614,0.170655,-0.001824,-0.066715,-0.161407,0.283232,-0.242605,-0.913713,25.989950,36.576867,168.687148,NaN,NaN,NaN,NaN,NaN,NaN
17967,NaN,-5.082807,3.126820,7.381858,-0.593901,0.558529,-0.355464,0.216162,0.036496,-0.095113,-0.162168,0.283334,-0.243524,-0.913301,26.086652,36.621232,168.630523,NaN,NaN,NaN,NaN,NaN,NaN
17968,NaN,-5.184979,3.279024,7.246960,-0.525907,0.359396,-0.339110,0.232217,0.064280,-0.129446,-0.163073,0.283588,-0.244486,-0.912804,26.184163,36.688162,168.560693,NaN,NaN,NaN,NaN,NaN,NaN
17969,NaN,-5.222984,3.244327,7.348082,-0.535141,0.453078,-0.257174,0.250607,0.097575,-0.183117,-0.164207,0.284048,-0.245485,-0.912190,26.278208,36.786307,168.467220,NaN,NaN,NaN,NaN,NaN,NaN
17970,NaN,-5.176773,3.207460,7.547688,-0.654951,0.615114,-0.156238,0.254575,0.080087,-0.224031,-0.165555,0.284471,-0.246426,-0.911560,26.355033,36.885557,168.341813,NaN,NaN,NaN,NaN,NaN,NaN
17971,NaN,-5.044373,3.200814,7.480615,-0.738979,0.620949,-0.288045,0.266580,0.072099,-0.249995,-0.167050,0.284880,-0.247381,-0.910901,26.427390,36.987729,168.197089,NaN,NaN,NaN,NaN,NaN,NaN
17972,NaN,-4.923989,3.129072,7.348628,-0.758782,0.643421,-0.482666,0.267789,0.129674,-0.272993,-0.168577,0.285575,-0.248352,-0.910137,26.501972,37.125173,168.056037,NaN,NaN,NaN,NaN,NaN,NaN
17973,NaN,-4.840432,3.159810,7.188580,-0.788375,0.561197,-0.639175,0.260404,0.183865,-0.292346,-0.170115,0.286548,-0.249309,-0.909283,26.575211,37.295735,167.919688,NaN,NaN,NaN,NaN,NaN,NaN
17974,NaN,-4.787533,3.136840,6.989529,-0.757755,0.497055,-0.824228,0.256100,0.246554,-0.303067,-0.171615,0.287820,-0.250281,-0.908332,26.653470,37.501064,167.796819,NaN,NaN,NaN,NaN,NaN,NaN
17975,NaN,-4.476208,3.145885,6.810516,-0.957491,0.463171,-1.141777,0.228134,0.386394,-0.286479,-0.172827,0.289728,-0.251271,-0.907222,26.749841,37.773947,167.729829,NaN,NaN,NaN,NaN,NaN,NaN
17976,NaN,-4.069871,3.072798,6.669543,-1.220037,0.537048,-1.523445,0.170813,0.629672,-0.249195,-0.173476,0.292740,-0.252259,-0.905856,26.877012,38.161600,167.767463,NaN,NaN,NaN,NaN,NaN,NaN
17977,NaN,-3.746597,2.952692,6.411359,-1.358259,0.574145,-1.958650,0.116127,0.936765,-0.203701,-0.173450,0.297126,-0.253331,-0.904132,27.055971,38.694154,167.937887,NaN,NaN,NaN,NaN,NaN,NaN
17978,NaN,-3.437962,2.878841,6.466596,-1.664958,0.752586,-2.158617,0.051949,1.373457,-0.135383,-0.172459,0.303446,-0.254582,-0.901868,27.323147,39.430876,168.304863,NaN,NaN,NaN,NaN,NaN,NaN
17979,NaN,-3.614958,2.740541,6.814959,-1.732617,1.081137,-1.884898,-0.011065,1.743615,0.011966,-0.170231,0.311280,-0.256079,-0.899194,27.709139,40.314823,168.906246,NaN,NaN,NaN,NaN,NaN,NaN
17980,NaN,-4.653779,2.851694,7.052109,-1.240006,1.034460,-1.042703,0.029261,1.724671,0.120884,-0.167582,0.318835,-0.257888,-0.896524,28.178719,41.156702,169.590692,NaN,NaN,NaN,NaN,NaN,NaN
17981,NaN,-6.689130,3.079609,6.507654,0.317083,0.335304,0.003821,0.146606,1.264365,0.115270,-0.165739,0.324210,-0.259820,-0.894378,28.620130,41.763476,170.119283,NaN,NaN,NaN,NaN,NaN,NaN
17982,NaN,-8.210231,3.166967,6.174220,1.480186,-0.052759,0.834574,0.221487,0.795489,0.035103,-0.164971,0.327528,-0.261555,-0.892804,28.961362,42.154687,170.430647,NaN,NaN,NaN,NaN,NaN,NaN
17983,NaN,-8.659242,3.045451,6.144990,1.830262,0.026445,1.080765,0.279584,0.447911,0.011444,-0.164867,0.329267,-0.263228,-0.891691,29.241744,42.376827,170.598223,NaN,NaN,NaN,NaN,NaN,NaN
17984,NaN,-8.374595,2.944871,6.320720,1.561159,0.284363,0.968751,0.340916,0.167513,0.061246,-0.164999,0.329644,-0.265016,-0.890998,29.509063,42.444764,170.695844,NaN,NaN,NaN,NaN,NaN,NaN
17985,NaN,-7.299812,3.142690,6.434854,0.631275,0.354654,0.387641,0.409058,-0.003054,0.093067,-0.165330,0.329160,-0.267019,-0.890517,29.785980,42.418294,170.749416,NaN,NaN,NaN,NaN,NaN,NaN
17986,NaN,-5.991441,3.683407,6.506106,-0.601313,0.153871,-0.251888,0.459331,0.016706,0.099502,-0.165684,0.328714,-0.269270,-0.889938,30.099707,42.399701,170.815252,NaN,NaN,NaN,NaN,NaN,NaN
17987,NaN,-5.347536,3.956019,6.516744,-1.202655,0.058243,-0.578823,0.448001,0.163361,0.028957,-0.166137,0.329022,-0.271474,-0.889069,30.413421,42.473674,170.890816,NaN,NaN,NaN,NaN,NaN,NaN
17988,NaN,-5.118844,4.149400,6.643791,-1.538369,0.049399,-0.582801,0.431313,0.345778,-0.047534,-0.166652,0.330258,-0.273629,-0.887854,30.732613,42.659730,170.988263,NaN,NaN,NaN,NaN,NaN,NaN
17989,NaN,-5.179712,4.171560,6.434695,-1.429860,-0.055063,-0.669994,0.386943,0.457171,-0.082175,-0.167094,0.332067,-0.275619,-0.886479,31.042136,42.910080,171.108704,NaN,NaN,NaN,NaN,NaN,NaN
17990,NaN,-5.384790,3.925320,6.205051,-1.086338,0.022994,-0.772454,0.375027,0.518546,-0.118677,-0.167592,0.334207,-0.277545,-0.884979,31.347426,43.201136,171.232130,NaN,NaN,NaN,NaN,NaN,NaN
17991,NaN,-5.689007,3.718924,5.963776,-0.690769,0.050271,-0.797046,0.352714,0.601624,-0.137268,-0.168017,0.336753,-0.279407,-0.883346,31.657028,43.537441,171.379908,NaN,NaN,NaN,NaN,NaN,NaN
17992,NaN,-6.062935,3.604865,5.776699,-0.323918,0.032997,-0.701264,0.364065,0.706212,-0.111842,-0.168201,0.339713,-0.281446,-0.881528,32.018595,43.916748,171.592317,NaN,NaN,NaN,NaN,NaN,NaN
17993,NaN,-6.361581,3.444836,5.699295,-0.050775,0.133292,-0.604123,0.349733,0.819634,-0.072018,-0.168022,0.343120,-0.283579,-0.879557,32.428603,44.337357,171.884724,NaN,NaN,NaN,NaN,NaN,NaN
17994,NaN,-6.469560,3.240709,5.407480,0.211507,0.162251,-0.783484,0.345867,0.930666,-0.034628,-0.167511,0.346961,-0.285847,-0.877411,32.894531,44.798810,172.257512,NaN,NaN,NaN,NaN,NaN,NaN
17995,NaN,-6.490443,3.203913,5.266765,0.249462,0.168290,-0.866272,0.363602,1.047703,0.023052,-0.166605,0.351205,-0.288383,-0.875062,33.443313,45.295494,172.730076,NaN,NaN,NaN,NaN,NaN,NaN
17996,NaN,-6.693785,3.202543,5.137417,0.387535,0.146064,-0.796946,0.394425,1.144835,0.068609,-0.165409,0.355774,-0.291205,-0.872505,34.074906,45.820927,173.289553,NaN,NaN,NaN,NaN,NaN,NaN
17997,NaN,-7.091718,3.363347,5.027205,0.565184,0.005973,-0.509103,0.452757,1.217469,0.116115,-0.163997,0.360526,-0.294413,-0.869740,34.801319,46.360204,173.929429,NaN,NaN,NaN,NaN,NaN,NaN
17998,NaN,-7.643105,3.363628,5.230761,0.756440,0.187960,0.009892,0.439892,1.188808,0.126227,-0.162553,0.365136,-0.297549,-0.867016,35.531485,46.877442,174.578803,NaN,NaN,NaN,NaN,NaN,NaN
17999,NaN,-7.991840,3.455822,5.387780,0.788020,0.289908,0.391928,0.472726,1.054485,0.145950,-0.161278,0.369092,-0.300742,-0.864473,36.256425,47.319676,175.190511,NaN,NaN,NaN,NaN,NaN,NaN
18000,NaN,-8.098519,3.671080,5.578235,0.586086,0.334054,0.662211,0.490008,0.871326,0.187756,-0.160124,0.372172,-0.303932,-0.862249,36.956462,47.658494,175.750953,NaN,NaN,NaN,NaN,NaN,NaN
18001,NaN,-7.879194,3.836153,5.542898,0.329087,0.283052,0.547448,0.476028,0.688321,0.234563,-0.159018,0.374392,-0.306993,-0.860407,37.610145,47.892898,176.257321,NaN,NaN,NaN,NaN,NaN,NaN
18002,NaN,-7.604601,3.921771,5.458521,0.117109,0.253913,0.332606,0.463141,0.570940,0.256086,-0.157971,0.376080,-0.309942,-0.858804,38.227329,48.063118,176.722629,NaN,NaN,NaN,NaN,NaN,NaN
18003,NaN,-7.139021,4.102516,5.627141,-0.404869,0.317095,0.147032,0.433314,0.596655,0.215181,-0.157003,0.377957,-0.312700,-0.857156,38.820921,48.255952,177.178169,NaN,NaN,NaN,NaN,NaN,NaN
18004,NaN,-6.817552,4.367865,5.695133,-0.824992,0.242932,0.048935,0.421393,0.700627,0.179774,-0.155998,0.380341,-0.315419,-0.855287,39.437678,48.504787,177.671988,NaN,NaN,NaN,NaN,NaN,NaN
