// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
21981,NaN,0.038478,-9.576516,-1.671830,0.015436,-0.049779,-0.091400,0.031859,0.010027,-0.028304,0.056201,-0.062143,-0.764450,0.639215,-100.165616,-0.371306,170.394485
21982,NaN,0.021916,-9.563306,-1.662685,0.033450,-0.055780,-0.106112,0.038449,0.005670,-0.026228,0.056288,-0.062047,-0.764322,0.639369,-100.141570,-0.384043,170.396541
21983,NaN,0.093351,-9.564960,-1.633776,-0.038821,-0.068854,-0.109072,0.030669,0.006582,-0.030663,0.056391,-0.061939,-0.764218,0.639496,-100.121367,-0.399379,170.398394
21984,NaN,0.106635,-9.582545,-1.658873,-0.045033,-0.042351,-0.087227,0.033947,0.007691,-0.030137,0.056496,-0.061835,-0.764105,0.639631,-100.099897,-0.414526,170.399694
21985,NaN,0.090349,-9.569324,-1.649719,-0.027001,-0.048245,-0.101938,0.036699,0.014540,-0.029297,0.056627,-0.061757,-0.763978,0.639779,-100.076163,-0.429861,170.396815
21986,NaN,0.069661,-9.609648,-1.630833,-0.007406,-0.073720,-0.065672,0.034280,0.019320,-0.028583,0.056772,-0.061696,-0.763861,0.639912,-100.054451,-0.445296,170.391387
21987,NaN,0.104028,-9.604068,-1.641011,-0.036166,-0.053860,-0.069092,0.034180,0.018426,-0.031101,0.056921,-0.061623,-0.763741,0.640048,-100.032244,-0.462005,170.386665
21988,NaN,0.065764,-9.593654,-1.595768,-0.002318,-0.098900,-0.087503,0.040458,0.016500,-0.030121,0.057062,-0.061545,-0.763606,0.640205,-100.007003,-0.478022,170.382968
21989,NaN,0.090880,-9.591492,-1.627937,-0.018513,-0.059342,-0.083798,0.037301,0.009734,-0.027112,0.057168,-0.061460,-0.763477,0.640357,-99.982942,-0.491631,170.382622
21990,NaN,0.074655,-9.578315,-1.618629,-0.000490,-0.065345,-0.098503,0.037347,0.018654,-0.033103,0.057326,-0.061379,-0.763351,0.640501,-99.959474,-0.509541,170.377992
21991,NaN,0.013665,-9.524530,-1.650502,0.069475,-0.031761,-0.146500,0.038278,0.011407,-0.029801,0.057446,-0.061287,-0.763220,0.640655,-99.934910,-0.524831,170.377080
21992,NaN,0.071936,-9.582823,-1.634157,0.011318,-0.044737,-0.091370,0.029829,0.008222,-0.030456,0.057553,-0.061185,-0.763121,0.640774,-99.915799,-0.540214,170.378062
21993,NaN,0.039556,-9.642977,-1.607826,0.040911,-0.083030,-0.036947,0.032736,0.004288,-0.032513,0.057653,-0.061061,-0.763010,0.640908,-99.894482,-0.556347,170.381371
21994,NaN,0.066455,-9.603711,-1.620222,0.020559,-0.056753,-0.073224,0.032951,0.000974,-0.033927,0.057744,-0.060922,-0.762904,0.641040,-99.873625,-0.572977,170.386775
21995,NaN,0.116995,-9.628215,-1.606327,-0.029171,-0.063100,-0.050942,0.026221,-0.005935,-0.025068,0.057780,-0.060796,-0.762814,0.641155,-99.856008,-0.583896,170.395125
21996,NaN,0.177344,-9.612167,-1.549904,-0.095593,-0.102426,-0.075758,0.028290,-0.003153,-0.020452,0.057811,-0.060696,-0.762720,0.641274,-99.837835,-0.592518,170.401527
21997,NaN,0.174302,-9.562498,-1.579547,-0.084977,-0.062781,-0.119620,0.027939,0.004397,-0.015127,0.057854,-0.060642,-0.762619,0.641395,-99.819205,-0.598820,170.402986
21998,NaN,0.166593,-9.566353,-1.599366,-0.072806,-0.042683,-0.112496,0.026460,0.001914,-0.011103,0.057874,-0.060594,-0.762526,0.641508,-99.802042,-0.602663,170.405610
21999,NaN,0.127436,-9.576387,-1.605702,-0.032227,-0.041826,-0.101925,0.027899,0.009532,-0.008699,0.057917,-0.060580,-0.762422,0.641629,-99.783449,-0.605887,170.403550
22000,NaN,0.101869,-9.633009,-1.557274,-0.015193,-0.099886,-0.054607,0.025299,0.011055,-0.005544,0.057954,-0.060584,-0.762329,0.641737,-99.766891,-0.607481,170.400468
22001,NaN,0.044483,-9.649964,-1.608592,0.050464,-0.059606,-0.029781,0.026012,0.008564,-0.008294,0.057991,-0.060569,-0.762230,0.641851,-99.749277,-0.610306,170.398884
22002,NaN,0.097519,-9.620865,-1.604912,-0.000842,-0.046637,-0.058502,0.026771,0.013546,-0.009576,0.058050,-0.060565,-0.762132,0.641963,-99.731865,-0.614417,170.394786
22003,NaN,0.102826,-9.567830,-1.612065,-0.002767,-0.026698,-0.109494,0.032243,0.013224,-0.008354,0.058108,-0.060564,-0.762013,0.642099,-99.710729,-0.617773,170.390502
22004,NaN,0.098228,-9.601096,-1.548643,-0.008256,-0.091526,-0.087434,0.028203,0.021172,-0.007181,0.058189,-0.060592,-0.761908,0.642214,-99.692446,-0.621265,170.381863
22005,NaN,0.091777,-9.567912,-1.548121,-0.000199,-0.084502,-0.120273,0.028108,0.020270,-0.009696,0.058276,-0.060610,-0.761800,0.642333,-99.673590,-0.625999,170.373745
22006,NaN,0.100589,-9.601927,-1.543335,-0.009004,-0.090600,-0.087426,0.025370,0.013413,-0.010518,0.058338,-0.060602,-0.761707,0.642438,-99.656981,-0.630623,170.369808
22007,NaN,0.082231,-9.588577,-1.535286,0.009052,-0.096507,-0.102111,0.024968,0.013494,-0.006664,0.058388,-0.060609,-0.761610,0.642547,-99.640033,-0.633066,170.365342
22008,NaN,0.069911,-9.645927,-1.545436,0.022765,-0.095812,-0.043989,0.020842,0.006489,-0.008417,0.058415,-0.060588,-0.761533,0.642639,-99.626059,-0.635837,170.365112
22009,NaN,0.092918,-9.643653,-1.579071,0.006523,-0.056275,-0.040332,0.025779,-0.002135,-0.007309,0.058407,-0.060542,-0.761439,0.642755,-99.608728,-0.637073,170.369639
22010,NaN,0.057747,-9.600232,-1.595739,0.045532,-0.036068,-0.080740,0.024028,-0.007339,-0.010814,0.058390,-0.060467,-0.761356,0.642862,-99.593018,-0.639877,170.377449
22011,NaN,0.103388,-9.640841,-1.552141,-0.006763,-0.075054,-0.047445,0.019862,-0.009207,-0.006140,0.058351,-0.060406,-0.761282,0.642959,-99.579098,-0.639780,170.385617
22012,NaN,0.108282,-9.587732,-1.559909,-0.008688,-0.055238,-0.098444,0.029179,-0.005237,-0.010704,0.058343,-0.060336,-0.761182,0.643084,-99.560423,-0.642727,170.392227
22013,NaN,0.119380,-9.605459,-1.585107,-0.014940,-0.028624,-0.076641,0.029902,-0.009158,-0.005973,0.058307,-0.060272,-0.761076,0.643219,-99.540817,-0.642628,170.400457
22014,NaN,0.118477,-9.585047,-1.532054,-0.021953,-0.074041,-0.105557,0.024696,-0.004686,-0.007142,0.058288,-0.060218,-0.760989,0.643328,-99.524705,-0.643619,170.406416
22015,NaN,0.150379,-9.637298,-1.613631,-0.040018,0.004828,-0.040159,0.026842,0.000443,-0.007500,0.058291,-0.060181,-0.760891,0.643448,-99.506711,-0.645175,170.409366
22016,NaN,0.118558,-9.622992,-1.547181,-0.018619,-0.059905,-0.065592,0.025757,0.011926,-0.006927,0.058336,-0.060181,-0.760795,0.643557,-99.489884,-0.647618,170.405915
22017,NaN,0.088118,-9.629554,-1.531035,0.009417,-0.078698,-0.062105,0.029384,0.018115,-0.003842,0.058395,-0.060213,-0.760682,0.643682,-99.470302,-0.648817,170.398620
22018,NaN,0.088936,-9.630014,-1.528088,0.009041,-0.078288,-0.062101,0.031436,0.022338,-0.006715,0.058480,-0.060246,-0.760565,0.643809,-99.450154,-0.652119,170.389263
22019,NaN,0.072029,-9.579586,-1.499303,0.023009,-0.097402,-0.116732,0.033183,0.014931,-0.011090,0.058551,-0.060240,-0.760443,0.643948,-99.428434,-0.657060,170.384441
22020,NaN,0.043650,-9.607100,-1.533274,0.057663,-0.070464,-0.084332,0.028519,0.013659,-0.012548,0.058621,-0.060224,-0.760340,0.644065,-99.410019,-0.662838,170.380535
22021,NaN,0.061648,-9.637566,-1.505448,0.036338,-0.096152,-0.058596,0.034981,0.000959,-0.014402,0.058652,-0.060159,-0.760217,0.644214,-99.387372,-0.668464,170.383736
22022,NaN,0.114896,-9.608451,-1.501153,-0.014951,-0.083259,-0.087368,0.032607,-0.000842,-0.012646,0.058669,-0.060095,-0.760105,0.644350,-99.366710,-0.672941,170.388033
22023,NaN,0.126742,-9.626308,-1.525755,-0.021238,-0.056630,-0.065578,0.037345,0.002772,-0.016167,0.058712,-0.060028,-0.759974,0.644506,-99.342751,-0.679641,170.390546
22024,NaN,0.147716,-9.640575,-1.527742,-0.040045,-0.049814,-0.050904,0.036306,0.007691,-0.014545,0.058768,-0.059983,-0.759848,0.644654,-99.319915,-0.685988,170.390191
22025,NaN,0.092603,-9.620971,-1.557829,0.021481,-0.022681,-0.066021,0.039743,0.012067,-0.016491,0.058849,-0.059945,-0.759707,0.644817,-99.294473,-0.693775,170.387300
22026,NaN,0.045439,-9.576755,-1.514966,0.063888,-0.061213,-0.117142,0.040537,0.011902,-0.024209,0.058953,-0.059876,-0.759569,0.644976,-99.269194,-0.705975,170.385451
22027,NaN,0.010557,-9.570991,-1.550248,0.106970,-0.027653,-0.117583,0.043537,0.008887,-0.023741,0.059046,-0.059799,-0.759418,0.645152,-99.241533,-0.717477,170.385063
22028,NaN,0.030009,-9.601588,-1.521038,0.085632,-0.053442,-0.091846,0.047278,0.012269,-0.032060,0.059179,-0.059699,-0.759261,0.645335,-99.212398,-0.734149,170.383716
22029,NaN,0.023027,-9.643209,-1.559121,0.101836,-0.019971,-0.044776,0.041833,-0.001471,-0.033649,0.059264,-0.059551,-0.759122,0.645504,-99.185928,-0.750415,170.390143
22030,NaN,0.050961,-9.707356,-1.527257,0.072040,-0.052235,0.013805,0.051324,0.013251,-0.039275,0.059426,-0.059426,-0.758953,0.645699,-99.154474,-0.771256,170.388883
22031,NaN,0.061445,-9.720552,-1.469358,0.056625,-0.104048,0.017769,0.053499,0.013244,-0.046068,0.059610,-0.059275,-0.758776,0.645905,-99.121192,-0.795828,170.388066
22032,NaN,0.082196,-9.648039,-1.482544,0.044742,-0.071396,-0.051425,0.055672,0.013240,-0.052864,0.059817,-0.059097,-0.758597,0.646112,-99.087264,-0.824355,170.388020
22033,NaN,0.039933,-9.625213,-1.488512,0.093737,-0.063961,-0.073637,0.058395,0.007498,-0.059929,0.060025,-0.058874,-0.758409,0.646334,-99.051197,-0.856161,170.391728
22034,NaN,0.046583,-9.626071,-1.482761,0.093365,-0.063550,-0.073630,0.061033,0.009738,-0.075573,0.060293,-0.058596,-0.758220,0.646556,-99.014258,-0.897222,170.395672
22035,NaN,-0.070784,-9.607368,-1.536413,0.226754,-0.022626,-0.085656,0.067085,0.007476,-0.087114,0.060593,-0.058269,-0.758011,0.646802,-98.973260,-0.944512,170.401475
22036,NaN,0.045692,-9.635537,-1.515019,0.117626,-0.023164,-0.059403,0.065325,0.011178,-0.096693,0.060936,-0.057915,-0.757814,0.647033,-98.933885,-0.997661,170.406431
22037,NaN,-0.035588,-9.676599,-1.518158,0.209092,-0.034618,-0.019950,0.073124,0.010419,-0.118676,0.061352,-0.057475,-0.757593,0.647291,-98.889416,-1.063122,170.413295
22038,NaN,0.028614,-9.647802,-1.509573,0.157810,-0.021777,-0.048759,0.086471,0.025298,-0.134116,0.061876,-0.057018,-0.757333,0.647586,-98.837845,-1.138710,170.413477
22039,NaN,-0.025406,-9.730999,-1.433500,0.213282,-0.111754,0.020415,0.077197,0.045195,-0.159233,0.062555,-0.056536,-0.757099,0.647836,-98.790758,-1.230143,170.404269
22040,NaN,-0.138736,-9.745687,-1.423874,0.341628,-0.136110,0.030574,0.101758,0.053468,-0.185070,0.063354,-0.055972,-0.756794,0.648164,-98.730169,-1.337044,170.392806
22041,NaN,-0.274049,-9.698147,-1.440750,0.499408,-0.127680,-0.017833,0.107967,0.038213,-0.220925,0.064217,-0.055225,-0.756478,0.648511,-98.665609,-1.462837,170.392465
22042,NaN,-0.355960,-9.695953,-1.495729,0.614344,-0.080404,-0.015164,0.110714,0.020024,-0.262362,0.065143,-0.054258,-0.756174,0.648856,-98.600517,-1.610618,170.406365
22043,NaN,-0.305923,-9.696208,-1.520292,0.598013,-0.040844,-0.011567,0.122536,-0.004719,-0.307397,0.066125,-0.053040,-0.755845,0.649240,-98.528523,-1.781545,170.437512
22044,NaN,-0.234398,-9.688299,-1.499190,0.556716,-0.040878,-0.022185,0.127627,-0.027445,-0.349642,0.067159,-0.051583,-0.755521,0.649629,-98.454935,-1.974804,170.485352
22045,NaN,-0.068983,-9.713307,-1.507161,0.431620,-0.002338,0.007608,0.128095,-0.034607,-0.385602,0.068283,-0.049970,-0.755200,0.650010,-98.380962,-2.187673,170.539736
22046,NaN,0.084121,-9.788972,-1.445268,0.311499,-0.041969,0.077758,0.137130,-0.030853,-0.423563,0.069546,-0.048219,-0.754858,0.650406,-98.302592,-2.422679,170.595166
22047,NaN,0.161892,-9.885979,-1.400200,0.273175,-0.080536,0.169199,0.143099,-0.014689,-0.455710,0.070976,-0.046401,-0.754491,0.650809,-98.220030,-2.676956,170.643332
22048,NaN,0.061045,-9.950653,-1.447792,0.430517,-0.052086,0.233558,0.166858,0.010110,-0.493456,0.072627,-0.044509,-0.754046,0.651275,-98.124224,-2.955100,170.680526
