// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
15579,NaN,-2.532159,1.377559,9.442563,-0.440451,-0.074979,0.049962,0.144587,0.049163,-0.122928,-0.054929,0.147658,-0.072732,-0.984830,7.649856,17.387077,174.786622
15580,NaN,-2.456712,1.410272,9.465338,-0.530722,-0.084926,0.052810,0.133805,0.104344,-0.121510,-0.055651,0.148155,-0.073374,-0.984667,7.711559,17.453549,174.715895
15581,NaN,-2.676928,1.481996,9.587542,-0.379435,-0.143912,0.243083,0.110527,0.159471,-0.137018,-0.056409,0.148941,-0.073915,-0.984465,7.759562,17.553376,174.640952
15582,NaN,-2.738472,1.681958,9.546997,-0.355205,-0.344515,0.248549,0.064676,0.199583,-0.143914,-0.057151,0.149933,-0.074226,-0.984248,7.779833,17.675547,174.565128
15583,NaN,-2.797177,1.698993,9.462690,-0.300304,-0.377273,0.188348,0.002202,0.213318,-0.152542,-0.057884,0.151021,-0.074237,-0.984038,7.763978,17.807191,174.485280
15584,NaN,-2.831684,1.565388,9.425606,-0.262516,-0.257851,0.146001,-0.044167,0.217281,-0.165288,-0.058644,0.152137,-0.074002,-0.983839,7.718075,17.940949,174.397711
15585,NaN,-2.761420,1.478046,9.586665,-0.389998,-0.144449,0.264077,-0.058688,0.250718,-0.166464,-0.059386,0.153431,-0.073713,-0.983615,7.665230,18.094789,174.312247
15586,NaN,-2.865601,1.429417,9.714260,-0.351359,-0.093819,0.409318,-0.103647,0.270670,-0.179004,-0.060147,0.154832,-0.073192,-0.983388,7.583528,18.259732,174.220481
15587,NaN,-2.790947,1.267055,9.818257,-0.461116,0.076200,0.462255,-0.165070,0.270035,-0.196009,-0.060944,0.156263,-0.072362,-0.983174,7.463986,18.426523,174.118229
15588,NaN,-2.578633,1.135874,9.645899,-0.625108,0.181134,0.215234,-0.179796,0.323785,-0.182115,-0.061644,0.157948,-0.071480,-0.982926,7.338620,18.621512,174.027622
15589,NaN,-2.598468,0.988960,9.442827,-0.563205,0.275417,0.010949,-0.172710,0.395245,-0.189830,-0.062359,0.159993,-0.070656,-0.982609,7.217986,18.858600,173.937685
15590,NaN,-2.792020,0.974305,9.327459,-0.389001,0.238844,-0.038356,-0.157494,0.471208,-0.160628,-0.062910,0.162385,-0.069944,-0.982233,7.112125,19.135291,173.870922
15591,NaN,-3.040785,0.903373,9.315859,-0.193093,0.270176,0.022816,-0.164155,0.528936,-0.151953,-0.063399,0.165068,-0.069233,-0.981804,7.005992,19.445402,173.812519
15592,NaN,-3.004000,0.721540,9.262531,-0.240069,0.431645,-0.061027,-0.187958,0.564655,-0.168186,-0.063926,0.167926,-0.068391,-0.981344,6.882159,19.775195,173.746873
