// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
18212,NaN,2.570698,8.225364,1.924358,1.230525,-0.182608,-1.070794,0.117295,-0.203408,-0.109951,0.193096,-0.120455,-0.601980,-0.765392,74.283372,-24.637142,-170.465319
18213,NaN,3.066556,8.490107,1.445137,0.917606,-0.755679,-0.748417,0.129090,-0.367283,-0.140361,0.191535,-0.121348,-0.602924,-0.764900,74.462675,-24.620133,-170.714594
18214,NaN,3.845366,8.781368,1.587815,0.329193,-0.762874,-0.131263,0.165797,-0.439216,-0.181925,0.189619,-0.122356,-0.604103,-0.764286,74.684534,-24.590409,-171.014692
18215,NaN,4.520285,8.902792,2.066077,-0.258150,-0.385145,0.372903,0.190713,-0.407262,-0.202242,0.187737,-0.123154,-0.605352,-0.763634,74.913232,-24.543466,-171.298255
18216,NaN,4.633726,8.879525,2.452192,-0.400935,0.012937,0.491176,0.191084,-0.310159,-0.200087,0.186155,-0.123589,-0.606510,-0.763032,75.117595,-24.482468,-171.522323
18217,NaN,4.518802,8.837852,2.660225,-0.337635,0.267383,0.454661,0.144824,-0.253181,-0.170925,0.184829,-0.123937,-0.607415,-0.762578,75.278358,-24.428559,-171.706485
18218,NaN,4.332159,8.809359,2.356813,-0.181389,0.026215,0.281535,0.111622,-0.264725,-0.124912,0.183621,-0.124499,-0.608177,-0.762171,75.420231,-24.401462,-171.890361
18219,NaN,4.229896,8.744355,2.029949,-0.112118,-0.243053,0.107230,0.088182,-0.361789,-0.097946,0.182207,-0.125534,-0.608917,-0.761749,75.570790,-24.402773,-172.128790
18220,NaN,4.274435,8.762124,1.418548,-0.129540,-0.821025,0.003980,0.083304,-0.476517,-0.090315,0.180468,-0.127034,-0.609738,-0.761258,75.747500,-24.424033,-172.436219
18221,NaN,4.420194,8.870202,1.278584,-0.214715,-0.964144,0.131034,0.112313,-0.542567,-0.095823,0.178524,-0.128740,-0.610726,-0.760637,75.957606,-24.450508,-172.784740
18222,NaN,4.733542,9.028850,1.535051,-0.439639,-0.745340,0.460288,0.117860,-0.496066,-0.102159,0.176699,-0.130245,-0.611695,-0.760028,76.160132,-24.465925,-173.106173
18223,NaN,5.148439,8.837510,1.908525,-0.908089,-0.355976,0.545837,0.144394,-0.375091,-0.104856,0.175252,-0.131258,-0.612655,-0.759416,76.347116,-24.462391,-173.353960
18224,NaN,5.158106,8.561304,2.248527,-1.044441,0.055789,0.378674,0.143623,-0.212826,-0.068103,0.174439,-0.131767,-0.613445,-0.758876,76.490612,-24.456829,-173.497163
18225,NaN,4.937099,8.439187,2.410391,-0.901509,0.281300,0.212927,0.152531,-0.105126,-0.028586,0.174113,-0.131982,-0.614147,-0.758346,76.609178,-24.458741,-173.568506
18226,NaN,4.511753,8.427340,2.411264,-0.521691,0.346606,0.025902,0.151457,-0.103793,0.009613,0.173934,-0.132309,-0.614819,-0.757785,76.724843,-24.481536,-173.633624
18227,NaN,4.220231,8.447028,2.317152,-0.244031,0.300691,-0.097657,0.150594,-0.194387,0.039372,0.173590,-0.133073,-0.615544,-0.757142,76.860978,-24.532823,-173.749944
18228,NaN,4.166268,8.648264,2.186205,-0.099014,0.166722,0.030690,0.156860,-0.330174,0.057884,0.172900,-0.134401,-0.616400,-0.756369,77.034837,-24.611563,-173.947307
18229,NaN,4.404359,8.706309,2.161317,-0.276842,0.140802,0.175951,0.148049,-0.468082,0.058488,0.171783,-0.136260,-0.617335,-0.755528,77.239042,-24.707816,-174.229636
18230,NaN,4.794308,8.416935,1.833544,-0.736250,-0.127064,0.017558,0.127802,-0.573188,0.071251,0.170372,-0.138571,-0.618273,-0.754659,77.459140,-24.823264,-174.575678
18231,NaN,4.946152,8.093595,1.425560,-0.993638,-0.442021,-0.282732,0.117477,-0.648128,0.120172,0.168908,-0.141325,-0.619193,-0.753723,77.690697,-24.974310,-174.962043
18232,NaN,4.819383,7.916129,1.274037,-0.934931,-0.506450,-0.518392,0.121064,-0.699375,0.155643,0.167417,-0.144375,-0.620140,-0.752698,77.937620,-25.149729,-175.376690
18233,NaN,4.643852,8.034787,1.341590,-0.700282,-0.404340,-0.470904,0.119516,-0.732750,0.183724,0.165926,-0.147640,-0.621077,-0.751621,78.192405,-25.343515,-175.809728
18234,NaN,4.779237,8.126712,1.300575,-0.756610,-0.424050,-0.335159,0.137121,-0.749970,0.185294,0.164397,-0.150955,-0.622086,-0.750463,78.464176,-25.538059,-176.255028
18235,NaN,5.228852,8.224241,1.147729,-1.096024,-0.569743,-0.077689,0.125073,-0.741941,0.175284,0.162846,-0.154219,-0.623040,-0.749346,78.729203,-25.724570,-176.698245
18236,NaN,5.409770,8.469994,0.988925,-1.129382,-0.730013,0.196095,0.125963,-0.661740,0.201620,0.161639,-0.157259,-0.623905,-0.748255,78.973830,-25.914837,-177.089807
18237,NaN,5.467656,8.730018,1.037480,-1.035834,-0.687493,0.465398,0.089793,-0.550244,0.250596,0.160936,-0.160066,-0.624496,-0.747317,79.166143,-26.119683,-177.407115
18238,NaN,5.633530,8.636831,1.211535,-1.186074,-0.474441,0.491065,0.074147,-0.411031,0.270515,0.160725,-0.162423,-0.624899,-0.746517,79.311628,-26.319522,-177.635917
18239,NaN,5.529748,8.193528,1.459681,-1.243560,-0.128773,0.100916,0.039106,-0.294943,0.331294,0.161078,-0.164567,-0.625022,-0.745868,79.402316,-26.541459,-177.785468
18240,NaN,5.296380,7.967769,1.861833,-1.078326,0.327986,-0.131113,0.043298,-0.187064,0.397375,0.162014,-0.166508,-0.625019,-0.745237,79.462410,-26.788521,-177.859833
18241,NaN,4.832842,7.889286,2.246227,-0.639536,0.743475,-0.342692,0.003373,-0.131918,0.441501,0.163255,-0.168417,-0.624780,-0.744737,79.481785,-27.055300,-177.894609
18242,NaN,4.345558,7.706169,2.409934,-0.236312,0.954483,-0.696238,-0.037294,-0.149118,0.468283,0.164505,-0.170501,-0.624379,-0.744324,79.481794,-27.338281,-177.937194
18243,NaN,4.168714,7.634354,2.734193,-0.048969,1.294711,-0.787252,-0.041688,-0.224030,0.486985,0.165588,-0.172930,-0.624001,-0.743840,79.500227,-27.640328,-178.025347
18244,NaN,4.317850,7.488486,2.858524,-0.191188,1.442461,-0.825200,-0.058879,-0.305342,0.500837,0.166450,-0.175713,-0.623612,-0.743322,79.533081,-27.957913,-178.164022
18245,NaN,4.232500,7.439857,2.635618,-0.096666,1.240395,-0.943424,-0.089020,-0.392882,0.506689,0.167036,-0.178867,-0.623169,-0.742809,79.575303,-28.288518,-178.358552
18246,NaN,4.386011,7.355633,2.194987,-0.242874,0.825450,-1.013835,-0.092303,-0.453329,0.493974,0.167379,-0.182202,-0.622772,-0.742254,79.636652,-28.617341,-178.594303
18247,NaN,4.757258,7.278350,1.785368,-0.576981,0.436726,-0.965680,-0.116762,-0.448321,0.517979,0.167805,-0.185616,-0.622247,-0.741752,79.682327,-28.959706,-178.825028
18248,NaN,5.129476,7.088330,1.368019,-0.968198,0.058067,-1.010050,-0.130206,-0.346899,0.535242,0.168593,-0.188712,-0.621568,-0.741362,79.689612,-29.300583,-178.989312
18249,NaN,5.458951,6.572203,1.152043,-1.471586,-0.068407,-1.318526,-0.070458,-0.197407,0.503852,0.169788,-0.191109,-0.621004,-0.740948,79.685917,-29.609211,-179.060958
18250,NaN,5.010877,5.346771,0.623758,-1.682082,-0.367236,-2.662751,0.180342,-0.038188,0.397583,0.171318,-0.192368,-0.621335,-0.739992,79.781909,-29.840835,-179.042304
18251,NaN,5.207954,2.536918,-0.097730,-3.272225,-0.580514,-5.066774,1.755756,0.050635,-0.001620,0.173160,-0.190706,-0.627774,-0.734539,80.774655,-29.839480,-179.012814
18252,NaN,3.135065,8.629764,3.108462,1.777154,1.743695,-0.444422,0.695184,0.056943,0.971777,0.177571,-0.192977,-0.629352,-0.731536,81.107056,-30.387696,-178.877625
18253,NaN,-0.676326,10.801437,0.426310,6.054630,-1.060970,-0.895048,1.249090,0.607367,0.331178,0.181902,-0.190726,-0.633054,-0.727859,81.606752,-30.527450,-178.448793
18254,NaN,-3.698092,10.319632,1.836227,8.503126,0.575312,-2.677716,0.519123,0.362129,0.315360,0.184693,-0.189969,-0.634321,-0.726248,81.770987,-30.679722,-178.183391
18255,NaN,0.485001,11.851078,1.230101,5.695885,-0.268657,0.660160,0.504266,0.016911,0.510525,0.187084,-0.191097,-0.635657,-0.724170,82.032785,-30.971737,-178.127516
18256,NaN,9.911461,12.383197,2.103258,-2.014860,0.348896,6.056205,0.304688,-0.636911,0.345314,0.186602,-0.194249,-0.637034,-0.722243,82.413026,-31.220595,-178.522020
18257,NaN,7.584251,11.819190,3.952016,-0.199001,2.388796,4.577801,0.388827,-0.336064,0.017335,0.185976,-0.195191,-0.638742,-0.720640,82.754095,-31.258893,-178.747143
18258,NaN,3.231293,9.650884,2.181787,2.332612,1.006966,0.281168,0.139321,-0.121031,0.094121,0.186067,-0.195833,-0.639277,-0.719968,82.875410,-31.324484,-178.823340
18259,NaN,4.276720,8.654606,1.836413,0.924062,0.775782,-0.060295,0.000688,-0.388933,0.134611,0.185314,-0.197697,-0.639517,-0.719439,83.008008,-31.431890,-179.074489
18260,NaN,6.393790,9.273606,0.417417,-0.608300,-0.709514,1.420345,-0.022865,-0.521676,0.130886,0.184096,-0.200048,-0.639799,-0.718851,83.174934,-31.545690,-179.415483
18261,NaN,5.757090,9.396459,-1.001525,-0.063989,-2.093504,1.052560,0.099683,-0.490855,0.048992,0.182805,-0.201912,-0.640566,-0.717975,83.404854,-31.609886,-179.742731
18262,NaN,6.079231,9.869174,-0.888849,-0.079273,-1.997956,1.639363,0.149665,-0.393162,0.069021,0.181947,-0.203442,-0.641404,-0.717013,83.629612,-31.677989,179.995961
18263,NaN,6.204926,11.117817,0.636109,0.573059,-0.586261,2.908923,0.154228,-0.239587,0.200746,0.182059,-0.204839,-0.641979,-0.716071,83.797979,-31.810789,179.846919
18264,NaN,5.505370,11.707121,2.544559,1.615872,1.263046,3.211682,0.004063,-0.098137,0.154633,0.182305,-0.205719,-0.641937,-0.715795,83.832966,-31.908290,179.788672
18265,NaN,5.067958,9.306324,1.950654,0.709768,0.915536,0.899677,-0.480303,-0.064688,0.104077,0.181979,-0.206756,-0.640177,-0.717153,83.580023,-31.974975,179.749599
18266,NaN,4.735947,7.262620,0.644386,-0.150719,-0.182942,-1.121667,-0.402180,-0.137405,0.165649,0.181720,-0.208180,-0.638699,-0.718124,83.395638,-32.081579,179.666380
18267,NaN,4.861847,8.562967,0.860071,0.468922,-0.140835,0.059588,-0.252071,-0.179904,0.365483,0.182199,-0.210255,-0.637585,-0.718389,83.303731,-32.304861,179.570733
18268,NaN,5.016975,8.665801,0.813560,0.422596,-0.212687,0.222457,-0.285447,-0.247610,0.264622,0.182062,-0.212283,-0.636517,-0.718774,83.222146,-32.475464,179.421297
18269,NaN,5.550988,8.620140,1.135618,0.003750,0.104676,0.502293,-0.258776,-0.244451,0.310147,0.182128,-0.214418,-0.635488,-0.719034,83.152633,-32.671846,179.277958
18270,NaN,5.585660,8.377884,1.212743,-0.112617,0.197643,0.326711,-0.304874,-0.180651,0.337811,0.182444,-0.216453,-0.634204,-0.719477,83.033017,-32.879839,179.179776
18271,NaN,5.536142,8.219568,1.129626,-0.126765,0.120798,0.160048,-0.188741,-0.135238,0.328270,0.182995,-0.218186,-0.633301,-0.719609,82.963287,-33.079305,179.112110
18272,NaN,5.507348,8.237701,1.292958,-0.043802,0.270182,0.176672,-0.179111,-0.147609,0.339684,0.183558,-0.219991,-0.632432,-0.719681,82.903811,-33.286263,179.036772
18273,NaN,5.605376,8.393531,1.471542,0.010230,0.418819,0.378555,-0.136361,-0.094163,0.337553,0.184329,-0.221556,-0.631664,-0.719678,82.848548,-33.488218,178.998069
18274,NaN,5.661830,8.216145,1.271167,-0.113903,0.235255,0.242599,-0.106165,-0.018155,0.368290,0.185482,-0.222917,-0.630901,-0.719630,82.780987,-33.702290,179.013695
18275,NaN,6.744868,8.103793,0.260437,-1.126036,-0.742769,0.647367,-0.041306,-0.036656,0.363969,0.186634,-0.224269,-0.630389,-0.719361,82.757084,-33.915178,179.016909
18276,NaN,4.606242,7.771261,2.943419,0.731693,1.922431,-0.536778,-0.017138,0.167033,0.329443,0.188330,-0.224757,-0.629813,-0.719272,82.671045,-34.093693,179.156618
18277,NaN,4.976363,7.955483,0.176333,0.313451,-0.836709,-0.469957,0.216863,-0.006997,0.227567,0.189374,-0.225328,-0.630352,-0.718346,82.790159,-34.226921,179.168471
18278,NaN,5.802207,8.446745,1.151956,0.010258,0.085378,0.499085,0.069605,-0.021322,0.223820,0.190193,-0.226079,-0.630381,-0.717868,82.831359,-34.359095,179.169526
18279,NaN,6.043521,7.867252,1.339759,-0.469964,0.355445,0.180585,0.064651,0.011144,0.290839,0.191349,-0.226928,-0.630282,-0.717380,82.853242,-34.527002,179.199065
18280,NaN,5.265514,8.345026,1.773091,0.498653,0.713891,0.174836,-0.020052,-0.041367,0.163673,0.191787,-0.227646,-0.630075,-0.717217,82.853944,-34.626412,179.180956
18281,NaN,5.484666,7.813280,1.181281,-0.011511,0.201166,-0.195843,-0.035113,-0.109803,0.196351,0.192110,-0.228725,-0.629840,-0.716994,82.870751,-34.749220,179.118741
18282,NaN,5.609560,8.353633,0.943086,0.191156,-0.100397,0.291425,0.004504,-0.143491,0.191383,0.192352,-0.229873,-0.629786,-0.716609,82.924671,-34.871607,179.032159
18283,NaN,5.940123,7.959905,0.757223,-0.295406,-0.222061,0.141302,-0.007890,-0.110214,0.235381,0.192844,-0.231049,-0.629601,-0.716261,82.955775,-35.016562,178.972618
18284,NaN,5.911710,8.280535,0.945787,-0.049646,-0.074025,0.405048,-0.006634,-0.101138,0.207470,0.193265,-0.232106,-0.629447,-0.715942,82.986216,-35.145037,178.916369
18285,NaN,5.992412,7.945974,1.238138,-0.258227,0.264244,0.209485,-0.026553,-0.085789,0.187226,0.193639,-0.233061,-0.629226,-0.715725,82.999646,-35.260869,178.869340
