// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
03698,NaN,-0.412849,9.891241,0.423831,0.026562,-0.037620,0.096127,0.006649,-0.006658,0.014510,0.295269,0.308376,-0.617502,-0.660615,87.292604,2.451735,-129.495970
03699,NaN,-0.416360,9.870168,0.434111,0.021310,-0.024828,0.075737,0.006354,0.007848,0.022023,0.295343,0.308317,-0.617569,-0.660546,87.298055,2.437360,-129.494323
03700,NaN,-0.485761,9.883787,0.424817,0.073555,0.024397,0.091840,0.006370,0.007483,0.020533,0.295412,0.308261,-0.617634,-0.660481,87.303349,2.423680,-129.492912
03701,NaN,-0.470640,9.837059,0.448904,0.045652,0.033276,0.045687,0.006601,-0.005562,0.018984,0.295434,0.308168,-0.617717,-0.660436,87.308614,2.410683,-129.499032
03702,NaN,-0.391535,9.833535,0.424117,0.015037,-0.040801,0.037678,0.011685,-0.017569,0.017361,0.295407,0.308047,-0.617832,-0.660398,87.316346,2.398146,-129.512059
03703,NaN,-0.409139,9.881959,0.451776,0.005104,-0.009688,0.088044,0.025470,0.008317,0.019450,0.295444,0.308026,-0.617958,-0.660273,87.332757,2.385254,-129.510221
03704,NaN,-0.502266,9.900238,0.437656,0.074766,0.055787,0.109501,0.026641,0.006317,0.024724,0.295493,0.307983,-0.618098,-0.660140,87.349640,2.369144,-129.509375
03705,NaN,-0.475673,9.884618,0.416818,0.073662,0.026578,0.091834,0.015608,-0.009020,0.021745,0.295499,0.307884,-0.618221,-0.660069,87.359992,2.354481,-129.517414
03706,NaN,-0.366975,9.897681,0.383392,0.030871,-0.076099,0.098871,0.013860,-0.009983,0.023497,0.295513,0.307772,-0.618341,-0.660003,87.369167,2.338643,-129.525945
03707,NaN,-0.418285,9.897032,0.408915,0.044145,-0.017410,0.101503,0.013022,-0.004668,0.019005,0.295528,0.307691,-0.618444,-0.659937,87.378141,2.325665,-129.531567
03708,NaN,-0.393140,9.903931,0.432328,0.010485,-0.019833,0.108443,0.009583,-0.008057,0.016547,0.295531,0.307601,-0.618536,-0.659891,87.384907,2.313858,-129.539181
03709,NaN,-0.414811,9.897261,0.406915,0.044189,-0.016532,0.101504,0.009033,0.001673,0.017308,0.295566,0.307541,-0.618614,-0.659830,87.391742,2.302017,-129.541219
03710,NaN,-0.436301,9.890601,0.381523,0.077930,-0.013234,0.094566,0.008830,0.000931,0.020644,0.295611,0.307466,-0.618697,-0.659767,87.398291,2.288101,-129.543580
03711,NaN,-0.410677,9.886168,0.383476,0.060521,-0.029051,0.089207,0.009554,0.006098,0.016244,0.295656,0.307424,-0.618769,-0.659699,87.405526,2.276985,-129.543113
03712,NaN,-0.390321,9.860591,0.396246,0.037902,-0.032518,0.063452,0.011391,0.010733,0.023080,0.295735,0.307378,-0.618849,-0.659609,87.413767,2.261929,-129.539800
03713,NaN,-0.412705,9.887952,0.435174,0.022742,0.010968,0.093405,0.016195,0.026654,0.025680,0.295864,0.307385,-0.618927,-0.659476,87.425281,2.245941,-129.527317
03714,NaN,-0.416995,9.900950,0.509906,-0.031321,0.063957,0.109894,0.003693,0.028202,0.026424,0.296021,0.307375,-0.618961,-0.659378,87.429504,2.229420,-129.513917
03715,NaN,-0.400341,9.820239,0.469307,-0.010360,0.032631,0.026847,0.005300,0.026954,0.022047,0.296156,0.307378,-0.618997,-0.659282,87.434769,2.215517,-129.501360
03716,NaN,-0.362297,9.824092,0.383859,0.031606,-0.048076,0.025406,0.024386,0.028127,0.022465,0.296268,0.307410,-0.619094,-0.659126,87.450836,2.201256,-129.488108
03717,NaN,-0.361232,9.846983,0.423585,-0.000963,-0.020830,0.049998,0.044524,0.038147,0.020757,0.296372,0.307512,-0.619240,-0.658894,87.478813,2.188367,-129.469180
03718,NaN,-0.390178,9.908427,0.358854,0.065922,-0.038330,0.109617,0.040515,0.045226,0.022035,0.296511,0.307626,-0.619364,-0.658663,87.504486,2.174770,-129.446157
03719,NaN,-0.535093,9.892338,0.305487,0.197766,0.045107,0.096745,0.026392,0.048402,0.028634,0.296701,0.307710,-0.619447,-0.658459,87.522295,2.157611,-129.421170
03720,NaN,-0.284282,9.867955,0.487479,-0.101995,-0.028015,0.070824,0.010945,0.023789,0.030938,0.296848,0.307682,-0.619519,-0.658339,87.530560,2.138373,-129.410215
03721,NaN,-0.151577,9.875986,0.456561,-0.162347,-0.146885,0.072584,0.030491,0.039480,0.019915,0.296975,0.307770,-0.619615,-0.658149,87.550504,2.125974,-129.390562
03722,NaN,-0.388357,9.933537,0.445872,-0.004366,0.029415,0.138387,0.019380,0.081515,0.018647,0.297247,0.307983,-0.619610,-0.657932,87.564809,2.115175,-129.346851
