// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
07148,NaN,-6.195384,-1.632980,7.553678,-0.020499,0.006765,0.092210,-0.024351,-0.002369,0.007007,-0.288941,0.344995,-0.019005,-0.892821,-12.260801,38.830638,139.798126
07149,NaN,-6.185872,-1.631818,7.530956,-0.013524,0.004333,0.068757,-0.022109,0.005397,0.004669,-0.288980,0.345019,-0.018969,-0.892800,-12.268850,38.831332,139.789826
07150,NaN,-6.176872,-1.630783,7.507783,-0.006574,0.001896,0.045302,-0.024246,0.012302,0.002482,-0.288992,0.345079,-0.018917,-0.892774,-12.279895,38.835718,139.783023
07151,NaN,-6.232155,-1.628227,7.510166,0.022064,-0.028068,0.081361,-0.022260,0.012160,0.002880,-0.289035,0.345134,-0.018886,-0.892740,-12.289547,38.839917,139.772873
07152,NaN,-6.218263,-1.611601,7.544515,-0.016972,-0.027577,0.096031,-0.021364,0.006667,0.001590,-0.289056,0.345164,-0.018837,-0.892722,-12.298792,38.841038,139.766308
07153,NaN,-6.196245,-1.616549,7.553311,-0.033466,-0.011410,0.089733,-0.022864,0.000171,0.000845,-0.289109,0.345166,-0.018782,-0.892706,-12.308514,38.838201,139.756411
07154,NaN,-6.198123,-1.642274,7.549415,-0.016655,0.006690,0.092217,-0.021969,-0.005322,-0.000447,-0.289139,0.345144,-0.018710,-0.892706,-12.317844,38.832361,139.750263
07155,NaN,-6.178484,-1.638647,7.504744,-0.003380,0.001805,0.045304,-0.021203,-0.000096,0.003380,-0.289178,0.345143,-0.018665,-0.892695,-12.325500,38.829803,139.742915
07156,NaN,-6.161234,-1.659128,7.456091,0.026065,0.015026,0.000869,-0.026645,0.002497,0.002439,-0.289187,0.345162,-0.018588,-0.892686,-12.336976,38.828690,139.737615
07157,NaN,-6.158551,-1.669317,7.509443,-0.003028,0.036059,0.041489,-0.023505,-0.000079,0.005120,-0.289225,0.345163,-0.018539,-0.892675,-12.345102,38.826156,139.730238
