// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
60872,NaN,-0.505121,9.309307,-2.729273,0.037486,-0.280797,-0.102537,-0.073636,0.033345,0.019808,0.356649,0.457377,0.654616,0.484857,105.992202,1.341491,109.105304
60873,NaN,-0.454910,9.168448,-2.620484,0.081160,-0.217858,-0.269089,-0.031915,0.005781,0.019067,0.356670,0.457360,0.654553,0.484942,105.980556,1.337057,109.105351
60874,NaN,-0.248899,9.381896,-2.615960,0.071213,0.000972,-0.069993,-0.009834,0.014998,0.013312,0.356622,0.457342,0.654573,0.484967,105.981661,1.333899,109.111362
60875,NaN,-0.168389,9.497705,-2.411709,0.259032,0.151950,-0.016723,-0.041455,0.015543,0.016454,0.356639,0.457275,0.654512,0.485101,105.964777,1.329330,109.117370
60876,NaN,-0.100192,9.342376,-2.388794,0.215798,0.204491,-0.173809,-0.042756,0.012744,0.016354,0.356666,0.457215,0.654440,0.485234,105.946979,1.324854,109.121662
60877,NaN,-0.066281,9.391897,-2.506292,0.108726,0.205034,-0.094675,-0.014394,0.023306,0.002991,0.356629,0.457133,0.654489,0.485272,105.945742,1.326590,109.133917
60878,NaN,-0.102963,9.371125,-2.608888,0.022666,0.136390,-0.085623,0.002016,0.051470,0.003555,0.356459,0.457017,0.654624,0.485325,105.954135,1.323068,109.161565
60879,NaN,-0.112734,9.362331,-2.765041,-0.116606,0.077483,-0.050935,0.007746,0.074020,0.006840,0.356198,0.456866,0.654807,0.485412,105.966098,1.314846,109.200792
60880,NaN,-0.185129,9.339260,-2.785947,-0.115005,-0.000711,-0.065671,0.012886,0.082045,0.005247,0.355899,0.456700,0.655019,0.485501,105.981092,1.305560,109.245017
60881,NaN,-0.231255,9.357898,-2.773310,-0.080445,-0.039132,-0.050158,0.015243,0.085508,0.010392,0.355571,0.456544,0.655234,0.485598,105.997613,1.293275,109.290536
60882,NaN,-0.303412,9.334701,-2.794907,-0.078849,-0.117329,-0.064856,0.015290,0.084710,0.001804,0.355265,0.456364,0.655464,0.485680,106.014014,1.285439,109.336768
60883,NaN,-0.444836,9.384315,-2.731741,0.041366,-0.225450,-0.031424,0.021200,0.084166,-0.002523,0.354959,0.456180,0.655720,0.485731,106.033940,1.280463,109.383549
60884,NaN,-0.545191,9.388652,-2.715625,0.093994,-0.313621,-0.029465,0.022882,0.084886,-0.016294,0.354680,0.455954,0.656010,0.485756,106.054750,1.282533,109.432738
60885,NaN,-0.555253,9.328570,-2.760593,0.045171,-0.341801,-0.074488,0.034419,0.078519,-0.022081,0.354409,0.455742,0.656333,0.485716,106.082308,1.289177,109.479603
60886,NaN,-0.443266,9.381599,-2.741308,0.043445,-0.221094,-0.031333,0.045530,0.067113,-0.026646,0.354161,0.455565,0.656670,0.485608,106.115922,1.299723,109.520654
60887,NaN,-0.332343,9.474540,-2.736098,0.039587,-0.100609,0.054019,0.044537,0.057268,-0.025853,0.353947,0.455410,0.656987,0.485479,106.148911,1.311800,109.556306
