// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
39051,NaN,1.773603,6.951603,-6.619990,-0.007772,-0.009904,-0.050794,-0.020430,-0.027246,0.005295,0.259650,0.403791,-0.822290,-0.305571,133.607345,-10.383791,-123.233022
39052,NaN,1.753145,6.964796,-6.610620,-0.010797,0.013936,-0.051443,-0.009955,-0.024274,0.007026,0.259530,0.403772,-0.822313,-0.305637,133.608567,-10.370659,-123.242223
39053,NaN,1.759865,6.961463,-6.587645,-0.029799,0.011781,-0.068195,-0.009700,-0.029423,0.008601,0.259388,0.403732,-0.822351,-0.305706,133.611129,-10.356305,-123.255233
39054,NaN,1.771232,6.982637,-6.588564,-0.047776,0.010769,-0.050451,-0.007672,-0.031732,0.006690,0.259232,0.403685,-0.822399,-0.305773,133.614922,-10.341329,-123.270004
39055,NaN,1.782398,6.917025,-6.604082,-0.012030,-0.036810,-0.084657,-0.010041,-0.028184,0.007600,0.259094,0.403651,-0.822433,-0.305843,133.617116,-10.327049,-123.282087
39056,NaN,1.755756,6.962984,-6.587134,-0.033589,0.010724,-0.068206,-0.014180,-0.027476,0.011995,0.258977,0.403592,-0.822469,-0.305924,133.616845,-10.315281,-123.295821
39057,NaN,1.741816,6.943025,-6.585616,-0.018159,0.011073,-0.085951,-0.013895,-0.023607,0.005112,0.258862,0.403570,-0.822486,-0.306003,133.616301,-10.301778,-123.304973
39058,NaN,1.752317,6.935424,-6.616471,0.000100,-0.011919,-0.068547,-0.015426,-0.012720,0.009715,0.258806,0.403541,-0.822496,-0.306064,133.613808,-10.294982,-123.311475
39059,NaN,1.752168,6.936335,-6.615556,-0.001224,-0.012329,-0.068548,-0.016471,-0.009012,0.006731,0.258758,0.403531,-0.822494,-0.306122,133.610802,-10.287919,-123.315125
39060,NaN,1.745886,6.970172,-6.606874,-0.021191,0.010789,-0.051456,-0.012072,-0.006992,0.009047,0.258711,0.403528,-0.822499,-0.306154,133.610630,-10.282118,-123.318266
