// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
27483,NaN,2.791645,-9.374354,-0.066301,0.078394,0.019582,-0.031601,0.004600,-0.027554,0.026543,0.091175,-0.294215,0.646613,-0.697865,-90.559781,-17.021804,-147.926704
27484,NaN,2.815516,-9.437683,-0.094714,0.058076,0.038428,0.036227,-0.004450,-0.040731,0.021741,0.091416,-0.294288,0.646646,-0.697773,-90.570000,-17.005562,-147.899246
27485,NaN,2.761353,-9.426577,-0.085724,0.102547,0.054025,0.009702,-0.002239,-0.041751,0.016954,0.091644,-0.294376,0.646665,-0.697688,-90.579077,-16.992018,-147.871496
27486,NaN,2.813175,-9.361255,-0.121190,0.024121,0.045770,-0.037256,-0.000801,-0.042997,0.015857,0.091877,-0.294473,0.646676,-0.697606,-90.587598,-16.979125,-147.842655
27487,NaN,2.893575,-9.352937,-0.064743,-0.014330,-0.046652,-0.022283,0.000884,-0.050637,0.016525,0.092138,-0.294593,0.646679,-0.697518,-90.596487,-16.965725,-147.809537
27488,NaN,2.811265,-9.359339,-0.063931,0.053102,-0.006729,-0.040192,0.006127,-0.054446,0.016528,0.092421,-0.294725,0.646661,-0.697442,-90.603021,-16.952371,-147.773851
27489,NaN,2.741603,-9.341582,-0.084406,0.093023,0.041425,-0.077273,0.006202,-0.068334,0.012367,0.092734,-0.294919,0.646631,-0.697346,-90.611954,-16.941270,-147.729782
27490,NaN,2.755336,-9.351178,-0.115448,0.067192,0.060166,-0.063759,0.009666,-0.074131,0.006361,0.093050,-0.295151,0.646576,-0.697257,-90.619900,-16.933610,-147.682249
27491,NaN,2.741109,-9.378203,-0.155124,0.064286,0.103231,-0.041626,0.007529,-0.083179,0.000122,0.093369,-0.295434,0.646516,-0.697150,-90.630607,-16.929429,-147.629513
27492,NaN,2.868726,-9.394534,-0.129003,-0.020308,0.016517,0.010897,0.006257,-0.074586,-0.005530,0.093640,-0.295707,0.646456,-0.697054,-90.640600,-16.928563,-147.581632
