// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
31862,NaN,-2.847017,-4.743278,8.246775,0.029339,-0.046049,0.117596,0.008341,0.045351,0.005329,-0.176949,0.191504,0.219621,-0.940097,-30.072178,16.399978,154.247023
31863,NaN,-2.815572,-4.800030,8.208456,0.030246,0.030562,0.104198,0.003788,0.049712,0.007998,-0.177023,0.191705,0.219505,-0.940069,-30.066908,16.422437,154.232298
31864,NaN,-2.821709,-4.815143,8.149725,0.062217,0.063379,0.064446,0.008387,0.046892,0.000415,-0.177136,0.191884,0.219378,-0.940041,-30.060279,16.441551,154.214168
31865,NaN,-2.844382,-4.830792,8.236776,0.045066,0.039899,0.150641,0.013970,0.048801,0.004468,-0.177236,0.192067,0.219218,-0.940022,-30.049623,16.462549,154.197893
31866,NaN,-2.779258,-4.770820,8.227962,-0.024935,0.022765,0.096057,0.010680,0.048940,0.009100,-0.177313,0.192263,0.219071,-0.940002,-30.040599,16.485149,154.183638
31867,NaN,-2.735596,-4.743405,8.249000,-0.082284,0.013914,0.087939,0.008120,0.067126,0.008220,-0.177409,0.192542,0.218918,-0.939962,-30.034314,16.516317,154.163825
31868,NaN,-2.759016,-4.756992,8.220465,-0.051422,0.028330,0.077395,-0.003697,0.079390,0.012194,-0.177487,0.192896,0.218810,-0.939900,-30.035805,16.554922,154.142542
31869,NaN,-2.818865,-4.801940,8.252418,-0.008959,0.032670,0.142506,-0.009453,0.083866,0.008875,-0.177582,0.193270,0.218724,-0.939825,-30.040947,16.594581,154.118051
31870,NaN,-2.933262,-4.819240,8.236975,0.094337,0.007055,0.170694,-0.003267,0.083526,0.007856,-0.177687,0.193638,0.218614,-0.939755,-30.043163,16.633860,154.093048
31871,NaN,-3.079207,-4.812372,8.185429,0.236149,-0.039815,0.166507,0.001390,0.059671,-0.000945,-0.177812,0.193878,0.218509,-0.939706,-30.041507,16.658699,154.070705
31872,NaN,-3.003044,-4.825019,8.185636,0.171149,0.004836,0.150967,0.014317,0.034185,-0.004311,-0.177939,0.193986,0.218371,-0.939692,-30.031176,16.670138,154.053941
31873,NaN,-2.830225,-4.851542,8.157434,0.041220,0.112052,0.090701,0.026800,0.019940,-0.001235,-0.178046,0.194017,0.218181,-0.939710,-30.011601,16.675193,154.043343
31874,NaN,-2.767504,-4.860505,8.190540,-0.024861,0.138364,0.104407,0.036595,0.031810,-0.003198,-0.178184,0.194095,0.217940,-0.939723,-29.988215,16.685807,154.028143
31875,NaN,-2.764502,-4.771013,8.209038,-0.058587,0.063278,0.075988,0.051276,0.057306,-0.005087,-0.178375,0.194275,0.217606,-0.939727,-29.958402,16.708313,154.004385
31876,NaN,-2.823756,-4.739299,8.162308,0.003311,0.033860,0.039047,0.052561,0.070008,-0.005909,-0.178583,0.194515,0.217259,-0.939718,-29.929568,16.737115,153.976365
31877,NaN,-2.944164,-4.700574,8.239137,0.060947,-0.068920,0.119000,0.052227,0.067396,-0.006538,-0.178792,0.194740,0.216913,-0.939712,-29.900311,16.764241,153.948861
31878,NaN,-3.005387,-4.671304,8.306758,0.074823,-0.136187,0.178885,0.051220,0.049831,-0.011408,-0.179003,0.194880,0.216595,-0.939716,-29.871330,16.781499,153.923981
31879,NaN,-3.033096,-4.630271,8.370291,0.060051,-0.198908,0.220143,0.042289,0.036498,-0.021092,-0.179237,0.194953,0.216337,-0.939716,-29.847299,16.789145,153.898152
31880,NaN,-3.052744,-4.657687,8.286923,0.121785,-0.152350,0.169714,0.038926,0.025079,-0.026698,-0.179479,0.194971,0.216114,-0.939717,-29.825570,16.789714,153.872943
31881,NaN,-2.791116,-4.696067,8.188912,-0.049663,0.027211,0.031014,0.039651,0.051600,-0.012256,-0.179685,0.195127,0.215847,-0.939707,-29.803027,16.807404,153.847213
31882,NaN,-2.613278,-4.808744,8.112959,-0.143607,0.228447,-0.030023,0.047586,0.111971,-0.008929,-0.179945,0.195564,0.215489,-0.939648,-29.781186,16.856232,153.805504
31883,NaN,-2.687925,-4.865577,8.160964,-0.094680,0.236896,0.058230,0.052109,0.174758,-0.004281,-0.180259,0.196296,0.215044,-0.939538,-29.760985,16.937460,153.747301
31884,NaN,-2.992863,-4.938357,8.269561,0.126670,0.142262,0.271654,0.054571,0.153502,0.006430,-0.180498,0.196939,0.214600,-0.939459,-29.736522,17.011356,153.701220
31885,NaN,-3.041485,-4.943389,8.231247,0.180011,0.148029,0.256415,0.076341,0.101293,-0.004704,-0.180758,0.197302,0.214108,-0.939445,-29.696231,17.055961,153.664659
31886,NaN,-3.035937,-4.764441,8.267054,0.111116,-0.002773,0.199736,0.096959,0.081475,-0.022577,-0.181098,0.197537,0.213559,-0.939455,-29.645721,17.085822,153.624952
31887,NaN,-3.211279,-4.623329,8.214134,0.248784,-0.169376,0.140649,0.101081,0.070818,-0.040209,-0.181517,0.197697,0.213013,-0.939464,-29.594058,17.105252,153.578984
31888,NaN,-3.515124,-4.534260,8.292116,0.453375,-0.391860,0.252882,0.091531,0.027121,-0.056054,-0.181948,0.197644,0.212573,-0.939492,-29.547133,17.098448,153.538222
31889,NaN,-3.916410,-4.657466,8.391499,0.790827,-0.486232,0.511347,0.100579,-0.017916,-0.086899,-0.182491,0.197338,0.212156,-0.939545,-29.495189,17.060532,153.494149
31890,NaN,-3.865756,-4.640497,8.321781,0.787642,-0.453264,0.429601,0.111707,-0.087103,-0.119561,-0.183123,0.196664,0.211786,-0.939647,-29.436366,16.979129,153.453511
31891,NaN,-3.543002,-4.787723,8.224773,0.613967,-0.158302,0.322399,0.119885,-0.164144,-0.120897,-0.183689,0.195617,0.211444,-0.939832,-29.365907,16.858746,153.434645
31892,NaN,-3.222269,-4.984079,8.071716,0.484914,0.195337,0.192477,0.132328,-0.200167,-0.112314,-0.184182,0.194399,0.211075,-0.940071,-29.284608,16.723010,153.431283
31893,NaN,-3.146818,-5.001858,8.133596,0.425380,0.225922,0.229443,0.181617,-0.175041,-0.129259,-0.184836,0.193234,0.210461,-0.940320,-29.179135,16.594894,153.410891
31894,NaN,-1.582625,-3.877769,8.102775,-1.188192,-0.038554,-0.769266,0.026368,0.171419,-0.280413,-0.186407,0.193684,0.210409,-0.939929,-29.214698,16.598007,153.211177
31895,NaN,-2.046211,-4.388918,7.498911,-0.411364,0.385470,-0.903969,-0.137141,0.689661,-0.277565,-0.188357,0.196721,0.210631,-0.938860,-29.386991,16.860334,152.860380
31896,NaN,-3.463891,-5.217484,8.266284,0.622544,0.219472,0.537003,-0.049366,0.741357,-0.116080,-0.189682,0.200088,0.210236,-0.937969,-29.491500,17.193355,152.577868
31897,NaN,-3.733609,-5.557956,8.361869,0.852683,0.363734,0.859336,0.024552,0.485139,-0.155859,-0.191001,0.202137,0.209769,-0.937367,-29.538191,17.386803,152.349012
31898,NaN,-3.605972,-5.409554,8.537033,0.602711,0.245517,0.898227,0.108394,0.252415,-0.229335,-0.192499,0.202938,0.209212,-0.937012,-29.528971,17.443418,152.150951
31899,NaN,-3.628844,-5.059144,8.778434,0.413501,-0.130688,0.940744,0.153416,0.124704,-0.282904,-0.194165,0.203040,0.208614,-0.936779,-29.490369,17.421307,151.962158
31900,NaN,-3.937777,-4.666774,9.061117,0.442509,-0.685188,1.083340,0.154058,0.066125,-0.315071,-0.195914,0.202830,0.208109,-0.936572,-29.451864,17.360773,151.774507
31901,NaN,-4.214097,-4.490580,9.293401,0.534313,-1.034766,1.274916,0.101918,-0.077357,-0.317858,-0.197480,0.201999,0.207983,-0.936451,-29.430014,17.228212,151.627162
31902,NaN,-4.234858,-4.543524,9.337916,0.577112,-1.030649,1.339839,0.027481,-0.294146,-0.319569,-0.198747,0.200219,0.208429,-0.936467,-29.432446,16.986510,151.543573
31903,NaN,-3.922935,-4.763501,9.072949,0.547314,-0.652475,1.126834,-0.039586,-0.493563,-0.343077,-0.199853,0.197550,0.209401,-0.936581,-29.458754,16.639170,151.505939
31904,NaN,-3.409645,-5.045119,8.752934,0.401484,-0.122576,0.841705,-0.084131,-0.607175,-0.344278,-0.200795,0.194388,0.210700,-0.936750,-29.501559,16.234541,151.501907
31905,NaN,-2.834787,-5.263888,8.492284,0.159883,0.361994,0.565479,-0.100363,-0.624596,-0.350169,-0.201732,0.191154,0.212090,-0.936900,-29.552398,15.819821,151.499755
31906,NaN,-2.382715,-5.448658,8.413956,-0.073091,0.705595,0.466235,-0.089180,-0.581492,-0.342362,-0.202685,0.188119,0.213377,-0.937017,-29.599525,15.429073,151.489422
31907,NaN,-1.908642,-5.551168,8.898482,-0.601378,0.812926,0.799500,-0.067935,-0.484647,-0.348876,-0.203791,0.185505,0.214467,-0.937049,-29.642203,15.084422,151.447571
31908,NaN,-1.631633,-5.559765,9.353742,-0.980789,0.761133,1.120021,-0.100271,-0.448962,-0.342837,-0.204874,0.183100,0.215668,-0.937010,-29.705523,14.759635,151.398749
31909,NaN,-1.517003,-5.601537,9.515891,-1.087776,0.754493,1.254285,-0.136762,-0.425198,-0.337670,-0.205924,0.180844,0.217006,-0.936909,-29.789895,14.447655,151.346109
31910,NaN,-1.442742,-5.674051,9.466214,-1.064107,0.822470,1.236136,-0.161417,-0.384933,-0.337307,-0.206993,0.178805,0.218419,-0.936737,-29.891384,14.156055,151.282281
