// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
59923,NaN,8.782211,4.125474,2.617446,-0.087631,0.346184,0.230727,-0.246880,-0.384365,0.149111,-0.099279,-0.571447,-0.208213,-0.787553,59.483252,-59.176178,129.682534
59924,NaN,9.002552,3.998191,2.510185,-0.242106,0.505399,0.337109,-0.258237,-0.363459,0.169814,-0.099744,-0.572929,-0.206604,-0.786841,59.568246,-59.360754,129.418658
59925,NaN,9.058851,3.965860,2.427125,-0.316703,0.517730,0.351630,-0.234252,-0.261690,0.203392,-0.099899,-0.574056,-0.205038,-0.786409,59.566524,-59.532807,129.271742
59926,NaN,8.913606,3.918476,2.457669,-0.228497,0.485759,0.215209,-0.191173,-0.154487,0.228481,-0.099725,-0.574806,-0.203627,-0.786250,59.487990,-59.685718,129.242897
59927,NaN,8.667425,3.929373,2.258734,-0.327274,0.313977,-0.042306,-0.148422,-0.079665,0.244509,-0.099285,-0.575300,-0.202370,-0.786269,59.361726,-59.825189,129.297534
59928,NaN,8.511448,3.942671,2.211918,-0.314361,0.206791,-0.182509,-0.129306,-0.060682,0.255324,-0.098731,-0.575737,-0.201170,-0.786327,59.224585,-59.964013,129.377488
59929,NaN,8.414838,3.992416,2.225382,-0.261219,0.102632,-0.240729,-0.124694,-0.060544,0.247542,-0.098192,-0.576167,-0.200007,-0.786376,59.092407,-60.099230,129.454493
59930,NaN,8.422220,3.964162,2.351146,-0.140151,0.132475,-0.213781,-0.122004,-0.078325,0.238673,-0.097699,-0.576659,-0.198874,-0.786364,58.981310,-60.234940,129.509036
59931,NaN,8.493512,3.952356,2.412523,-0.097919,0.159596,-0.140768,-0.110425,-0.078270,0.233651,-0.097191,-0.577151,-0.197798,-0.786338,58.878083,-60.368427,129.561916
59932,NaN,8.535494,3.943081,2.491100,-0.029179,0.177127,-0.087676,-0.103426,-0.087609,0.228889,-0.096692,-0.577676,-0.196760,-0.786274,58.789397,-60.502027,129.602784
59933,NaN,8.601441,3.911074,2.578654,0.038894,0.226324,-0.020958,-0.113558,-0.081279,0.218475,-0.096255,-0.578161,-0.195713,-0.786232,58.693711,-60.628888,129.644806
59934,NaN,8.684789,3.908328,2.692059,0.127431,0.261357,0.079894,-0.099817,-0.069397,0.206612,-0.095814,-0.578594,-0.194763,-0.786204,58.601863,-60.746117,129.691556
59935,NaN,8.522683,3.860680,2.678954,0.169319,0.221359,-0.084374,-0.086854,-0.072822,0.192430,-0.095394,-0.579031,-0.193900,-0.786146,58.526950,-60.857654,129.727212
59936,NaN,8.848022,3.794114,2.504569,-0.095861,0.351319,0.128289,-0.062420,-0.035854,0.189471,-0.094880,-0.579332,-0.193161,-0.786169,58.435244,-60.956412,129.798197
59937,NaN,9.065547,3.753672,2.356908,-0.305157,0.421096,0.264948,-0.021220,0.067490,0.216520,-0.094039,-0.579271,-0.192552,-0.786464,58.260416,-61.037445,129.991025
59938,NaN,8.986828,3.746886,2.295745,-0.345888,0.364832,0.178303,0.023986,0.179507,0.235685,-0.092885,-0.578809,-0.192120,-0.787047,58.001838,-61.093395,130.309133
59939,NaN,8.817788,3.780373,2.188145,-0.405099,0.227545,0.016689,0.049034,0.239666,0.270744,-0.091461,-0.578153,-0.191711,-0.787795,57.683718,-61.147398,130.711343
