// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
51481,NaN,0.177192,9.889179,-0.312742,0.008587,0.022288,0.082993,0.004964,0.003956,-0.002636,0.690402,0.709080,-0.108767,-0.093386,91.676330,-1.017058,-16.453799
51482,NaN,0.204810,9.836812,-0.306358,0.034191,0.008600,0.030962,0.010571,0.004279,-0.005601,0.690354,0.709125,-0.108778,-0.093386,91.683893,-1.016866,-16.454694
51483,NaN,0.215966,9.852327,-0.322128,0.048526,0.019138,0.047132,0.007783,0.005935,-0.002727,0.690319,0.709158,-0.108792,-0.093371,91.689726,-1.018326,-16.454770
51484,NaN,0.161531,9.858049,-0.318634,-0.005238,0.030365,0.051785,0.003264,0.013373,-0.003880,0.690303,0.709181,-0.108774,-0.093337,91.693030,-1.019308,-16.450520
51485,NaN,0.203881,9.836780,-0.308000,0.032523,0.008292,0.030968,0.001762,0.007760,-0.001661,0.690291,0.709195,-0.108783,-0.093316,91.695396,-1.021410,-16.449569
51486,NaN,0.169481,9.858034,-0.352472,0.011281,0.059817,0.052914,0.001578,0.008419,-0.005785,0.690277,0.709211,-0.108774,-0.093306,91.697792,-1.021188,-16.448063
51487,NaN,0.175100,9.889134,-0.315349,0.005233,0.021656,0.082997,-0.000567,0.006441,-0.003239,0.690272,0.709216,-0.108781,-0.093296,91.698836,-1.022364,-16.447842
51488,NaN,0.171719,9.873591,-0.333978,0.007437,0.040587,0.067957,0.001731,0.004125,-0.004445,0.690256,0.709229,-0.108791,-0.093297,91.701250,-1.022768,-16.448815
51489,NaN,0.158673,9.884225,-0.372574,0.005369,0.081146,0.079495,-0.007599,0.003311,-0.001622,0.690275,0.709208,-0.108811,-0.093297,91.698297,-1.024816,-16.450414
51490,NaN,0.182723,9.889173,-0.347811,0.021219,0.051022,0.084133,-0.007369,0.001823,-0.003847,0.690291,0.709188,-0.108828,-0.093309,91.695496,-1.025569,-16.452825
51491,NaN,0.180766,9.847500,-0.311737,0.010056,0.018680,0.041381,-0.010648,0.002820,0.000693,0.690322,0.709155,-0.108856,-0.093304,91.690802,-1.028935,-16.454744
51492,NaN,0.192311,9.863069,-0.325703,0.024386,0.029192,0.057558,-0.007706,-0.003130,-0.000840,0.690337,0.709131,-0.108900,-0.093323,91.687958,-1.031311,-16.459913
51493,NaN,0.170708,9.873746,-0.329880,0.004679,0.040093,0.067961,-0.017787,0.003157,-0.005381,0.690390,0.709076,-0.108903,-0.093342,91.679168,-1.031205,-16.461536
51494,NaN,0.229419,9.784669,-0.295066,0.053738,-0.006216,-0.021032,-0.021587,-0.000141,-0.001958,0.690456,0.709006,-0.108927,-0.093363,91.668298,-1.033044,-16.465116
51495,NaN,0.240639,9.800266,-0.308542,0.068072,0.004308,-0.004850,-0.006619,0.004633,-0.004957,0.690470,0.708990,-0.108931,-0.093369,91.665892,-1.033205,-16.465901
51496,NaN,0.213207,9.826442,-0.261461,0.027924,-0.033496,0.019447,-0.002559,0.010079,-0.007823,0.690471,0.708994,-0.108909,-0.093363,91.665920,-1.031926,-16.463544
51497,NaN,0.184624,9.878805,-0.268147,0.001173,-0.020002,0.071461,-0.006099,0.008927,-0.003841,0.690486,0.708982,-0.108902,-0.093349,91.663768,-1.032798,-16.461887
51498,NaN,0.211004,9.852686,-0.314336,0.040183,0.017569,0.047172,-0.002145,0.007932,-0.005925,0.690485,0.708984,-0.108893,-0.093344,91.663997,-1.032516,-16.460751
51499,NaN,0.180433,9.863312,-0.286131,0.002822,-0.001174,0.056423,-0.001530,0.000663,-0.009038,0.690478,0.708987,-0.108899,-0.093375,91.664547,-1.030274,-16.463742
51500,NaN,0.188505,9.863337,-0.319770,0.019938,0.028388,0.057571,0.005378,0.001812,-0.000735,0.690450,0.709009,-0.108932,-0.093370,91.668984,-1.032751,-16.466173
51501,NaN,0.169731,9.889496,-0.306810,-0.002546,0.020265,0.083001,-0.001165,0.009253,-0.009261,0.690446,0.709017,-0.108908,-0.093372,91.669654,-1.030525,-16.464239
51502,NaN,0.157504,9.873955,-0.291880,-0.018004,0.009550,0.066815,-0.000078,0.007104,-0.004906,0.690438,0.709026,-0.108908,-0.093365,91.671053,-1.030878,-16.463744
51503,NaN,0.165648,9.873990,-0.325139,-0.000895,0.039101,0.067966,-0.003646,0.002317,-0.003709,0.690441,0.709019,-0.108925,-0.093374,91.670375,-1.031716,-16.465876
51504,NaN,0.207948,9.852760,-0.314051,0.036852,0.016979,0.047186,-0.000309,0.008592,-0.002680,0.690436,0.709026,-0.108927,-0.093354,91.671609,-1.033292,-16.464441
51505,NaN,0.207687,9.852757,-0.314312,0.036301,0.016883,0.047188,0.005973,0.008916,-0.003184,0.690409,0.709055,-0.108928,-0.093332,91.676375,-1.034540,-16.462802
51506,NaN,0.173280,9.874022,-0.358788,0.015116,0.068436,0.069121,-0.002896,0.005125,-0.004819,0.690410,0.709054,-0.108931,-0.093333,91.676167,-1.034721,-16.463105
51507,NaN,0.155946,9.873985,-0.291710,-0.020771,0.009059,0.066810,-0.000645,0.003635,0.000327,0.690405,0.709055,-0.108960,-0.093321,91.677196,-1.037892,-16.464550
51508,NaN,0.167293,9.889559,-0.306103,-0.006455,0.019560,0.083001,-0.008533,0.001165,-0.004643,0.690424,0.709032,-0.108976,-0.093339,91.673819,-1.038210,-16.467296
51509,NaN,0.145767,9.900199,-0.310988,-0.026162,0.030480,0.093386,-0.002818,-0.001980,0.000088,0.690424,0.709024,-0.109022,-0.093349,91.673662,-1.041149,-16.471953
