// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
11307,NaN,-4.620140,8.435155,1.953717,0.033809,0.154240,0.000040,-0.008954,0.020672,-0.005049,0.768267,0.495697,0.388234,0.115430,76.325659,28.822534,39.923045
11308,NaN,-4.603849,8.395221,1.994734,0.067593,0.116787,-0.033325,-0.007740,0.027459,-0.000981,0.768216,0.495682,0.388351,0.115438,76.334697,28.831426,39.936139
11309,NaN,-4.594925,8.358752,1.926457,0.019417,0.149703,-0.082810,-0.006249,0.034053,0.001383,0.768147,0.495678,0.388482,0.115477,76.346842,28.838580,39.953886
11310,NaN,-4.663987,8.402204,1.865839,-0.058712,0.172353,-0.025042,-0.009532,0.034653,-0.004383,0.768089,0.495645,0.388634,0.115493,76.356812,28.850334,39.971034
11311,NaN,-4.695259,8.479184,1.837788,-0.082158,0.211607,0.049764,-0.026192,0.014052,-0.009014,0.768114,0.495556,0.388702,0.115481,76.350645,28.860570,39.974472
11312,NaN,-4.697950,8.392300,1.860340,-0.086432,0.155963,-0.018276,-0.057409,0.001909,-0.002665,0.768237,0.495362,0.388696,0.115516,76.323268,28.866939,39.971069
11313,NaN,-4.672425,8.258356,1.957450,-0.029437,0.044413,-0.124511,-0.060716,0.016110,-0.011167,0.768345,0.495135,0.388758,0.115568,76.297811,28.878658,39.975484
11314,NaN,-4.622936,8.252592,1.978715,0.018242,0.058957,-0.148924,-0.050109,0.052830,-0.015683,0.768358,0.494913,0.388984,0.115665,76.289278,28.899184,40.002430
11315,NaN,-4.745601,8.300400,2.032698,-0.012828,-0.020613,-0.037789,-0.044853,0.092439,-0.017783,0.768281,0.494690,0.389364,0.115849,76.295886,28.924958,40.054345
11316,NaN,-4.863638,8.256977,2.081130,-0.061234,-0.138676,-0.007547,-0.034049,0.109528,-0.023666,0.768149,0.494482,0.389837,0.116024,76.313439,28.957615,40.116138
