// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
30653,NaN,-0.859619,9.652559,-1.765722,0.018997,-0.000551,0.037605,-0.009126,0.044453,0.006798,-0.253527,-0.363893,0.675611,0.588945,100.276477,4.936680,-127.507938
30654,NaN,-0.865629,9.651150,-1.798871,0.049465,-0.015428,0.042629,-0.009445,0.025343,0.003431,-0.253628,-0.363938,0.675571,0.588920,100.273811,4.931974,-127.495434
30655,NaN,-0.853837,9.676953,-1.766486,0.013175,-0.003430,0.061154,-0.008405,0.030462,0.001146,-0.253732,-0.363991,0.675531,0.588888,100.272066,4.927362,-127.481852
30656,NaN,-0.849929,9.654714,-1.730257,-0.012268,0.015245,0.032580,-0.007105,0.028575,0.003921,-0.253832,-0.364040,0.675502,0.588847,100.271629,4.922042,-127.468997
30657,NaN,-0.849134,9.654853,-1.729872,-0.012395,0.015529,0.032579,-0.006205,0.031967,0.001707,-0.253938,-0.364099,0.675468,0.588804,100.271210,4.916960,-127.454621
30658,NaN,-0.827414,9.699101,-1.754054,-0.015143,-0.013783,0.078392,0.000290,0.036517,-0.000036,-0.254045,-0.364191,0.675442,0.588731,100.274726,4.912547,-127.436756
30659,NaN,-0.850918,9.677317,-1.765904,0.012484,-0.002340,0.061155,-0.001203,0.043631,-0.000948,-0.254174,-0.364299,0.675403,0.588653,100.277759,4.907769,-127.415508
30660,NaN,-0.868742,9.732978,-1.729746,-0.015635,0.037005,0.110819,0.000612,0.041707,-0.003670,-0.254282,-0.364424,0.675366,0.588572,100.282459,4.905467,-127.394252
30661,NaN,-0.853960,9.653226,-1.764822,0.017561,0.001537,0.037607,0.004162,0.034370,-0.002124,-0.254366,-0.364516,0.675352,0.588494,100.288127,4.902296,-127.378125
30662,NaN,-0.869781,9.679375,-1.780976,0.034039,0.006246,0.067470,0.002387,0.038033,-0.002896,-0.254464,-0.364630,0.675324,0.588413,100.293430,4.899878,-127.358719
30663,NaN,-0.902867,9.685488,-1.774100,0.047765,0.037227,0.075064,-0.011539,0.009896,-0.000724,-0.254498,-0.364626,0.675298,0.588431,100.288905,4.898422,-127.356583
30664,NaN,-0.870624,9.633193,-1.742045,0.014068,0.028518,0.015339,-0.008008,-0.021780,-0.000989,-0.254420,-0.364543,0.675319,0.588493,100.285096,4.900861,-127.371192
30665,NaN,-0.836999,9.673749,-1.785078,0.019710,-0.023653,0.059878,-0.014744,-0.028036,-0.002608,-0.254327,-0.364429,0.675328,0.588593,100.276917,4.904346,-127.390325
30666,NaN,-0.834770,9.651550,-1.747791,-0.005644,-0.005013,0.031295,-0.012350,-0.031762,-0.003907,-0.254215,-0.364323,0.675342,0.588691,100.270129,4.909528,-127.410074
30667,NaN,-0.848898,9.655508,-1.726328,-0.014166,0.018161,0.032572,-0.007757,-0.033978,-0.004645,-0.254083,-0.364207,0.675375,0.588781,100.265681,4.914764,-127.432362
30668,NaN,-0.828867,9.699800,-1.749497,-0.017034,-0.011186,0.078392,-0.007489,-0.021822,-0.006486,-0.253989,-0.364147,0.675385,0.588847,100.262239,4.920504,-127.445999
30669,NaN,-0.824709,9.648020,-1.764982,0.002252,-0.027125,0.030019,-0.006307,-0.014977,-0.008838,-0.253906,-0.364104,0.675391,0.588903,100.259576,4.926163,-127.457106
30670,NaN,-0.892563,9.660105,-1.750916,0.029755,0.034517,0.045199,-0.005407,-0.011583,-0.011051,-0.253827,-0.364087,0.675389,0.588950,100.257949,4.933214,-127.465150
30671,NaN,-0.860670,9.654056,-1.757005,0.015762,0.004103,0.037609,-0.003857,-0.025663,-0.011934,-0.253694,-0.364025,0.675411,0.589021,100.256194,4.941708,-127.481987
30672,NaN,-0.858356,9.678050,-1.758270,0.010031,0.001020,0.061158,-0.005915,-0.025451,-0.012565,-0.253564,-0.363972,0.675422,0.589097,100.253556,4.951011,-127.497706
