// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
59383,NaN,0.315457,9.321044,-0.889662,-0.040567,-1.939938,-0.647121,0.075385,0.204811,0.577930,0.280367,0.357482,-0.600249,-0.658257,88.622892,7.703738,-126.338154
59384,NaN,-1.241547,9.024033,-0.231806,0.386263,-0.222285,-0.711618,0.106372,0.137471,0.607640,0.282593,0.356219,-0.601521,-0.656827,88.696483,7.352701,-126.253698
59385,NaN,-2.095066,9.039140,0.141042,0.607781,0.728273,-0.581478,0.113816,-0.009417,0.558418,0.284190,0.354637,-0.602927,-0.655704,88.763115,7.029576,-126.255185
59386,NaN,-2.428375,8.272379,1.125539,0.073484,1.700383,-1.286301,0.029792,-0.143073,0.437090,0.285142,0.352853,-0.604033,-0.655235,88.772185,6.772781,-126.335493
59387,NaN,-2.960394,8.273599,1.708033,-0.061324,2.495000,-1.215892,-0.012333,-0.149334,0.288727,0.285654,0.351443,-0.604741,-0.655117,88.756740,6.602414,-126.421226
59388,NaN,-3.925424,8.138812,1.559323,0.647007,3.204736,-1.245789,-0.014637,0.016502,0.069478,0.285959,0.351229,-0.604819,-0.655026,88.750481,6.558659,-126.414065
59389,NaN,-5.372377,8.058744,1.839027,1.271318,4.532920,-1.151039,-0.062346,0.279270,-0.167360,0.286360,0.352529,-0.603948,-0.654956,88.734282,6.654904,-126.258337
59390,NaN,-6.172272,7.930076,2.275620,1.364384,5.426458,-1.160911,-0.175357,0.541232,-0.397138,0.286999,0.355215,-0.601918,-0.655095,88.670501,6.886300,-125.954616
59391,NaN,-5.986789,8.067815,2.055189,1.373744,5.101774,-1.024101,-0.178577,0.794069,-0.595665,0.287746,0.359317,-0.599155,-0.655062,88.624736,7.235097,-125.507609
59392,NaN,-3.016649,9.421440,1.421238,0.038097,2.142674,-0.050998,0.154227,0.796102,-0.615815,0.287824,0.363960,-0.597416,-0.654052,88.771337,7.596535,-125.059224
59393,NaN,-1.019881,10.862462,2.173417,-1.858911,0.732824,1.130984,-0.007557,0.613465,-0.558317,0.287837,0.367589,-0.595515,-0.653751,88.815141,7.920629,-124.714571
59394,NaN,0.166273,11.559786,3.311560,-3.546868,0.265798,1.675193,-0.071584,0.463478,-0.465851,0.287815,0.370359,-0.593767,-0.653787,88.810395,8.191506,-124.455497
