// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
40890,NaN,-0.262608,9.873300,0.379450,-0.030588,-0.017472,0.071328,-0.003744,0.005221,-0.006774,0.300717,0.308466,-0.621533,-0.654305,87.873382,1.710585,-128.984967
40891,NaN,-0.276148,9.843546,0.391819,-0.032063,0.002085,0.042471,-0.001038,0.007908,-0.009957,0.300713,0.308485,-0.621528,-0.654302,87.874095,1.712308,-128.983610
40892,NaN,-0.297451,9.865133,0.374475,-0.005039,0.006679,0.064027,-0.002786,0.003064,-0.007098,0.300705,0.308471,-0.621532,-0.654309,87.873649,1.711996,-128.985578
40893,NaN,-0.289975,9.890558,0.396639,-0.026629,0.013487,0.090022,-0.004415,0.006274,-0.007696,0.300709,0.308473,-0.621523,-0.654315,87.872400,1.712389,-128.985109
40894,NaN,-0.265818,9.873172,0.380529,-0.029315,-0.014681,0.071336,-0.002785,0.003064,-0.007098,0.300702,0.308460,-0.621525,-0.654322,87.871799,1.712050,-128.986842
40895,NaN,-0.305690,9.888568,0.377646,-0.001689,0.013753,0.087800,-0.004138,0.001720,-0.005506,0.300699,0.308440,-0.621526,-0.654332,87.870632,1.711092,-128.988936
40896,NaN,-0.262629,9.877377,0.347363,-0.005022,-0.038316,0.074209,-0.005480,0.003827,-0.007350,0.300705,0.308434,-0.621514,-0.654344,87.868401,1.711040,-128.988983
40897,NaN,-0.261740,9.849531,0.379651,-0.030784,-0.017643,0.047568,-0.004413,0.006274,-0.007697,0.300709,0.308435,-0.621504,-0.654350,87.867153,1.711434,-128.988514
40898,NaN,-0.249796,9.879229,0.367899,-0.028641,-0.035807,0.076439,-0.003741,0.005220,-0.006775,0.300714,0.308428,-0.621499,-0.654356,87.865918,1.710915,-128.988686
40899,NaN,-0.244410,9.855667,0.365954,-0.030761,-0.040133,0.052670,-0.000758,0.003354,-0.007768,0.300703,0.308426,-0.621506,-0.654356,87.866714,1.711287,-128.989891
40900,NaN,-0.230992,9.857560,0.385836,-0.054789,-0.038273,0.054899,-0.003729,0.008671,-0.010211,0.300700,0.308440,-0.621495,-0.654361,87.866186,1.713093,-128.988907
40901,NaN,-0.231963,9.857523,0.386207,-0.054499,-0.037588,0.054903,-0.004124,0.005171,-0.008943,0.300696,0.308442,-0.621487,-0.654370,87.865084,1.714176,-128.989097
40902,NaN,-0.266147,9.849358,0.381077,-0.029220,-0.014159,0.047579,-0.001416,0.007859,-0.012126,0.300687,0.308465,-0.621477,-0.654372,87.865380,1.716883,-128.987900
40903,NaN,-0.273421,9.872853,0.383422,-0.026514,-0.008457,0.071351,-0.002769,0.006515,-0.010535,0.300680,0.308478,-0.621469,-0.654377,87.865077,1.718907,-128.987354
40904,NaN,-0.274617,9.872812,0.383608,-0.026126,-0.007785,0.071353,-0.001235,0.002153,-0.013349,0.300655,0.308490,-0.621463,-0.654388,87.865099,1.722152,-128.988528
40905,NaN,-0.271401,9.877060,0.349626,-0.002201,-0.032104,0.074232,0.001282,0.007096,-0.011875,0.300639,0.308516,-0.621464,-0.654382,87.867125,1.724955,-128.987677
40906,NaN,-0.272512,9.877019,0.349914,-0.001912,-0.031405,0.074234,-0.007487,0.006985,-0.010120,0.300644,0.308524,-0.621440,-0.654400,87.864194,1.726688,-128.986582
40907,NaN,-0.250944,9.904375,0.391772,-0.047772,-0.023411,0.102466,0.000313,0.005801,-0.008117,0.300638,0.308532,-0.621446,-0.654393,87.865645,1.727312,-128.986393
40908,NaN,-0.272803,9.849131,0.382236,-0.027388,-0.010023,0.047589,-0.004214,0.004017,-0.012358,0.300617,0.308539,-0.621435,-0.654409,87.864612,1.730219,-128.987693
40909,NaN,-0.255211,9.855307,0.368271,-0.027753,-0.033203,0.052704,-0.002477,0.005411,-0.011783,0.300602,0.308553,-0.621427,-0.654417,87.864455,1.732933,-128.987805
40910,NaN,-0.237501,9.861490,0.354334,-0.028039,-0.056391,0.057823,-0.004789,0.006222,-0.009869,0.300605,0.308562,-0.621410,-0.654428,87.862596,1.734314,-128.986750
40911,NaN,-0.244777,9.884975,0.356915,-0.025327,-0.050677,0.081595,-0.004104,0.008620,-0.012383,0.300601,0.308586,-0.621391,-0.654437,87.861563,1.737440,-128.985037
40912,NaN,-0.252579,9.831646,0.367242,-0.029275,-0.036144,0.028947,-0.003814,0.007517,-0.013629,0.300582,0.308607,-0.621377,-0.654449,87.861066,1.741220,-128.984905
40913,NaN,-0.280515,9.876714,0.352213,0.000149,-0.026548,0.074249,-0.003250,0.001861,-0.012683,0.300554,0.308611,-0.621370,-0.654466,87.860404,1.744374,-128.987071
40914,NaN,-0.281584,9.876669,0.352611,0.000499,-0.025873,0.074251,-0.005074,0.007323,-0.008625,0.300566,0.308621,-0.621352,-0.654473,87.858501,1.745150,-128.985142
