// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
14913,NaN,-2.138476,7.763833,2.136408,-1.196738,0.995055,-1.627819,0.220200,-0.010341,0.164165,-0.733065,-0.348981,-0.415250,-0.410361,64.229001,18.807760,70.348387
14914,NaN,-2.735937,7.034160,1.650272,-1.576280,0.221913,-2.252649,0.328906,0.032733,0.158585,-0.732101,-0.350480,-0.415795,-0.410252,64.442040,18.737796,70.403569
14915,NaN,-3.773056,7.284317,2.787942,-0.931829,-0.815067,-1.237314,0.490305,0.142178,0.186709,-0.730569,-0.352395,-0.417018,-0.410101,64.768095,18.680226,70.525384
14916,NaN,-5.284524,8.159275,4.329622,-0.242739,-2.095507,0.617805,0.555787,0.146739,0.186187,-0.728903,-0.354543,-0.418393,-0.409814,65.133120,18.623124,70.649302
14917,NaN,-6.368470,8.994014,5.060000,-0.124091,-2.879267,1.966422,0.518695,-0.011327,0.136668,-0.727732,-0.356767,-0.419197,-0.409142,65.444035,18.553458,70.673356
14918,NaN,-6.116691,8.907759,4.868080,-0.156605,-2.689409,1.728659,0.417520,-0.228499,0.116407,-0.727230,-0.359026,-0.419041,-0.408217,65.658176,18.442849,70.572741
14919,NaN,-5.120255,8.548655,4.412214,-0.134057,-1.896913,0.918007,0.337139,-0.398812,0.117520,-0.727226,-0.361336,-0.418093,-0.407157,65.796098,18.291746,70.378199
14920,NaN,-4.369987,8.426272,3.826348,-0.386809,-1.203084,0.343229,0.281026,-0.515055,0.166303,-0.727458,-0.363779,-0.416522,-0.406176,65.886944,18.088624,70.131840
14921,NaN,-3.096776,8.141925,3.021242,-0.622295,-0.064287,-0.613918,0.270317,-0.557211,0.231492,-0.727660,-0.366400,-0.414648,-0.405376,65.969613,17.841531,69.878080
14922,NaN,-1.822590,7.964542,2.356384,-0.752025,1.095744,-1.413760,0.264095,-0.478883,0.301905,-0.727558,-0.368982,-0.412919,-0.404982,66.068880,17.576671,69.684772
14923,NaN,-1.283853,7.924128,2.139781,-0.752122,1.565935,-1.688602,0.260250,-0.344760,0.372213,-0.727039,-0.371420,-0.411530,-0.405098,66.193160,17.305957,69.581713
14924,NaN,-1.511398,8.398352,3.314587,0.101785,1.264257,-0.746584,0.254295,-0.159116,0.425447,-0.726034,-0.373569,-0.410708,-0.405758,66.349126,17.050711,69.593108
14925,NaN,-2.482820,9.334716,5.253320,1.273515,0.310033,1.104296,0.275476,0.124100,0.410889,-0.724435,-0.375186,-0.410976,-0.406852,66.560370,16.867556,69.755442
14926,NaN,-4.472332,10.633596,6.551689,1.443051,-1.297012,3.311137,0.254310,0.071326,0.466162,-0.722864,-0.376948,-0.410908,-0.408085,66.754961,16.643011,69.901222
14927,NaN,-3.889460,10.871377,5.991567,1.077779,-0.618134,3.136047,0.163415,-0.139482,0.300000,-0.722236,-0.378464,-0.410198,-0.408507,66.851772,16.457828,69.891123
14928,NaN,-2.505031,9.743039,4.629700,0.633157,0.445730,1.234321,0.258608,-0.078055,0.262115,-0.721374,-0.380122,-0.409980,-0.408709,67.010699,16.306700,69.905649
14929,NaN,-1.706029,9.380942,3.856130,0.325915,1.158567,0.401697,0.388608,0.166523,0.286605,-0.719712,-0.381795,-0.410856,-0.409199,67.282495,16.196743,70.059595
14930,NaN,-1.706694,9.289246,3.856091,0.390313,1.090188,0.322955,0.436036,0.315769,0.315957,-0.717585,-0.383393,-0.412311,-0.409977,67.606370,16.103441,70.301924
14931,NaN,-1.861996,8.965220,3.638808,0.278102,0.844308,0.000195,0.504008,0.341380,0.274523,-0.715355,-0.385090,-0.414068,-0.410512,67.969384,16.036120,70.548237
14932,NaN,-2.496472,8.621173,3.227690,-0.152101,0.194999,-0.277835,0.605025,0.335468,0.345656,-0.712785,-0.387307,-0.415872,-0.411074,68.393802,15.928097,70.806539
14933,NaN,-2.405236,8.169113,2.498248,-0.611181,0.226651,-0.961954,0.670524,0.308874,0.366412,-0.710091,-0.389845,-0.417666,-0.411518,68.851547,15.801520,71.053475
14934,NaN,-2.605070,7.683391,1.723846,-1.199980,-0.010349,-1.605858,0.715471,0.228838,0.416978,-0.707357,-0.392809,-0.419165,-0.411882,69.325602,15.629588,71.265494
14935,NaN,-2.944992,7.127163,0.911055,-1.856872,-0.392561,-2.282949,0.800628,0.080981,0.460264,-0.704666,-0.396459,-0.420221,-0.411924,69.826975,15.403118,71.402269
14936,NaN,-3.878858,6.815520,1.939759,-1.061398,-1.630169,-1.972105,1.086058,0.060368,0.592900,-0.701154,-0.401427,-0.421520,-0.411777,70.495433,15.099906,71.551820
14937,NaN,-6.761128,7.088756,4.439226,0.381919,-4.798834,-0.195333,1.312798,0.064111,0.681006,-0.696968,-0.407346,-0.423098,-0.411453,71.295996,14.747789,71.716164
14938,NaN,-7.304870,7.328154,5.299497,1.052443,-5.507605,0.370850,1.325883,-0.182910,0.567028,-0.693472,-0.413556,-0.424058,-0.410174,72.062224,14.411506,71.715417
14939,NaN,-5.269860,7.791696,4.939537,1.314063,-3.498627,0.132800,1.241244,-0.482224,0.298774,-0.691304,-0.419496,-0.424333,-0.407509,72.724683,14.169417,71.493488
