// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
07451,NaN,-7.910325,4.852105,2.899735,0.078214,0.097626,-0.091115,-0.003891,0.043241,0.001015,0.363884,0.585523,-0.052964,-0.722458,58.443015,53.851073,-94.813822
07452,NaN,-7.888510,4.883529,2.913265,0.077074,0.054788,-0.088716,-0.004049,0.036404,0.000641,0.363841,0.585657,-0.052901,-0.722376,58.465108,53.865355,-94.791037
07453,NaN,-7.964136,4.916225,2.951789,0.059189,0.059765,0.000707,-0.000523,0.039464,0.002649,0.363801,0.585807,-0.052852,-0.722278,58.492393,53.879151,-94.764091
07454,NaN,-8.104638,5.006135,2.899786,0.150203,0.093006,0.143421,0.003735,0.047379,0.013564,0.363785,0.585990,-0.052835,-0.722139,58.531633,53.890389,-94.725608
07455,NaN,-8.214919,5.056120,2.918606,0.157142,0.113138,0.263523,0.013644,0.056688,0.016872,0.363755,0.586225,-0.052851,-0.721962,58.584556,53.902380,-94.677595
07456,NaN,-8.323773,5.058195,2.992060,0.093054,0.148748,0.375156,0.028972,0.033934,0.018779,0.363681,0.586404,-0.052965,-0.721846,58.631420,53.907017,-94.647582
07457,NaN,-8.363343,5.025778,3.001966,0.066886,0.192284,0.393894,0.057873,-0.002489,0.009008,0.363474,0.586508,-0.053228,-0.721846,58.666912,53.905187,-94.653078
07458,NaN,-8.172339,5.026842,3.027366,0.032736,0.071343,0.247881,0.083971,-0.032480,-0.000029,0.363153,0.586552,-0.053605,-0.721944,58.693029,53.899227,-94.687739
07459,NaN,-7.986151,4.925245,3.039134,-0.035836,0.033253,0.049899,0.105769,-0.050241,-0.014557,0.362712,0.586576,-0.054054,-0.722113,58.714154,53.894738,-94.744193
07460,NaN,-7.755490,4.986672,3.073972,-0.052238,-0.158661,-0.094873,0.124591,-0.048277,-0.023359,0.362183,0.586643,-0.054539,-0.722287,58.743425,53.895523,-94.803760
