// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
32817,NaN,9.129975,-0.081923,-3.517645,-0.064594,-0.185047,-0.030123,-0.006539,0.066273,-0.016871,-0.179589,0.783691,0.240450,0.543838,-176.680175,-69.845370,31.795540
32818,NaN,9.077544,0.047920,-3.462055,0.029943,-0.270816,-0.101061,-0.020103,0.058024,-0.048083,-0.179460,0.783480,0.240609,0.544114,-176.772383,-69.878449,31.888577
32819,NaN,9.091362,-0.095090,-3.405506,-0.011426,-0.119342,-0.104701,-0.010074,0.057325,-0.032542,-0.179410,0.783285,0.240737,0.544355,-176.834971,-69.909525,31.956057
32820,NaN,8.912645,-0.015805,-3.549234,-0.136032,-0.294326,-0.224809,0.031770,0.074642,-0.071981,-0.179439,0.782953,0.241116,0.544655,-176.934043,-69.952767,32.088004
32821,NaN,9.187967,0.038313,-3.411633,0.071640,-0.211444,-0.014238,-0.000065,0.056607,-0.079609,-0.179299,0.782693,0.241456,0.544925,-177.065619,-69.984971,32.235062
32822,NaN,9.244498,-0.288432,-3.534149,-0.200725,0.001512,0.086497,-0.011741,0.056372,-0.024621,-0.179265,0.782506,0.241548,0.545163,-177.117517,-70.016217,32.290218
32823,NaN,9.357647,-0.221661,-3.379028,-0.017011,0.050303,0.138679,0.030440,0.073743,-0.017676,-0.179431,0.782250,0.241710,0.545405,-177.133362,-70.055889,32.332118
32824,NaN,9.433298,-0.024992,-3.258192,0.202093,-0.034222,0.165365,0.029195,0.101965,-0.036106,-0.179581,0.781888,0.241918,0.545782,-177.176700,-70.113531,32.403087
32825,NaN,9.573534,-0.028194,-3.055584,0.385657,0.101974,0.228767,-0.041815,0.102090,-0.028202,-0.179471,0.781603,0.241901,0.546234,-177.249131,-70.170159,32.461395
32826,NaN,9.474418,-0.289925,-3.131574,0.136570,0.253981,0.165901,-0.050967,0.136934,-0.025565,-0.179378,0.781229,0.241816,0.546836,-177.319814,-70.247474,32.512556
