// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
06832,NaN,-6.249640,2.850603,7.134276,0.006678,-0.002513,0.090937,-0.021607,0.019520,0.011378,0.592034,-0.162491,0.336755,0.713924,21.820677,39.105724,108.496973,NaN,NaN,NaN,NaN,NaN,NaN
06833,NaN,-6.217507,2.856546,7.141173,-0.006411,0.026419,0.077351,-0.023594,0.016921,0.015419,0.592013,-0.162550,0.336764,0.713924,21.818679,39.111686,108.499569,NaN,NaN,NaN,NaN,NaN,NaN
06834,NaN,-6.206898,2.841917,7.102507,-0.002159,0.010171,0.038586,-0.020873,0.015841,0.011779,0.591977,-0.162621,0.336769,0.713936,21.816094,39.118087,108.504251,NaN,NaN,NaN,NaN,NaN,NaN
06835,NaN,-6.209730,2.827384,7.121877,0.014953,0.023611,0.050131,-0.019527,0.025152,0.010834,0.591925,-0.162726,0.336805,0.713938,21.815619,39.129787,108.511769,NaN,NaN,NaN,NaN,NaN,NaN
06836,NaN,-6.244280,2.819926,7.113451,0.028433,-0.005064,0.063717,-0.021611,0.026075,0.011948,0.591871,-0.162835,0.336838,0.713942,21.814459,39.141595,108.519378,NaN,NaN,NaN,NaN,NaN,NaN
06837,NaN,-6.288870,2.809108,7.072045,0.042130,-0.062953,0.058941,-0.014508,0.025283,0.005428,0.591864,-0.162925,0.336893,0.713902,21.814570,39.154517,108.519734,NaN,NaN,NaN,NaN,NaN,NaN
06838,NaN,-6.300164,2.836283,7.089052,0.021282,-0.059676,0.086162,-0.007736,0.023256,0.003707,0.591855,-0.162997,0.336960,0.713861,21.817306,39.166581,108.520918,NaN,NaN,NaN,NaN,NaN,NaN
06839,NaN,-6.299926,2.849893,7.067757,0.004532,-0.072770,0.074619,-0.009006,0.023550,0.008738,0.591831,-0.163063,0.337030,0.713832,21.821848,39.177785,108.525019,NaN,NaN,NaN,NaN,NaN,NaN
06840,NaN,-6.247013,2.845835,7.068583,-0.004744,-0.030963,0.040628,-0.007099,0.023104,0.001187,0.591833,-0.163137,0.337097,0.713783,21.823832,39.190304,108.524434,NaN,NaN,NaN,NaN,NaN,NaN
06841,NaN,-6.260353,2.828461,7.054338,0.012512,-0.046811,0.033812,-0.003266,0.026578,0.004330,0.591798,-0.163219,0.337183,0.713753,21.829587,39.204075,108.530449,NaN,NaN,NaN,NaN,NaN,NaN
06842,NaN,-6.269850,2.870077,7.051105,-0.025281,-0.056767,0.049492,-0.000659,0.019840,0.004264,0.591799,-0.163258,0.337265,0.713704,21.836030,39.214202,108.531081,NaN,NaN,NaN,NaN,NaN,NaN
06843,NaN,-6.292113,2.880799,7.055598,-0.028990,-0.069455,0.069898,-0.001070,0.008998,0.004970,0.591815,-0.163258,0.337314,0.713667,21.840629,39.218425,108.529274,NaN,NaN,NaN,NaN,NaN,NaN
06844,NaN,-6.307250,2.867491,7.133620,0.001024,-0.026412,0.131746,0.005072,0.000558,0.005190,0.591850,-0.163208,0.337361,0.713628,21.847405,39.218101,108.525239,NaN,NaN,NaN,NaN,NaN,NaN
06845,NaN,-6.229469,2.867792,7.110190,-0.021324,0.014992,0.065806,0.006313,-0.002359,0.007234,0.591873,-0.163148,0.337402,0.713603,21.855165,39.215819,108.523475,NaN,NaN,NaN,NaN,NaN,NaN
06846,NaN,-6.196341,2.875186,7.117454,-0.034423,0.043974,0.052218,0.002257,0.005155,0.005897,0.591895,-0.163122,0.337453,0.713566,21.861434,39.217789,108.521190,NaN,NaN,NaN,NaN,NaN,NaN
06847,NaN,-6.173584,2.910278,7.142352,-0.068496,0.076089,0.065853,0.007867,0.015650,0.006227,0.591897,-0.163118,0.337552,0.713519,21.872917,39.225016,108.522992,NaN,NaN,NaN,NaN,NaN,NaN
06848,NaN,-6.209670,2.890554,7.153495,-0.038098,0.060641,0.090982,0.001300,0.026375,0.007874,0.591876,-0.163167,0.337664,0.713472,21.883196,39.237848,108.527913,NaN,NaN,NaN,NaN,NaN,NaN
06849,NaN,-6.273572,2.936082,7.148102,-0.066502,0.009094,0.140661,-0.007426,0.021860,0.005967,0.591853,-0.163235,0.337729,0.713445,21.886922,39.248866,108.531728,NaN,NaN,NaN,NaN,NaN,NaN
06850,NaN,-6.288197,2.904663,7.154422,-0.032245,0.006471,0.145383,-0.014703,0.016567,0.005459,0.591844,-0.163301,0.337752,0.713426,21.885275,39.256998,108.532290,NaN,NaN,NaN,NaN,NaN,NaN
06851,NaN,-6.246109,2.883107,7.143349,-0.024364,0.032230,0.104570,-0.012947,0.007841,0.008558,0.591840,-0.163326,0.337756,0.713422,21.884098,39.259611,108.532465,NaN,NaN,NaN,NaN,NaN,NaN
06852,NaN,-6.192214,2.878772,7.145251,-0.033562,0.074052,0.070574,-0.016698,0.013967,0.009496,0.591819,-0.163382,0.337768,0.713421,21.882608,39.265499,108.535082,NaN,NaN,NaN,NaN,NaN,NaN
06853,NaN,-6.136953,2.887873,7.126918,-0.059693,0.102591,0.025040,-0.026282,0.020584,0.011905,0.591772,-0.163482,0.337766,0.713438,21.877874,39.274003,108.540968,NaN,NaN,NaN,NaN,NaN,NaN
06854,NaN,-6.171417,2.880491,7.118456,-0.046279,0.073895,0.038629,-0.016620,0.030120,0.014157,0.591707,-0.163587,0.337830,0.713437,21.881277,39.287484,108.551243,NaN,NaN,NaN,NaN,NaN,NaN
06855,NaN,-6.206308,2.873605,7.109404,-0.032850,0.045214,0.052218,-0.014746,0.033612,0.014264,0.591638,-0.163699,0.337913,0.713430,21.886620,39.302859,108.562651,NaN,NaN,NaN,NaN,NaN,NaN
06856,NaN,-6.231211,2.870137,7.133332,-0.019583,0.045754,0.084162,-0.020191,0.029189,0.020932,0.591547,-0.163800,0.337967,0.713456,21.890772,39.314397,108.577331,NaN,NaN,NaN,NaN,NaN,NaN
06857,NaN,-6.242207,2.866561,7.099507,-0.019246,0.016720,0.065808,-0.024146,0.020055,0.021345,0.591484,-0.163872,0.337988,0.713482,21.891683,39.321257,108.587228,NaN,NaN,NaN,NaN,NaN,NaN
06858,NaN,-6.190091,2.879499,7.172522,-0.032534,0.104213,0.088923,-0.027933,0.016988,0.028766,0.591380,-0.163939,0.337984,0.713555,21.892681,39.324634,108.603926,NaN,NaN,NaN,NaN,NaN,NaN
06859,NaN,-6.146104,2.872076,7.141417,-0.041528,0.116748,0.036571,-0.029080,0.022933,0.030218,0.591285,-0.164014,0.338000,0.713608,21.894782,39.330507,108.619227,NaN,NaN,NaN,NaN,NaN,NaN
06860,NaN,-6.145565,2.885746,7.120356,-0.058338,0.103692,0.025036,-0.031586,0.039242,0.034350,0.591121,-0.164162,0.338054,0.713685,21.900023,39.344520,108.645915,NaN,NaN,NaN,NaN,NaN,NaN
06861,NaN,-6.159241,2.899548,7.156789,-0.062129,0.120210,0.063798,-0.030344,0.049422,0.037544,0.590925,-0.164336,0.338143,0.713765,21.909209,39.362887,108.678245,NaN,NaN,NaN,NaN,NaN,NaN
