// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
33060,NaN,-3.448676,4.459884,7.560498,0.811790,-1.207895,-0.494618,0.759632,-0.117732,0.510029,-0.920802,-0.316611,-0.225441,0.032511,39.162819,25.833696,5.283515,NaN,NaN,NaN,NaN,NaN,NaN
33061,NaN,-3.187865,4.315873,7.750431,1.066827,-1.509271,-0.569236,0.978303,0.151303,0.695786,-0.919163,-0.321957,-0.224873,0.030233,39.901929,25.649036,5.680115,NaN,NaN,NaN,NaN,NaN,NaN
33062,NaN,-3.010819,4.254331,7.633496,1.158408,-1.591882,-0.781789,1.174874,0.479732,0.923700,-0.916829,-0.328499,-0.225403,0.026595,40.857246,25.517420,6.318686,NaN,NaN,NaN,NaN,NaN,NaN
33063,NaN,-2.967563,4.724378,7.059522,1.067974,-1.010945,-0.935840,1.343107,0.800249,1.165690,-0.913816,-0.336099,-0.226969,0.021512,42.013636,25.421576,7.203493,NaN,NaN,NaN,NaN,NaN,NaN
33064,NaN,-2.737673,5.273795,7.152651,1.431875,-0.774719,-0.657600,1.224778,1.134211,1.443533,-0.910555,-0.343475,-0.229577,0.014459,43.216755,25.341824,8.358358,NaN,NaN,NaN,NaN,NaN,NaN
33065,NaN,-4.266783,4.520569,6.977892,-0.117769,-1.617702,-0.609551,1.338269,1.329721,1.648341,-0.906762,-0.351567,-0.232687,0.006269,44.558597,25.238812,9.689539,NaN,NaN,NaN,NaN,NaN,NaN
33066,NaN,-2.818733,5.715455,6.742130,1.315048,-0.539913,-0.645132,1.426852,1.492642,1.780141,-0.902474,-0.360160,-0.236258,-0.002705,46.002990,25.118052,11.148242,NaN,NaN,NaN,NaN,NaN,NaN
33067,NaN,-3.750502,5.720738,6.464412,0.398383,-0.720268,-0.437168,1.412327,1.605800,1.896477,-0.897900,-0.368753,-0.240088,-0.012423,47.477083,24.960135,12.704063,NaN,NaN,NaN,NaN,NaN,NaN
33068,NaN,-4.032403,6.166752,6.114227,0.092849,-0.443928,-0.249075,1.530689,1.557667,1.887144,-0.892983,-0.377792,-0.243672,-0.021867,48.999914,24.750452,14.225719,NaN,NaN,NaN,NaN,NaN,NaN
33069,NaN,-4.396914,6.840361,5.479905,-0.395883,0.137582,-0.016157,1.613545,1.445869,1.839454,-0.887867,-0.387079,-0.246811,-0.030780,50.530249,24.484117,15.664757,NaN,NaN,NaN,NaN,NaN,NaN
33070,NaN,-5.327743,7.373241,5.135790,-1.287479,0.256155,0.550555,1.628626,1.227570,1.757397,-0.882834,-0.396290,-0.249090,-0.038884,51.999799,24.141495,16.952652,NaN,NaN,NaN,NaN,NaN,NaN
33071,NaN,-4.802626,8.323334,4.528625,-0.995184,1.202804,0.694899,1.574702,0.947393,1.577395,-0.878147,-0.405029,-0.250442,-0.045697,53.341415,23.755394,18.019398,NaN,NaN,NaN,NaN,NaN,NaN
33072,NaN,-4.797823,9.263746,4.018425,-1.136427,1.950664,1.136425,1.412447,0.615552,1.347257,-0.874147,-0.412793,-0.250731,-0.051026,54.477160,23.342401,18.821076,NaN,NaN,NaN,NaN,NaN,NaN
33073,NaN,-4.427156,9.459686,4.071740,-0.790354,1.949203,1.198100,1.223135,0.358237,1.113028,-0.870841,-0.419464,-0.250313,-0.055033,55.410700,22.941848,19.397117,NaN,NaN,NaN,NaN,NaN,NaN
33074,NaN,-4.383381,9.130171,4.270005,-0.717929,1.441753,1.059793,1.102634,0.186278,0.906986,-0.868007,-0.425376,-0.249526,-0.057931,56.206386,22.575191,19.804617,NaN,NaN,NaN,NaN,NaN,NaN
33075,NaN,-3.764539,8.600061,4.452287,-0.172066,1.026868,0.525111,1.042118,0.039191,0.774355,-0.865482,-0.430881,-0.248356,-0.060011,56.916432,22.221044,20.084431,NaN,NaN,NaN,NaN,NaN,NaN
33076,NaN,-3.631873,7.625723,4.850159,0.009637,0.051362,-0.072963,1.023402,0.028149,0.721386,-0.862992,-0.436226,-0.247235,-0.061861,57.603438,21.885437,20.335544,NaN,NaN,NaN,NaN,NaN,NaN
33077,NaN,-3.929010,6.631157,5.236969,-0.189212,-1.055923,-0.556173,1.080250,0.058214,0.849680,-0.860263,-0.441946,-0.245973,-0.064255,58.340891,21.494219,20.639069,NaN,NaN,NaN,NaN,NaN,NaN
33078,NaN,-3.526503,6.449201,5.534533,0.264408,-1.385258,-0.720448,1.221632,0.172343,1.053395,-0.856967,-0.448464,-0.244780,-0.067603,59.200126,21.032790,21.060845,NaN,NaN,NaN,NaN,NaN,NaN
