// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
46978,NaN,2.580190,9.568660,-0.139882,0.019620,-0.004704,0.098710,0.005570,0.018561,-0.015880,0.701970,0.690996,-0.172093,0.012103,90.841150,-14.971236,-13.214570
46979,NaN,2.578521,9.569109,-0.139973,0.019005,-0.005058,0.098711,0.006430,0.018921,-0.019552,0.701948,0.691042,-0.171996,0.012107,90.844788,-14.963184,-13.206613
46980,NaN,2.556511,9.532484,-0.140701,0.008908,-0.001745,0.057658,0.001715,0.021164,-0.016936,0.701944,0.691068,-0.171908,0.012120,90.845367,-14.956848,-13.198202
46981,NaN,2.539695,9.540567,-0.110084,-0.014764,-0.027614,0.060691,-0.003501,0.020681,-0.015836,0.701958,0.691076,-0.171819,0.012135,90.843057,-14.950940,-13.189233
46982,NaN,2.538652,9.542169,-0.169013,-0.002096,0.030253,0.062807,-0.004552,0.016813,-0.012406,0.701970,0.691077,-0.171764,0.012144,90.841051,-14.947402,-13.183591
46983,NaN,2.557887,9.579560,-0.167220,0.006736,0.026239,0.103864,-0.005729,0.017232,-0.010008,0.701988,0.691073,-0.171708,0.012166,90.838006,-14.944804,-13.176719
46984,NaN,2.530012,9.529456,-0.127285,-0.015351,-0.008063,0.047708,-0.011494,0.015606,-0.003963,0.702024,0.691045,-0.171670,0.012205,90.831888,-14.945503,-13.169615
46985,NaN,2.549821,9.566697,-0.125039,-0.006526,-0.012079,0.088763,-0.010443,0.009534,-0.006087,0.702051,0.691021,-0.171654,0.012209,90.827328,-14.945085,-13.167342
46986,NaN,2.570957,9.569893,-0.073335,0.001171,-0.065833,0.096587,-0.019197,0.010872,-0.004773,0.702108,0.690965,-0.171644,0.012214,90.817798,-14.945767,-13.164850
46987,NaN,2.540837,9.587771,-0.130840,-0.018825,-0.000714,0.106888,-0.017327,0.016122,0.001565,0.702164,0.690910,-0.171632,0.012262,90.808303,-14.949787,-13.158736
46988,NaN,2.557699,9.546041,-0.109395,0.002558,-0.025334,0.070634,-0.022793,0.014274,0.001904,0.702235,0.690842,-0.171615,0.012315,90.796409,-14.953975,-13.151491
46989,NaN,2.550827,9.532807,-0.067249,-0.010119,-0.063293,0.055521,-0.023171,0.017199,0.000115,0.702312,0.690768,-0.171594,0.012357,90.783397,-14.957170,-13.144724
46990,NaN,2.558025,9.546010,-0.104378,0.001343,-0.026028,0.070632,-0.018510,0.016538,0.003964,0.702373,0.690707,-0.171585,0.012417,90.773078,-14.962509,-13.137821
46991,NaN,2.520080,9.583262,-0.111881,-0.043039,-0.007055,0.096920,-0.013409,0.010806,0.010116,0.702411,0.690658,-0.171621,0.012480,90.766657,-14.971383,-13.134923
46992,NaN,2.462041,9.583378,-0.120553,-0.096887,0.015668,0.082144,-0.015959,0.008702,0.007690,0.702458,0.690597,-0.171674,0.012511,90.758781,-14.979205,-13.135868
46993,NaN,2.533656,9.496370,-0.120388,-0.008635,-0.002699,0.016599,-0.018682,-0.007415,0.013295,0.702498,0.690529,-0.171786,0.012518,90.752138,-14.989761,-13.143799
46994,NaN,2.568298,9.557017,-0.077838,-0.002546,-0.047964,0.083598,-0.008747,-0.009170,0.009586,0.702504,0.690493,-0.171907,0.012502,90.751228,-14.998550,-13.155175
46995,NaN,2.545740,9.585205,-0.056870,-0.037254,-0.061722,0.104721,-0.007812,-0.011518,0.013406,0.702503,0.690463,-0.172032,0.012504,90.751445,-15.009140,-13.165541
46996,NaN,2.564267,9.545875,-0.156261,0.010972,0.030285,0.072785,-0.021172,-0.011663,0.011384,0.702550,0.690383,-0.172160,0.012479,90.743585,-15.018598,-13.177266
46997,NaN,2.595235,9.527679,-0.095055,0.029711,-0.035547,0.062473,-0.017571,-0.005689,0.010385,0.702588,0.690320,-0.172255,0.012483,90.737312,-15.027502,-13.184150
46998,NaN,2.566383,9.545350,-0.153547,0.009713,0.029629,0.072788,-0.007753,-0.003725,0.012623,0.702595,0.690286,-0.172363,0.012500,90.736122,-15.037976,-13.191740
46999,NaN,2.516249,9.521783,-0.034071,-0.059889,-0.076262,0.035542,-0.008066,-0.002943,0.011350,0.702602,0.690256,-0.172451,0.012524,90.734876,-15.047454,-13.197002
47000,NaN,2.578332,9.489700,-0.093410,0.018413,-0.032908,0.021411,-0.013160,-0.007716,0.013473,0.702621,0.690210,-0.172557,0.012543,90.731746,-15.058184,-13.204001
47001,NaN,2.590009,9.580079,-0.090709,0.003824,-0.033406,0.111685,-0.001851,-0.006954,0.014586,0.702603,0.690200,-0.172670,0.012571,90.734688,-15.069487,-13.211668
47002,NaN,2.636205,9.554243,-0.060587,0.045530,-0.073749,0.098382,-0.013481,-0.006362,0.005224,0.702626,0.690152,-0.172768,0.012546,90.730987,-15.076011,-13.221443
47003,NaN,2.588291,9.502207,-0.130968,0.028553,0.003628,0.036552,-0.008568,-0.005667,0.009831,0.702633,0.690122,-0.172861,0.012555,90.729874,-15.084599,-13.228311
47004,NaN,2.595533,9.513944,-0.110161,0.026615,-0.017295,0.049515,-0.004907,-0.001267,0.002370,0.702634,0.690107,-0.172918,0.012550,90.729692,-15.088914,-13.233484
47005,NaN,2.602179,9.525837,-0.089674,0.024651,-0.038293,0.062477,-0.000812,-0.001940,-0.002792,0.702618,0.690115,-0.172953,0.012535,90.732424,-15.090297,-13.238044
47006,NaN,2.586925,9.534913,-0.119773,0.014372,-0.005783,0.067639,0.006458,-0.002079,-0.002982,0.702581,0.690139,-0.173006,0.012507,90.738636,-15.091735,-13.245580
47007,NaN,2.504158,9.563863,-0.110184,-0.073509,0.003538,0.073920,0.004780,-0.004385,-0.002104,0.702544,0.690166,-0.173052,0.012491,90.744951,-15.093494,-13.251597
47008,NaN,2.601679,9.527454,-0.150861,0.036239,0.018986,0.064670,0.000362,-0.012299,-0.003898,0.702514,0.690181,-0.173117,0.012441,90.750037,-15.094196,-13.261657
47009,NaN,2.585694,9.535222,-0.121697,0.012522,-0.006853,0.067641,0.011603,-0.008821,-0.010277,0.702450,0.690239,-0.173150,0.012386,90.760930,-15.091238,-13.270242
47010,NaN,2.584972,9.535403,-0.122858,0.011894,-0.007169,0.067641,0.007570,-0.010293,-0.004601,0.702399,0.690276,-0.173214,0.012338,90.769557,-15.091643,-13.280599
47011,NaN,2.593700,9.480590,-0.065667,0.021225,-0.069296,0.016245,0.015756,-0.011640,-0.014927,0.702318,0.690353,-0.173240,0.012261,90.783254,-15.085995,-13.290819
47012,NaN,2.612639,9.519490,-0.126304,0.043444,-0.015155,0.059517,0.016307,-0.010492,-0.019871,0.702236,0.690439,-0.173236,0.012180,90.797166,-15.077403,-13.298839
47013,NaN,2.675915,9.531636,-0.098111,0.094604,-0.059237,0.087301,0.024862,-0.014770,-0.028411,0.702121,0.690560,-0.173226,0.012053,90.816530,-15.064000,-13.310799
47014,NaN,2.632522,9.602687,-0.099825,0.037866,-0.048723,0.144618,0.033977,-0.008528,-0.036215,0.701984,0.690717,-0.173165,0.011927,90.839710,-15.045985,-13.318810
47015,NaN,2.534273,9.574514,-0.083881,-0.048355,-0.047750,0.091669,0.021285,-0.011820,-0.042144,0.701885,0.690837,-0.173098,0.011758,90.856529,-15.024731,-13.328887
47016,NaN,2.586007,9.497734,-0.117575,0.030316,-0.033436,0.031406,0.020166,-0.013550,-0.039231,0.701789,0.690952,-0.173043,0.011598,90.873004,-15.005127,-13.339276
47017,NaN,2.574059,9.519529,-0.129743,0.018682,-0.021691,0.049525,0.028490,-0.010380,-0.035875,0.701666,0.691092,-0.172992,0.011463,90.893734,-14.987471,-13.348541
47018,NaN,2.516808,9.565350,-0.112124,-0.048811,-0.028095,0.078705,0.031284,-0.006913,-0.032693,0.701539,0.691235,-0.172942,0.011349,90.915170,-14.971632,-13.356284
47019,NaN,2.513729,9.566126,-0.115001,-0.049426,-0.028444,0.078701,0.024142,-0.011073,-0.031468,0.701430,0.691356,-0.172909,0.011223,90.933517,-14.956488,-13.365989
47020,NaN,2.532941,9.571149,-0.127394,-0.028290,-0.024030,0.088703,0.023907,-0.012999,-0.025248,0.701318,0.691476,-0.172889,0.011126,90.952372,-14.944758,-13.374534
47021,NaN,2.524007,9.559750,-0.150268,-0.027526,-0.003728,0.075753,0.024782,-0.013200,-0.021943,0.701205,0.691590,-0.172896,0.011027,90.971429,-14.935044,-13.385583
47022,NaN,2.550460,9.576591,-0.142329,-0.007749,-0.019883,0.098707,0.019067,-0.016417,-0.022356,0.701109,0.691686,-0.172908,0.010914,90.987511,-14.924919,-13.397770
47023,NaN,2.594062,9.552994,-0.174333,0.047521,-0.002036,0.087665,0.010997,-0.008852,-0.019280,0.701047,0.691749,-0.172910,0.010827,90.998008,-14.916768,-13.406262
47024,NaN,2.568632,9.581897,-0.155159,0.012814,-0.015776,0.108717,0.011744,-0.004761,-0.017008,0.700986,0.691817,-0.172890,0.010775,91.008297,-14.909646,-13.410042
47025,NaN,2.547004,9.545113,-0.157088,0.002871,-0.012387,0.067643,0.011188,0.004039,-0.013371,0.700934,0.691876,-0.172867,0.010754,91.016950,-14.905007,-13.410950
47026,NaN,2.539223,9.532153,-0.118594,-0.009899,-0.050232,0.052455,0.015117,0.008681,-0.006132,0.700875,0.691935,-0.172874,0.010760,91.026843,-14.904983,-13.412251
47027,NaN,2.419798,9.565138,-0.130009,-0.129154,-0.012902,0.053788,0.024975,0.009553,0.010048,0.700779,0.692021,-0.172912,0.010852,91.042618,-14.913817,-13.410140
47028,NaN,2.369055,9.578082,-0.181596,-0.170801,0.047424,0.054107,0.013594,-0.007377,0.017514,0.700706,0.692063,-0.173036,0.010903,91.054598,-14.926885,-13.418036
47029,NaN,2.455401,9.516142,-0.203757,-0.071722,0.045890,0.016871,0.007788,-0.016802,0.024358,0.700646,0.692078,-0.173217,0.010939,91.064594,-14.943639,-13.431710
47030,NaN,2.481441,9.630192,-0.162785,-0.089239,0.004041,0.132998,0.007938,-0.021646,0.032370,0.700582,0.692086,-0.173440,0.010987,91.075281,-14.964852,-13.448088
47031,NaN,2.471820,9.606463,-0.263190,-0.073560,0.103218,0.109370,-0.015185,-0.024897,0.042098,0.700593,0.692006,-0.173712,0.011037,91.073417,-14.991678,-13.466768
47032,NaN,2.449373,9.556215,-0.283682,-0.082062,0.127277,0.055352,-0.008954,-0.029456,0.052312,0.700578,0.691940,-0.174028,0.011118,91.075844,-15.024203,-13.487230
47033,NaN,2.438055,9.594046,-0.183295,-0.131738,0.034692,0.087053,-0.006244,-0.032755,0.069721,0.700550,0.691867,-0.174423,0.011246,91.080417,-15.066767,-13.510886
47034,NaN,2.513874,9.537144,-0.114067,-0.069332,-0.050559,0.050493,-0.021082,-0.042210,0.077139,0.700563,0.691737,-0.174878,0.011354,91.078181,-15.113658,-13.540324
47035,NaN,2.606551,9.439596,-0.085866,0.028681,-0.101764,-0.020023,-0.006740,-0.057539,0.071347,0.700514,0.691662,-0.175365,0.011401,91.086354,-15.156884,-13.578720
47036,NaN,2.648545,9.468373,-0.176501,0.074034,-0.022152,0.020422,0.008304,-0.056692,0.065994,0.700417,0.691642,-0.175833,0.011441,91.102699,-15.197016,-13.617128
47037,NaN,2.570512,9.527249,-0.098171,-0.039798,-0.079496,0.055329,0.014917,-0.055282,0.063242,0.700295,0.691650,-0.176282,0.011486,91.122967,-15.235604,-13.654130
47038,NaN,2.627145,9.546013,-0.100294,0.001668,-0.090928,0.088325,0.007692,-0.057291,0.063968,0.700196,0.691635,-0.176731,0.011531,91.139560,-15.274417,-13.690634
47039,NaN,2.653742,9.582483,-0.161621,0.023857,-0.036838,0.131684,0.010881,-0.046815,0.067619,0.700096,0.691624,-0.177166,0.011617,91.156262,-15.315587,-13.722697
47040,NaN,2.557738,9.571545,-0.093748,-0.086774,-0.081832,0.094434,0.001827,-0.045246,0.074664,0.700028,0.691577,-0.177608,0.011734,91.167440,-15.360487,-13.752231
47041,NaN,2.499370,9.558177,-0.124478,-0.139066,-0.038362,0.066598,-0.014985,-0.058342,0.082244,0.700005,0.691463,-0.178136,0.011808,91.171243,-15.409889,-13.791350
47042,NaN,2.523263,9.516810,-0.224414,-0.090593,0.053540,0.034943,-0.031491,-0.073242,0.077663,0.700027,0.691293,-0.178708,0.011796,91.167931,-15.456708,-13.840287
47043,NaN,2.693858,9.487846,-0.174044,0.057347,-0.033185,0.051489,-0.040735,-0.076766,0.078017,0.700077,0.691093,-0.179287,0.011769,91.159956,-15.503478,-13.890319
47044,NaN,2.747386,9.428515,-0.214374,0.125194,-0.006809,0.009495,-0.020020,-0.070622,0.072504,0.700062,0.690974,-0.179804,0.011777,91.162762,-15.546660,-13.933802
47045,NaN,2.639611,9.506988,-0.252776,0.005623,0.059578,0.056997,-0.008329,-0.076003,0.062429,0.700001,0.690901,-0.180324,0.011728,91.173260,-15.584506,-13.983215
47046,NaN,2.643885,9.535901,-0.123456,-0.034399,-0.065739,0.083437,-0.020943,-0.098811,0.046497,0.699965,0.690804,-0.180848,0.011547,91.179903,-15.612334,-14.042890
47047,NaN,2.655288,9.516429,-0.233690,0.003087,0.038232,0.069929,-0.037085,-0.120354,0.037784,0.699964,0.690655,-0.181439,0.011232,91.181003,-15.635528,-14.118405
47048,NaN,2.704499,9.488332,-0.144322,0.031392,-0.060441,0.054377,-0.042616,-0.122203,0.038162,0.699978,0.690494,-0.182013,0.010928,91.179563,-15.658455,-14.191123
47049,NaN,2.803906,9.482725,-0.175604,0.128727,-0.053723,0.076465,-0.015237,-0.113675,0.043260,0.699907,0.690415,-0.182599,0.010675,91.192191,-15.684858,-14.262751
47050,NaN,2.677003,9.696888,0.037179,-0.104376,-0.221780,0.244016,0.007675,-0.096222,0.064160,0.699770,0.690407,-0.183161,0.010603,91.215562,-15.722777,-14.319331
47051,NaN,2.490615,9.737308,0.110215,-0.313386,-0.244836,0.230834,-0.069151,-0.106925,0.060204,0.699889,0.690123,-0.183785,0.010384,91.196361,-15.758943,-14.387188
47052,NaN,2.408042,9.449668,-0.127503,-0.258974,-0.000372,-0.063633,-0.144897,-0.151302,0.039153,0.700234,0.689597,-0.184475,0.009878,91.140228,-15.781826,-14.478501
47053,NaN,2.802033,9.074524,-0.542755,0.310020,0.296497,-0.309586,-0.122756,-0.217814,0.010919,0.700438,0.689175,-0.185319,0.009054,91.108153,-15.788605,-14.611755
47054,NaN,2.544195,9.154027,-0.592793,0.062759,0.404484,-0.302011,0.126248,-0.211544,-0.066470,0.699793,0.689704,-0.185823,0.008238,91.217107,-15.749922,-14.734743
47055,NaN,2.504012,9.669445,-0.185424,-0.213301,0.029278,0.175118,0.081046,-0.161214,-0.025130,0.699347,0.690025,-0.186335,0.007672,91.292437,-15.736469,-14.833829
