// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
54414,NaN,-0.031729,9.761403,-1.513402,0.103880,0.080247,0.064516,0.048634,0.130963,-0.071957,-0.402756,-0.462027,0.599365,0.514859,98.361540,-0.403230,-104.397245
54415,NaN,-0.040542,9.730646,-1.501296,0.092887,0.087386,0.032348,0.039277,0.127076,-0.062492,-0.402862,-0.462607,0.599099,0.514565,98.386652,-0.379605,-104.323653
54416,NaN,-0.097100,9.757646,-1.504097,0.101329,0.140416,0.059162,0.027067,0.117834,-0.046614,-0.403014,-0.463090,0.598851,0.514299,98.404154,-0.364269,-104.256195
54417,NaN,-0.146954,9.751532,-1.456528,0.065593,0.198597,0.045898,0.016645,0.094197,-0.034696,-0.403146,-0.463455,0.598657,0.514093,98.416355,-0.353750,-104.203679
54418,NaN,-0.166859,9.715613,-1.527952,0.142206,0.198863,0.020718,0.006937,0.074738,-0.009660,-0.403311,-0.463676,0.598530,0.513912,98.422515,-0.355771,-104.163742
54419,NaN,-0.147823,9.772475,-1.528525,0.129252,0.183914,0.077154,0.003814,0.066764,0.003531,-0.403487,-0.463827,0.598449,0.513732,98.427461,-0.364790,-104.130381
54420,NaN,-0.178789,9.751612,-1.466314,0.080400,0.230171,0.047157,-0.009934,0.032544,0.021083,-0.403644,-0.463814,0.598435,0.513638,98.424115,-0.380697,-104.116939
54421,NaN,-0.041556,9.729830,-1.506548,0.090546,0.089281,0.032353,-0.024522,-0.012264,0.037082,-0.403738,-0.463609,0.598513,0.513658,98.412908,-0.401827,-104.130463
54422,NaN,-0.018766,9.765916,-1.433771,0.013230,0.089644,0.057518,-0.028580,-0.017683,0.047086,-0.403855,-0.463351,0.598613,0.513683,98.399090,-0.428261,-104.147663
54423,NaN,-0.070402,9.701093,-1.492112,0.095176,0.127308,0.001450,-0.043725,-0.025674,0.064960,-0.404024,-0.462989,0.598735,0.513734,98.377136,-0.464101,-104.171218
54424,NaN,-0.025451,9.689264,-1.501483,0.099238,0.086780,-0.008630,-0.022781,-0.021062,0.076896,-0.404193,-0.462645,0.598925,0.513689,98.366699,-0.507161,-104.192805
54425,NaN,0.033612,9.788066,-1.487437,0.060467,0.044665,0.087524,-0.008569,-0.020832,0.086515,-0.404349,-0.462298,0.599181,0.513581,98.365088,-0.555849,-104.215997
54426,NaN,0.151935,9.825654,-1.425077,-0.031101,-0.045083,0.116784,-0.009333,-0.012341,0.088687,-0.404543,-0.461967,0.599415,0.513452,98.362352,-0.606323,-104.233617
54427,NaN,0.212826,9.839947,-1.420506,-0.050211,-0.094063,0.130970,-0.004194,0.003020,0.082827,-0.404752,-0.461705,0.599621,0.513282,98.362997,-0.654693,-104.242393
54428,NaN,0.220537,9.777065,-1.498700,0.033511,-0.115972,0.080298,-0.005441,0.006754,0.067304,-0.404940,-0.461496,0.599777,0.513140,98.362371,-0.694637,-104.247406
54429,NaN,0.249496,9.843057,-1.589579,0.105265,-0.156510,0.159234,0.011275,0.020112,0.053780,-0.405089,-0.461392,0.599923,0.512944,98.371653,-0.728128,-104.244478
54430,NaN,0.249127,9.896823,-1.565722,0.074707,-0.142538,0.209027,0.013506,0.033923,0.035216,-0.405232,-0.461387,0.599999,0.512748,98.381656,-0.752150,-104.231420
54431,NaN,0.334152,9.838214,-1.542197,0.038977,-0.218720,0.148794,0.000653,0.020550,0.016460,-0.405312,-0.461376,0.600031,0.512658,98.384885,-0.764485,-104.225050
54432,NaN,0.335552,9.754005,-1.551134,0.058290,-0.225278,0.066841,0.008146,0.033292,-0.011304,-0.405346,-0.461498,0.599986,0.512573,98.391765,-0.762089,-104.208466
54433,NaN,0.372836,9.720053,-1.494575,-0.002204,-0.250384,0.025477,0.013503,0.038712,-0.032063,-0.405325,-0.461706,0.599902,0.512500,98.402312,-0.748432,-104.187718
54434,NaN,0.345108,9.759351,-1.466408,-0.030039,-0.217697,0.059805,0.010326,0.073852,-0.057208,-0.405358,-0.462074,0.599675,0.512408,98.410104,-0.723420,-104.144297
54435,NaN,0.148660,9.759109,-1.483118,0.031626,-0.035435,0.059480,0.009027,0.077614,-0.065569,-0.405378,-0.462472,0.599424,0.512326,98.417833,-0.694053,-104.098725
54436,NaN,0.081308,9.684638,-1.455184,0.028969,0.027768,-0.019078,0.009338,0.051201,-0.076645,-0.405296,-0.462838,0.599195,0.512329,98.425238,-0.656135,-104.066506
54437,NaN,0.116694,9.744148,-1.481264,0.033566,-0.016101,0.044025,0.021664,0.043943,-0.081497,-0.405146,-0.463224,0.599006,0.512320,98.440173,-0.614904,-104.038511
54438,NaN,0.118498,9.782802,-1.445821,-0.010212,-0.013997,0.077072,0.016736,0.054104,-0.083484,-0.405038,-0.463633,0.598774,0.512308,98.451839,-0.573368,-104.004056
54439,NaN,-0.076169,9.790646,-1.409338,-0.002362,0.176859,0.077585,0.000089,0.034629,-0.089677,-0.404888,-0.463973,0.598531,0.512402,98.454630,-0.526840,-103.980976
54440,NaN,-0.432950,9.922844,-1.220297,-0.116355,0.563580,0.177719,-0.051012,-0.140077,-0.104899,-0.404300,-0.463811,0.598468,0.513085,98.428469,-0.456832,-104.054779
54441,NaN,-0.038531,9.803559,-1.359788,-0.055435,0.126589,0.083834,-0.149080,-0.416744,-0.107576,-0.403098,-0.462746,0.598712,0.514706,98.347781,-0.362316,-104.285944
54442,NaN,0.467655,9.555583,-1.454790,-0.046336,-0.414217,-0.144671,-0.121020,-0.279936,-0.089457,-0.402292,-0.462035,0.598785,0.515889,98.281754,-0.289638,-104.440472
54443,NaN,-0.025014,9.752323,-1.354170,-0.041980,0.082953,0.032796,-0.069383,-0.123278,-0.084079,-0.401843,-0.461813,0.598693,0.516544,98.245210,-0.233127,-104.507353
54444,NaN,-0.092995,9.688835,-1.554442,0.178764,0.086172,-0.001516,-0.051268,-0.152543,-0.072726,-0.401299,-0.461519,0.598727,0.517189,98.218572,-0.180611,-104.591118
54445,NaN,0.061049,9.721765,-1.559776,0.142493,-0.071601,0.032307,-0.041316,-0.096345,-0.053780,-0.400945,-0.461335,0.598722,0.517635,98.198091,-0.143399,-104.644939
54446,NaN,-0.047936,9.671264,-1.493502,0.115211,0.042677,-0.027439,-0.030912,-0.044639,-0.034625,-0.400775,-0.461247,0.598680,0.517893,98.182874,-0.121359,-104.670658
54447,NaN,-0.051224,9.671568,-1.491419,0.114746,0.042982,-0.027435,-0.011767,-0.032048,-0.021540,-0.400628,-0.461193,0.598695,0.518037,98.179274,-0.107603,-104.690439
54448,NaN,-0.097098,9.717288,-1.526645,0.154067,0.078963,0.022748,-0.007600,-0.008440,-0.001093,-0.400599,-0.461146,0.598718,0.518075,98.177369,-0.107535,-104.698366
54449,NaN,-0.148972,9.702615,-1.529697,0.172359,0.128546,0.008548,-0.002837,0.010515,0.012380,-0.400648,-0.461117,0.598750,0.518026,98.178723,-0.116571,-104.696938
54450,NaN,-0.195060,9.780506,-1.470767,0.117113,0.193693,0.077119,0.005638,0.006672,0.037552,-0.400734,-0.461019,0.598866,0.517912,98.184394,-0.139651,-104.699446
54451,NaN,-0.104720,9.837081,-1.455164,0.072100,0.117625,0.131034,-0.000442,0.006501,0.062716,-0.400895,-0.460834,0.599028,0.517765,98.187013,-0.176881,-104.704328
54452,NaN,-0.198766,9.817554,-1.553048,0.193934,0.190759,0.125211,-0.000390,0.025176,0.083416,-0.401170,-0.460635,0.599197,0.517535,98.189209,-0.227481,-104.700087
54453,NaN,-0.298215,9.758309,-1.543976,0.220535,0.296389,0.064605,0.001013,0.011524,0.105493,-0.401453,-0.460337,0.599450,0.517286,98.192750,-0.289379,-104.705637
54454,NaN,-0.114146,9.744988,-1.526157,0.160600,0.133536,0.049531,0.009352,-0.011001,0.124295,-0.401702,-0.459941,0.599811,0.517027,98.200655,-0.360208,-104.725259
54455,NaN,-0.054218,9.750920,-1.577415,0.195334,0.075929,0.062924,0.014953,0.005892,0.138348,-0.402022,-0.459557,0.600187,0.516684,98.212080,-0.440319,-104.736804
54456,NaN,0.031145,9.780018,-1.579655,0.173458,0.008288,0.092607,0.017303,0.005981,0.145477,-0.402358,-0.459157,0.600582,0.516319,98.224528,-0.524543,-104.748557
54457,NaN,0.160652,9.805004,-1.541326,0.101953,-0.091506,0.113078,0.017856,0.030344,0.142868,-0.402754,-0.458825,0.600928,0.515901,98.237592,-0.609361,-104.747032
54458,NaN,0.180391,9.813028,-1.489329,0.047696,-0.082531,0.113896,0.017492,0.057271,0.137083,-0.403221,-0.458582,0.601200,0.515435,98.249845,-0.693033,-104.729048
54459,NaN,0.260957,9.853374,-1.471235,0.005373,-0.139876,0.152352,0.027445,0.062972,0.123416,-0.403644,-0.458416,0.601458,0.514951,98.268182,-0.769305,-104.706944
54460,NaN,0.392297,9.929105,-1.520563,0.008692,-0.261930,0.236414,0.042772,0.102661,0.110260,-0.404121,-0.458421,0.601642,0.514358,98.294479,-0.841527,-104.661063
54461,NaN,0.347652,9.862460,-1.440930,-0.047798,-0.190085,0.158613,0.026050,0.116006,0.089343,-0.404617,-0.458489,0.601711,0.513825,98.311558,-0.902961,-104.606343
54462,NaN,0.347878,9.801596,-1.410768,-0.069063,-0.176183,0.094217,0.033356,0.112922,0.062791,-0.405024,-0.458644,0.601741,0.513332,98.332206,-0.949155,-104.550757
54463,NaN,0.378380,9.824263,-1.364042,-0.126192,-0.185842,0.110491,0.031291,0.112614,0.034153,-0.405356,-0.458879,0.601704,0.512903,98.352099,-0.979104,-104.493493
54464,NaN,0.443406,9.813850,-1.404184,-0.104685,-0.255340,0.107183,0.029340,0.105702,-0.004426,-0.405577,-0.459209,0.601583,0.512574,98.370366,-0.986631,-104.436430
54465,NaN,0.438807,9.762854,-1.464381,-0.041335,-0.267169,0.065430,0.025699,0.142195,-0.027538,-0.405853,-0.459691,0.601330,0.512220,98.386496,-0.984238,-104.357514
54466,NaN,0.317206,9.749971,-1.485999,0.009096,-0.156481,0.053729,0.014750,0.159749,-0.056931,-0.406135,-0.460287,0.600941,0.511917,98.395814,-0.966553,-104.265425
54467,NaN,0.332986,9.659111,-1.429879,-0.038688,-0.166349,-0.044131,0.017897,0.135394,-0.072241,-0.406294,-0.460873,0.600578,0.511691,98.407716,-0.938143,-104.186289
54468,NaN,0.379687,9.673179,-1.427559,-0.057857,-0.215280,-0.029907,0.030116,0.145052,-0.090666,-0.406410,-0.461564,0.600180,0.511443,98.426017,-0.900146,-104.099695
54469,NaN,0.257397,9.689379,-1.322765,-0.135586,-0.076880,-0.031290,0.032653,0.161375,-0.101674,-0.406536,-0.462333,0.599734,0.511172,98.446157,-0.857371,-104.003522
54470,NaN,0.110160,9.724653,-1.408292,-0.027902,0.040484,0.013903,0.032951,0.141477,-0.109996,-0.406584,-0.463077,0.599304,0.510963,98.466218,-0.808177,-103.917302
54471,NaN,0.067484,9.745467,-1.345707,-0.086573,0.090392,0.024687,0.039866,0.122732,-0.106608,-0.406564,-0.463776,0.598943,0.510768,98.491135,-0.759393,-103.842576
54472,NaN,0.040059,9.772873,-1.485195,0.044494,0.078381,0.072065,0.029628,0.101744,-0.101533,-0.406523,-0.464387,0.598605,0.510643,98.509737,-0.711697,-103.779554
54473,NaN,0.004077,9.718916,-1.520719,0.090286,0.095471,0.023606,0.015073,0.095614,-0.095093,-0.406508,-0.464931,0.598263,0.510561,98.520748,-0.667227,-103.721218
54474,NaN,-0.064904,9.707358,-1.560314,0.142305,0.146585,0.017361,0.025945,0.072111,-0.078144,-0.406445,-0.465388,0.598029,0.510468,98.537548,-0.630297,-103.676953
54475,NaN,-0.071303,9.748977,-1.558590,0.131967,0.150422,0.058321,0.025262,0.063667,-0.062393,-0.406395,-0.465773,0.597852,0.510364,98.554524,-0.601622,-103.639349
54476,NaN,-0.099432,9.766977,-1.606344,0.178389,0.164186,0.083034,0.019360,0.056271,-0.044638,-0.406386,-0.466076,0.597711,0.510260,98.567716,-0.582349,-103.606897
54477,NaN,-0.106668,9.736585,-1.591806,0.167525,0.171292,0.050826,0.017482,0.041274,-0.028060,-0.406375,-0.466286,0.597640,0.510161,98.580492,-0.571229,-103.584932
54478,NaN,-0.088219,9.709107,-1.601601,0.174277,0.149394,0.025350,0.015512,0.032857,-0.008718,-0.406396,-0.466413,0.597621,0.510049,98.591655,-0.570318,-103.568809
54479,NaN,-0.110660,9.685154,-1.652866,0.230512,0.159668,0.009114,0.014183,0.032344,0.011788,-0.406466,-0.466473,0.597654,0.509900,98.602731,-0.581116,-103.555603
54480,NaN,-0.219672,9.730779,-1.564563,0.163389,0.291283,0.039857,0.016598,0.028141,0.033495,-0.406578,-0.466465,0.597746,0.509710,98.614575,-0.603720,-103.545772
54481,NaN,-0.192611,9.796481,-1.511719,0.096337,0.285215,0.097045,0.007120,-0.018545,0.059771,-0.406635,-0.466238,0.597975,0.509604,98.621898,-0.637286,-103.565372
54482,NaN,-0.046560,9.762184,-1.572977,0.126376,0.133941,0.073805,0.005989,-0.028957,0.072552,-0.406701,-0.465946,0.598247,0.509499,98.628062,-0.677112,-103.591251
54483,NaN,-0.001437,9.770627,-1.511121,0.056022,0.112497,0.073305,0.002625,-0.020520,0.089043,-0.406836,-0.465614,0.598539,0.509352,98.632807,-0.727252,-103.614921
54484,NaN,0.084024,9.787829,-1.530854,0.054314,0.034602,0.094281,-0.006443,-0.032087,0.100850,-0.406994,-0.465203,0.598851,0.509234,98.631949,-0.782836,-103.645012
54485,NaN,0.075543,9.730997,-1.530342,0.066591,0.050075,0.037845,-0.010153,-0.009383,0.110518,-0.407247,-0.464811,0.599136,0.509054,98.629450,-0.845959,-103.663900
54486,NaN,0.052562,9.773634,-1.533591,0.072350,0.084460,0.080048,-0.012106,-0.014073,0.117901,-0.407515,-0.464384,0.599436,0.508877,98.625278,-0.912752,-103.685248
54487,NaN,0.140324,9.769478,-1.482177,0.006247,0.022169,0.069554,-0.014027,-0.028588,0.124723,-0.407755,-0.463891,0.599784,0.508724,98.620794,-0.982369,-103.716464
54488,NaN,0.237068,9.867262,-1.459128,-0.048896,-0.050192,0.164446,-0.017414,-0.038698,0.120587,-0.407967,-0.463382,0.600127,0.508613,98.613882,-1.048573,-103.751984
54489,NaN,0.142790,9.839138,-1.466038,-0.011625,0.048569,0.135970,-0.029902,-0.063062,0.113543,-0.408112,-0.462804,0.600477,0.508610,98.600765,-1.108773,-103.801441
