// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
28226,NaN,-1.923265,9.601387,1.352218,0.150331,-0.046109,0.071104,-0.001093,-0.042534,0.034400,-0.024428,0.098210,-0.647142,-0.755623,81.633639,10.371836,-174.738997
28227,NaN,-1.921039,9.575902,1.375881,0.152390,-0.018816,0.049248,-0.004608,-0.048435,0.035493,-0.024515,0.097939,-0.647169,-0.755632,81.631966,10.354760,-174.767111
28228,NaN,-1.904468,9.580822,1.356516,0.140703,-0.040066,0.048240,0.000305,-0.054516,0.035641,-0.024619,0.097640,-0.647212,-0.755630,81.632209,10.336371,-174.798787
28229,NaN,-1.896671,9.561124,1.413394,0.132451,0.018802,0.035776,0.004245,-0.050896,0.031131,-0.024734,0.097374,-0.647270,-0.755611,81.635305,10.321563,-174.828685
28230,NaN,-1.890841,9.621249,1.456399,0.114409,0.051745,0.099378,0.009746,-0.054024,0.026904,-0.024874,0.097103,-0.647345,-0.755577,81.640856,10.308136,-174.860847
28231,NaN,-1.851681,9.641838,1.482461,0.071424,0.071698,0.116119,0.007335,-0.041316,0.020740,-0.024999,0.096906,-0.647411,-0.755542,81.646566,10.300021,-174.886106
28232,NaN,-1.861757,9.638007,1.503246,0.080774,0.094471,0.117148,0.004308,-0.041093,0.015210,-0.025139,0.096723,-0.647460,-0.755518,81.650161,10.294344,-174.911793
28233,NaN,-1.797185,9.586935,1.502195,0.026714,0.096289,0.055737,-0.003705,-0.043178,0.012756,-0.025295,0.096546,-0.647480,-0.755519,81.649238,10.290603,-174.938800
28234,NaN,-1.722217,9.619805,1.467357,-0.047714,0.050202,0.069369,-0.004235,-0.026199,0.008431,-0.025409,0.096442,-0.647496,-0.755514,81.649381,10.290032,-174.956479
28235,NaN,-1.637408,9.630601,1.434779,-0.129401,0.008647,0.060070,-0.017179,-0.010647,0.000364,-0.025500,0.096430,-0.647463,-0.755541,81.643899,10.296022,-174.965791
28236,NaN,-1.621439,9.580857,1.407228,-0.134513,-0.013203,0.004843,-0.026744,0.004136,0.004852,-0.025518,0.096456,-0.647397,-0.755594,81.634272,10.300063,-174.966269
28237,NaN,-1.652237,9.532969,1.352258,-0.090918,-0.058675,-0.044153,-0.031499,0.016006,0.007227,-0.025490,0.096524,-0.647317,-0.755655,81.623434,10.304383,-174.959645
28238,NaN,-1.612434,9.498898,1.371708,-0.127164,-0.039378,-0.081661,-0.029862,0.017638,0.004290,-0.025464,0.096603,-0.647239,-0.755712,81.613323,10.309845,-174.952373
28239,NaN,-1.642942,9.484345,1.381420,-0.097068,-0.026157,-0.088991,-0.022040,0.026050,0.002233,-0.025427,0.096724,-0.647193,-0.755737,81.608866,10.317838,-174.940388
28240,NaN,-1.630505,9.488406,1.362313,-0.108768,-0.047388,-0.090022,-0.019223,0.032722,0.006729,-0.025349,0.096851,-0.647160,-0.755752,81.606492,10.323200,-174.924207
28241,NaN,-1.671020,9.495943,1.369408,-0.071561,-0.038643,-0.074417,-0.023536,0.040872,0.018387,-0.025202,0.096976,-0.647118,-0.755777,81.602956,10.323277,-174.902309
28242,NaN,-1.685621,9.512290,1.334907,-0.055303,-0.073941,-0.060845,-0.013024,0.048705,0.031005,-0.024983,0.097083,-0.647121,-0.755767,81.606134,10.316128,-174.874911
28243,NaN,-1.756206,9.585968,1.335277,0.003194,-0.078596,0.023563,-0.016476,0.061854,0.039585,-0.024692,0.097218,-0.647119,-0.755762,81.609125,10.305944,-174.839124
28244,NaN,-1.830466,9.574206,1.315542,0.082205,-0.089105,0.022555,-0.022741,0.068326,0.043662,-0.024357,0.097360,-0.647094,-0.755776,81.608913,10.293246,-174.799343
28245,NaN,-1.902599,9.588692,1.273534,0.157634,-0.126042,0.043480,-0.021752,0.058030,0.044823,-0.024055,0.097464,-0.647074,-0.755789,81.608552,10.279773,-174.765317
28246,NaN,-1.960530,9.560822,1.289329,0.219235,-0.100505,0.028918,-0.017455,0.050444,0.036642,-0.023807,0.097560,-0.647063,-0.755794,81.609438,10.269588,-174.736435
28247,NaN,-2.017555,9.525887,1.217306,0.290780,-0.160147,-0.005309,-0.015052,0.027062,0.032086,-0.023657,0.097587,-0.647058,-0.755799,81.609530,10.260745,-174.721333
