// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
11159,NaN,6.450497,0.823069,7.313687,0.066398,-0.057497,-0.026544,-0.268334,0.055218,0.095475,0.272407,-0.326721,-0.141079,-0.893949,5.677392,-41.376651,-148.251090
11160,NaN,6.405730,0.754528,7.360561,0.088823,0.013328,-0.026349,-0.276148,0.037785,0.075171,0.272289,-0.326972,-0.139737,-0.894104,5.490729,-41.360260,-148.198947
11161,NaN,6.311083,0.817536,7.332819,0.181851,-0.033288,-0.105260,-0.274613,0.024520,0.056422,0.272080,-0.327269,-0.138452,-0.894259,5.315095,-41.350733,-148.162111
11162,NaN,6.257203,0.807404,7.339186,0.224048,-0.020386,-0.137074,-0.276426,0.011974,0.037982,0.271776,-0.327608,-0.137205,-0.894419,5.148252,-41.346882,-148.140182
11163,NaN,6.190469,0.740929,7.358625,0.248991,0.049737,-0.171332,-0.290407,0.010614,0.025576,0.271392,-0.327967,-0.135918,-0.894601,4.979735,-41.343568,-148.127813
11164,NaN,6.255949,0.762269,7.345079,0.222901,-0.017764,-0.137043,-0.289314,0.011417,0.008188,0.270932,-0.328304,-0.134661,-0.894806,4.820527,-41.338472,-148.128607
11165,NaN,6.297726,0.759346,7.426731,0.246037,-0.015885,-0.048801,-0.292490,0.021065,-0.004009,0.270419,-0.328598,-0.133399,-0.895043,4.665260,-41.327736,-148.138104
11166,NaN,6.316525,0.634045,7.458728,0.187207,0.073250,-0.020207,-0.307840,0.041858,-0.010028,0.269867,-0.328810,-0.132048,-0.895332,4.503391,-41.304415,-148.150933
11167,NaN,6.258988,0.630663,7.443574,0.220142,0.072171,-0.069704,-0.302596,0.074937,-0.028332,0.269262,-0.328859,-0.130707,-0.895693,4.352481,-41.261869,-148.175819
11168,NaN,6.305168,0.581800,7.519655,0.204747,0.103954,0.015134,-0.301903,0.109669,-0.045983,0.268602,-0.328734,-0.129350,-0.896133,4.209559,-41.198307,-148.212253
11169,NaN,6.223848,0.552073,7.502273,0.230261,0.131081,-0.052825,-0.298792,0.141059,-0.050334,0.267947,-0.328465,-0.127972,-0.896626,4.069543,-41.117159,-148.250443
11170,NaN,6.159254,0.551644,7.492445,0.263147,0.129936,-0.102318,-0.293090,0.159380,-0.062171,0.267259,-0.328094,-0.126614,-0.897160,3.938132,-41.024657,-148.296828
11171,NaN,6.162442,0.458533,7.512065,0.214285,0.190156,-0.089780,-0.296508,0.171025,-0.071897,0.266529,-0.327672,-0.125241,-0.897724,3.809290,-40.925679,-148.350201
11172,NaN,6.065582,0.385090,7.459954,0.203768,0.246323,-0.195606,-0.288203,0.145667,-0.080969,0.265755,-0.327343,-0.123953,-0.898252,3.690577,-40.840455,-148.411886
11173,NaN,5.965857,0.330399,7.434527,0.221898,0.301590,-0.282074,-0.282037,0.109698,-0.085268,0.264948,-0.327167,-0.122748,-0.898720,3.578701,-40.776226,-148.478714
11174,NaN,5.924905,0.350929,7.473688,0.280915,0.300256,-0.277774,-0.273187,0.051926,-0.106253,0.264027,-0.327221,-0.121693,-0.899115,3.483999,-40.743880,-148.564162
11175,NaN,5.980457,0.306909,7.444441,0.209028,0.290944,-0.265363,-0.272487,0.016626,-0.112126,0.263057,-0.327433,-0.120697,-0.899456,3.393661,-40.732132,-148.655703
11176,NaN,6.110897,0.360181,7.512755,0.194757,0.210923,-0.126003,-0.270595,0.010892,-0.126402,0.262023,-0.327655,-0.119740,-0.899805,3.311559,-40.722764,-148.758255
11177,NaN,6.258330,0.419386,7.684038,0.225298,0.158966,0.102502,-0.269493,0.040884,-0.138225,0.260954,-0.327736,-0.118768,-0.900214,3.235068,-40.696486,-148.868449
11178,NaN,6.343849,0.508400,7.890557,0.327132,0.117651,0.318597,-0.272293,0.085970,-0.151670,0.259847,-0.327606,-0.117746,-0.900716,3.162228,-40.643556,-148.986833
11179,NaN,6.275771,0.526007,7.931237,0.398011,0.129693,0.306169,-0.276347,0.131275,-0.158945,0.258726,-0.327275,-0.116659,-0.901301,3.089342,-40.565134,-149.108836
11180,NaN,6.233699,0.525047,7.970060,0.437782,0.143388,0.308788,-0.292422,0.165728,-0.160376,0.257592,-0.326804,-0.115456,-0.901951,3.006851,-40.466522,-149.230485
