// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
19021,NaN,-1.579451,9.134637,2.321764,-0.145546,-0.088638,-0.257700,-0.083506,-0.236019,-0.082966,0.368561,0.386856,-0.483344,-0.693458,76.271100,10.384525,-115.858805
19022,NaN,-1.613207,9.164900,2.305932,-0.103324,-0.079446,-0.226335,-0.093478,-0.267179,-0.064488,0.367802,0.385953,-0.483416,-0.694313,76.195392,10.389640,-116.022078
19023,NaN,-1.525010,9.039131,2.368602,-0.202370,-0.106114,-0.347509,-0.102778,-0.286670,-0.051946,0.367070,0.384919,-0.483472,-0.695235,76.106392,10.386150,-116.194952
19024,NaN,-1.518416,8.963364,2.374770,-0.209581,-0.093377,-0.419373,-0.084100,-0.297870,-0.042839,0.366293,0.383871,-0.483672,-0.696084,76.033494,10.374535,-116.372551
19025,NaN,-1.475358,9.058819,2.413366,-0.238675,-0.144348,-0.326623,-0.057886,-0.293432,-0.042491,0.365490,0.382871,-0.483912,-0.696890,75.969832,10.364339,-116.547892
19026,NaN,-1.457099,9.178813,2.441882,-0.248557,-0.182773,-0.208451,-0.022685,-0.275778,-0.059004,0.364591,0.382050,-0.484253,-0.697574,75.934012,10.364421,-116.715260
19027,NaN,-1.583293,9.338142,2.493636,-0.211777,-0.096207,-0.021272,-0.003177,-0.270272,-0.066384,0.363655,0.381286,-0.484594,-0.698243,75.903457,10.370404,-116.880884
19028,NaN,-1.624574,9.448115,2.511699,-0.190873,-0.083447,0.095458,-0.000944,-0.283803,-0.056423,0.362702,0.380469,-0.485028,-0.698883,75.879330,10.367758,-117.052422
19029,NaN,-1.734469,9.593368,2.550484,-0.150642,-0.011222,0.263186,0.001783,-0.334118,-0.051216,0.361654,0.379453,-0.485530,-0.699631,75.845541,10.356150,-117.251953
19030,NaN,-1.868399,9.558315,2.577418,-0.112035,0.127169,0.260379,-0.003886,-0.406499,-0.043683,0.360451,0.378168,-0.486196,-0.700483,75.807696,10.329022,-117.490942
19031,NaN,-1.876649,9.608239,2.646766,-0.152066,0.151775,0.326310,0.003647,-0.475193,-0.029759,0.359128,0.376605,-0.486996,-0.701449,75.761476,10.285323,-117.766992
19032,NaN,-1.873304,9.753548,2.669739,-0.142061,0.125200,0.469948,0.001188,-0.523045,-0.008785,0.357751,0.374832,-0.487951,-0.702438,75.716107,10.222005,-118.066634
19033,NaN,-1.908627,9.978069,2.871461,-0.255262,0.187870,0.739540,-0.016512,-0.566435,0.020086,0.356414,0.372786,-0.488930,-0.703525,75.651147,10.137167,-118.386777
19034,NaN,-2.080276,10.418422,3.222929,-0.398655,0.380943,1.275784,-0.040364,-0.654115,0.080011,0.355100,0.370254,-0.490130,-0.704690,75.572290,10.005254,-118.747145
19035,NaN,-2.522620,10.796051,3.403526,-0.255028,0.760061,1.757072,-0.121888,-0.778539,0.183750,0.354008,0.366864,-0.491408,-0.706121,75.432103,9.798137,-119.162320
19036,NaN,-3.087243,10.824173,3.272409,0.197266,1.210124,1.844864,-0.255415,-0.934019,0.322554,0.353247,0.362356,-0.492774,-0.707876,75.212493,9.489364,-119.643187
19037,NaN,-3.241181,10.362421,3.289331,0.282452,1.506922,1.428003,-0.351312,-1.097844,0.459817,0.352744,0.356734,-0.494282,-0.709928,74.923368,9.079187,-120.193774
19038,NaN,-2.714258,10.170421,3.427799,-0.017681,1.214645,1.190832,-0.444831,-1.239284,0.568984,0.352417,0.350174,-0.495922,-0.712209,74.582158,8.583494,-120.803596
19039,NaN,-1.896049,10.036900,3.630123,-0.501921,0.696742,0.993477,-0.572005,-1.405108,0.582429,0.351943,0.342730,-0.497354,-0.715061,74.154635,8.051657,-121.499770
19040,NaN,-1.211650,9.933370,3.899378,-0.968293,0.321956,0.878528,-0.682576,-1.626956,0.507201,0.350797,0.334476,-0.498657,-0.718616,73.658922,7.519556,-122.325819
19041,NaN,-0.386695,9.652472,4.301479,-1.653254,-0.052556,0.631674,-0.734376,-1.778680,0.450066,0.349138,0.325681,-0.499856,-0.722619,73.123599,6.987362,-123.239473
19042,NaN,0.086138,9.536038,4.427565,-1.905720,-0.299933,0.522855,-0.755884,-1.779162,0.386398,0.347234,0.316991,-0.500869,-0.726688,72.590064,6.480787,-124.158091
19043,NaN,0.468745,9.509576,4.618001,-2.154738,-0.464745,0.537065,-0.783063,-1.619084,0.327067,0.345544,0.308938,-0.501322,-0.730638,72.051038,6.026302,-124.993432
19044,NaN,0.364659,9.607320,4.606773,-1.951137,-0.375754,0.661405,-0.778072,-1.426184,0.264343,0.344059,0.301749,-0.501370,-0.734302,71.537734,5.632521,-125.729704
19045,NaN,0.001879,9.585267,4.394063,-1.466219,-0.169830,0.627882,-0.762865,-1.244549,0.211131,0.342808,0.295348,-0.501007,-0.737729,71.039899,5.294529,-126.372605
19046,NaN,-0.081011,9.563719,4.107370,-1.097385,-0.244629,0.535109,-0.735297,-1.097883,0.152119,0.341631,0.289689,-0.500426,-0.740907,70.574574,5.010755,-126.943978
19047,NaN,-0.013186,9.517957,3.884639,-0.883529,-0.412808,0.421099,-0.752614,-0.943188,0.099558,0.340678,0.284672,-0.499376,-0.743992,70.101510,4.780220,-127.438891
19048,NaN,-0.279739,9.460157,3.682947,-0.495994,-0.312608,0.325980,-0.756531,-0.809587,0.053327,0.339861,0.280272,-0.498046,-0.746922,69.640172,4.597176,-127.869070
