// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Latitude,Longitude,Altitude,Vel_E,Vel_N,Vel_U
01646,NaN,-1.612397,5.422627,8.166969,0.022569,0.037127,0.122211,0.009629,0.022753,0.041738,-0.216607,-0.146098,0.260829,0.929357,33.719018,9.123267,-150.990208,NaN,NaN,NaN,NaN,NaN,NaN
01647,NaN,-1.501311,5.472415,8.139125,-0.047837,-0.064573,0.109014,-0.001681,0.036149,0.040590,-0.216788,-0.146224,0.260857,0.929287,33.728268,9.129579,-150.964425,NaN,NaN,NaN,NaN,NaN,NaN
01648,NaN,-1.477100,5.449215,8.136638,-0.077396,-0.059419,0.090399,-0.016263,0.050028,0.036826,-0.216979,-0.146408,0.260802,0.929229,33.730033,9.144007,-150.935974,NaN,NaN,NaN,NaN,NaN,NaN
01649,NaN,-1.544861,5.482170,8.103718,0.002369,-0.067258,0.092185,-0.017807,0.047505,0.032737,-0.217150,-0.146580,0.260736,0.929181,33.730034,9.158227,-150.910320,NaN,NaN,NaN,NaN,NaN,NaN
01650,NaN,-1.486362,5.406621,7.978434,-0.027235,-0.091273,-0.061423,-0.015691,0.056938,0.024973,-0.217296,-0.146812,0.260667,0.929129,33.731546,9.179685,-150.885105,NaN,NaN,NaN,NaN,NaN,NaN
01651,NaN,-1.602455,5.379707,8.014676,0.047393,-0.000673,-0.027909,-0.012451,0.044457,0.031794,-0.217455,-0.146977,0.260629,0.929077,33.734403,9.192751,-150.860885,NaN,NaN,NaN,NaN,NaN,NaN
01652,NaN,-1.527064,5.387396,8.014041,-0.016979,-0.043025,-0.036253,-0.000974,0.037020,0.036435,-0.217617,-0.147117,0.260659,0.929008,33.744223,9.201008,-150.836729,NaN,NaN,NaN,NaN,NaN,NaN
01653,NaN,-1.576782,5.411604,8.008815,0.034081,-0.039119,-0.019316,-0.001893,0.034865,0.041421,-0.217800,-0.147237,0.260688,0.928938,33.753386,9.206433,-150.810951,NaN,NaN,NaN,NaN,NaN,NaN
01654,NaN,-1.595400,5.437886,8.069852,0.033289,-0.023877,0.048182,-0.000789,0.035325,0.033885,-0.217947,-0.147372,0.260718,0.928874,33.763039,9.214721,-150.788512,NaN,NaN,NaN,NaN,NaN,NaN
01655,NaN,-1.612241,5.441607,8.121554,0.026921,0.003630,0.095355,-0.004382,0.043042,0.039389,-0.218134,-0.147530,0.260725,0.928803,33.771049,9.224679,-150.761074,NaN,NaN,NaN,NaN,NaN,NaN
01656,NaN,-1.685142,5.459682,8.189709,0.066625,0.054082,0.172892,0.002064,0.044276,0.033932,-0.218285,-0.147709,0.260761,0.928729,33.782914,9.237218,-150.736449,NaN,NaN,NaN,NaN,NaN,NaN
01657,NaN,-1.734131,5.477753,8.264598,0.083332,0.096692,0.252117,0.010688,0.027879,0.038539,-0.218436,-0.147813,0.260853,0.928651,33.798716,9.240216,-150.714310,NaN,NaN,NaN,NaN,NaN,NaN
01658,NaN,-1.639944,5.553682,8.298422,0.012737,0.009719,0.306421,0.014141,0.012843,0.041534,-0.218579,-0.147851,0.260983,0.928575,33.816354,9.235327,-150.695444,NaN,NaN,NaN,NaN,NaN,NaN
01659,NaN,-1.593873,5.576431,8.321094,-0.028548,-0.017516,0.330118,0.009754,0.005208,0.040413,-0.218710,-0.147846,0.261097,0.928512,33.830588,9.226924,-150.679726,NaN,NaN,NaN,NaN,NaN,NaN
01660,NaN,-1.626137,5.521196,8.256956,0.005548,0.016010,0.252349,0.006716,0.012164,0.028019,-0.218788,-0.147887,0.261186,0.928463,33.842954,9.225878,-150.668436,NaN,NaN,NaN,NaN,NaN,NaN
01661,NaN,-1.685402,5.588181,8.211179,0.096544,-0.023841,0.261136,0.001574,-0.004507,0.038291,-0.218903,-0.147832,0.261271,0.928421,33.851831,9.213522,-150.656885,NaN,NaN,NaN,NaN,NaN,NaN
01662,NaN,-1.434689,5.508430,8.142627,-0.117599,-0.110119,0.120970,0.002468,-0.002851,0.046563,-0.219056,-0.147776,0.261368,0.928366,33.862340,9.199443,-150.640920,NaN,NaN,NaN,NaN,NaN,NaN
01663,NaN,-1.521060,5.467095,8.095674,-0.037257,-0.053826,0.073586,-0.000979,-0.004495,0.043475,-0.219196,-0.147711,0.261445,0.928322,33.870147,9.185434,-150.626873,NaN,NaN,NaN,NaN,NaN,NaN
01664,NaN,-1.570954,5.444240,8.012809,0.031192,-0.044517,0.001069,0.005912,0.003979,0.040692,-0.219332,-0.147700,0.261545,0.928263,33.882513,9.176655,-150.610979,NaN,NaN,NaN,NaN,NaN,NaN
01665,NaN,-1.592912,5.369536,7.998580,0.031077,0.020335,-0.048201,0.015293,0.004274,0.039946,-0.219455,-0.147698,0.261686,0.928194,33.899819,9.167938,-150.595801,NaN,NaN,NaN,NaN,NaN,NaN
01666,NaN,-1.654356,5.383768,7.954586,0.105173,0.024661,-0.066631,0.029860,0.007035,0.043835,-0.219587,-0.147721,0.261898,0.928100,33.926342,9.159415,-150.578136,NaN,NaN,NaN,NaN,NaN,NaN
01667,NaN,-1.574140,5.371356,7.943468,0.035199,-0.005359,-0.095342,0.024363,0.016988,0.038361,-0.219713,-0.147790,0.262066,0.928012,33.949374,9.157237,-150.559609,NaN,NaN,NaN,NaN,NaN,NaN
01668,NaN,-1.630226,5.388254,7.958290,0.080547,0.018121,-0.064945,0.022999,0.038466,0.025852,-0.219808,-0.147977,0.262197,0.927922,33.972215,9.169548,-150.540170,NaN,NaN,NaN,NaN,NaN,NaN
01669,NaN,-1.582163,5.442894,7.968213,0.050457,-0.040993,-0.034317,0.008640,0.032671,0.031392,-0.219934,-0.148111,0.262269,0.927851,33.986519,9.177039,-150.519911,NaN,NaN,NaN,NaN,NaN,NaN
01670,NaN,-1.552503,5.445502,8.033894,-0.002158,-0.028902,0.016167,-0.002580,0.033755,0.019884,-0.220016,-0.148254,0.262283,0.927805,33.993962,9.188867,-150.504829,NaN,NaN,NaN,NaN,NaN,NaN
01671,NaN,-1.588375,5.481583,8.066602,0.025760,-0.025498,0.068580,-0.010641,0.034712,0.025533,-0.220131,-0.148384,0.262259,0.927763,33.996882,9.199199,-150.486723,NaN,NaN,NaN,NaN,NaN,NaN
01672,NaN,-1.464774,5.387311,8.065093,-0.112874,-0.014439,-0.004453,-0.011184,0.040672,0.034467,-0.220294,-0.148531,0.262236,0.927708,34.000922,9.209681,-150.462536,NaN,NaN,NaN,NaN,NaN,NaN
01673,NaN,-1.554465,5.422418,8.024231,-0.010038,-0.014757,-0.004174,-0.002759,0.034971,0.035700,-0.220452,-0.148657,0.262256,0.927644,34.009162,9.216875,-150.439451,NaN,NaN,NaN,NaN,NaN,NaN
