// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
50563,NaN,-0.807190,9.832194,0.025760,-0.018369,-0.012949,0.052593,-0.003073,0.001663,-0.000933,0.443958,0.487853,-0.511408,-0.550783,89.947019,4.779206,-97.484279
50564,NaN,-0.809003,9.856099,0.030587,-0.023183,-0.012271,0.076570,-0.002032,0.003407,-0.004081,0.443951,0.487848,-0.511419,-0.550784,89.947682,4.778772,-97.485587
50565,NaN,-0.786901,9.814850,-0.006220,0.010886,-0.035242,0.033590,-0.004998,0.005934,-0.000598,0.443966,0.487835,-0.511425,-0.550778,89.946883,4.776333,-97.485532
50566,NaN,-0.807934,9.832130,0.026816,-0.019054,-0.011409,0.052593,-0.006333,0.003693,-0.004791,0.443968,0.487822,-0.511421,-0.550790,89.945095,4.776307,-97.486676
50567,NaN,-0.784189,9.834517,0.022780,-0.018096,-0.035273,0.052992,-0.000429,0.004054,0.001547,0.443975,0.487808,-0.511448,-0.550772,89.946676,4.772603,-97.487491
50568,NaN,-0.769835,9.845357,-0.028759,0.030751,-0.056692,0.062553,0.000425,0.006163,-0.004527,0.443968,0.487817,-0.511458,-0.550760,89.948880,4.772426,-97.487213
50569,NaN,-0.783139,9.810549,0.018463,-0.013928,-0.034399,0.029017,-0.007990,0.006369,-0.003021,0.443987,0.487803,-0.511449,-0.550766,89.946180,4.771236,-97.486802
50570,NaN,-0.789711,9.838676,-0.000203,0.005203,-0.032490,0.057577,0.000693,0.004568,-0.003091,0.443979,0.487805,-0.511467,-0.550755,89.948460,4.770236,-97.487441
50571,NaN,-0.814015,9.836240,0.004308,0.003827,-0.007574,0.057175,-0.005104,0.005072,-0.005013,0.443982,0.487799,-0.511463,-0.550761,89.947379,4.770195,-97.487818
50572,NaN,-0.784247,9.810459,0.019482,-0.014582,-0.032846,0.029022,-0.006413,0.004923,-0.003299,0.443992,0.487786,-0.511460,-0.550767,89.945605,4.769314,-97.488253
50573,NaN,-0.817895,9.816481,-0.022899,0.031926,-0.005501,0.037781,-0.003607,0.004855,-0.003801,0.443993,0.487780,-0.511465,-0.550767,89.945465,4.768661,-97.488755
50574,NaN,-0.788388,9.858226,0.029608,-0.024225,-0.031451,0.076978,-0.006436,0.002831,-0.009206,0.443981,0.487777,-0.511452,-0.550791,89.943577,4.771163,-97.490396
50575,NaN,-0.814470,9.812147,0.001617,0.007543,-0.005691,0.033200,-0.004304,0.010505,-0.003686,0.444000,0.487785,-0.511441,-0.550779,89.943245,4.770430,-97.487565
50576,NaN,-0.821267,9.840258,-0.017097,0.026672,-0.003780,0.061761,-0.002216,0.003775,-0.007004,0.443986,0.487788,-0.511443,-0.550786,89.943821,4.771672,-97.488662
50577,NaN,-0.810675,9.807840,0.025775,-0.016843,-0.005857,0.028617,-0.004997,0.005936,-0.000595,0.444002,0.487772,-0.511450,-0.550780,89.942900,4.769068,-97.488729
50578,NaN,-0.812534,9.831739,0.030835,-0.021663,-0.005159,0.052593,-0.005101,0.005073,-0.005011,0.444005,0.487767,-0.511447,-0.550786,89.941884,4.769168,-97.489079
50579,NaN,-0.816002,9.812019,0.003029,0.006665,-0.003616,0.033202,-0.003687,0.006085,-0.002308,0.444014,0.487761,-0.511451,-0.550780,89.941729,4.767675,-97.488787
50580,NaN,-0.813138,9.831687,0.031463,-0.022105,-0.004127,0.052592,-0.002110,0.004639,-0.002587,0.444014,0.487756,-0.511462,-0.550774,89.942406,4.766386,-97.489385
50581,NaN,-0.794100,9.838322,0.003731,0.002770,-0.026783,0.057595,-0.002192,0.005868,-0.001096,0.444022,0.487749,-0.511474,-0.550762,89.943128,4.764219,-97.489227
50582,NaN,-0.822994,9.840117,-0.015220,0.025345,-0.000680,0.061765,-0.005100,0.005074,-0.005010,0.444025,0.487744,-0.511471,-0.550768,89.942113,4.764319,-97.489576
50583,NaN,-0.818617,9.835855,0.008616,0.001185,-0.001378,0.057178,-0.001311,0.010072,-0.001259,0.444042,0.487753,-0.511474,-0.550743,89.943452,4.762263,-97.486781
50584,NaN,-0.788415,9.810116,0.023367,-0.017234,-0.026654,0.029036,-0.001658,0.002676,0.001771,0.444048,0.487731,-0.511501,-0.550732,89.944295,4.758476,-97.488505
50585,NaN,-0.812556,9.807678,0.027981,-0.018598,-0.001751,0.028615,-0.005018,0.003846,-0.006501,0.444044,0.487727,-0.511497,-0.550744,89.943242,4.759370,-97.489467
50586,NaN,-0.793846,9.814293,0.000409,0.006276,-0.024419,0.033626,-0.002376,0.006236,-0.004020,0.444045,0.487729,-0.511500,-0.550738,89.943843,4.758903,-97.489147
50587,NaN,-0.772045,9.840593,0.001037,0.002595,-0.048080,0.058027,-0.005017,0.003846,-0.006501,0.444040,0.487724,-0.511496,-0.550750,89.942822,4.759787,-97.490205
50588,NaN,-0.766291,9.812392,0.020329,-0.016973,-0.048974,0.029466,-0.002376,0.006236,-0.004019,0.444041,0.487726,-0.511499,-0.550744,89.943424,4.759319,-97.489885
50589,NaN,-0.768472,9.836266,0.025277,-0.021789,-0.048240,0.053443,-0.005283,0.005443,-0.007933,0.444038,0.487728,-0.511487,-0.550756,89.942261,4.760978,-97.489991
50590,NaN,-0.767404,9.812304,0.020925,-0.017407,-0.047934,0.029470,-0.001229,0.008845,-0.002748,0.444047,0.487736,-0.511491,-0.550738,89.943644,4.759783,-97.488171
50591,NaN,-0.821911,9.835578,0.011033,-0.000547,0.002764,0.057178,-0.009397,0.005362,-0.005719,0.444060,0.487724,-0.511473,-0.550756,89.940090,4.760196,-97.488205
50592,NaN,-0.773261,9.816452,-0.001644,0.006112,-0.045701,0.034065,-0.002742,0.006974,-0.009866,0.444047,0.487742,-0.511459,-0.550762,89.940516,4.763078,-97.487465
50593,NaN,-0.801051,9.861806,0.012103,-0.004469,-0.020393,0.081585,-0.002723,0.009064,-0.003958,0.444057,0.487752,-0.511455,-0.550750,89.941099,4.762616,-97.485350
50594,NaN,-0.795527,9.833582,0.031698,-0.024033,-0.021287,0.053019,-0.011687,0.010372,-0.011227,0.444072,0.487762,-0.511406,-0.550774,89.936563,4.766280,-97.482657
50595,NaN,-0.777320,9.840177,0.004471,0.000831,-0.043950,0.058047,-0.003436,0.012628,-0.009744,0.444077,0.487794,-0.511379,-0.550768,89.936840,4.769008,-97.478647
50596,NaN,-0.824479,9.811307,0.008735,0.002954,0.005114,0.033203,-0.004664,0.011250,-0.009523,0.444081,0.487818,-0.511351,-0.550768,89.936371,4.771696,-97.475449
50597,NaN,-0.801448,9.813674,0.004733,0.003858,-0.018745,0.033640,-0.002821,0.008206,-0.008371,0.444077,0.487835,-0.511340,-0.550768,89.936851,4.773641,-97.474102
50598,NaN,-0.830720,9.815420,-0.014494,0.026457,0.007339,0.037796,-0.000181,0.010596,-0.005887,0.444078,0.487858,-0.511335,-0.550750,89.938919,4.774246,-97.471276
