// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
06502,NaN,1.831809,9.545243,-1.715834,0.035516,-0.000292,0.056964,0.010806,0.009490,-0.009676,0.529540,0.536018,-0.545805,-0.366564,99.987454,-10.665943,-82.077307
06503,NaN,1.890545,9.552903,-1.716139,0.041474,-0.056536,0.075302,0.003887,0.012422,-0.006340,0.529538,0.536049,-0.545796,-0.366534,99.990238,-10.665779,-82.073600
06504,NaN,1.890000,9.553013,-1.716125,0.041055,-0.056174,0.075306,0.001190,0.014717,-0.009946,0.529544,0.536086,-0.545768,-0.366514,99.991297,-10.664058,-82.068302
06505,NaN,1.874014,9.514399,-1.708678,0.039279,-0.048422,0.033703,-0.001328,0.011499,-0.012990,0.529541,0.536120,-0.545734,-0.366519,99.991067,-10.660050,-82.064452
06506,NaN,1.895835,9.568979,-1.698271,0.021640,-0.063739,0.088785,-0.003571,0.010122,-0.017911,0.529532,0.536158,-0.545688,-0.366545,99.989694,-10.653373,-82.060992
06507,NaN,1.854372,9.566935,-1.711818,0.029901,-0.022679,0.081445,-0.002641,0.004811,-0.018819,0.529504,0.536192,-0.545654,-0.366587,99.989313,-10.645411,-82.060393
06508,NaN,1.857206,9.533763,-1.717620,0.043074,-0.030728,0.050845,-0.010514,0.011021,-0.016301,0.529519,0.536209,-0.545597,-0.366625,99.983994,-10.639713,-82.056453
06509,NaN,1.824196,9.547117,-1.713519,0.032728,0.002081,0.056973,-0.005618,0.006040,-0.011220,0.529516,0.536217,-0.545574,-0.366651,99.981920,-10.636161,-82.055917
06510,NaN,1.874257,9.539797,-1.729578,0.057251,-0.045889,0.061857,-0.010059,0.007351,-0.017618,0.529518,0.536233,-0.545523,-0.366701,99.977150,-10.629300,-82.053817
06511,NaN,1.845292,9.519637,-1.731883,0.060507,-0.021491,0.037383,-0.011103,0.003276,-0.015995,0.529514,0.536234,-0.545485,-0.366762,99.972137,-10.622779,-82.054387
06512,NaN,1.864213,9.517349,-1.702962,0.036467,-0.046031,0.033726,-0.012624,0.000842,-0.014780,0.529510,0.536223,-0.545455,-0.366830,99.966586,-10.616926,-82.056523
06513,NaN,1.839017,9.546132,-1.681647,0.007507,-0.021459,0.053317,-0.006886,0.003418,-0.013606,0.529499,0.536229,-0.545430,-0.366873,99.964019,-10.611767,-82.057253
06514,NaN,1.828956,9.613704,-1.667737,-0.020118,-0.004262,0.114513,-0.006886,0.003419,-0.013606,0.529488,0.536235,-0.545407,-0.366914,99.961615,-10.606839,-82.057972
06515,NaN,1.788185,9.611500,-1.681172,-0.011831,0.036795,0.107161,-0.004735,-0.002562,-0.006246,0.529469,0.536215,-0.545422,-0.366948,99.961048,-10.605241,-82.062879
