// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
24297,NaN,-9.059302,4.410101,1.876886,3.143859,0.991471,-0.108522,2.139668,1.391938,0.704059,-0.075727,0.387414,-0.458899,-0.795982,67.474917,43.334114,-161.149399
24298,NaN,-9.497333,4.082232,1.215792,3.902425,0.974735,-0.212710,2.090827,1.063211,0.630269,-0.074893,0.389385,-0.468837,-0.789279,69.334907,43.227186,-160.193766
24299,NaN,-8.657759,4.812243,1.172332,2.954156,0.519662,-0.300115,2.037361,0.727568,0.639273,-0.074695,0.389979,-0.478391,-0.783250,70.989621,43.028974,-159.490855
24300,NaN,-7.194474,6.357385,0.663507,1.435911,-0.909406,-0.340336,1.958498,0.580384,0.677409,-0.074537,0.389885,-0.487597,-0.777614,72.521901,42.769309,-158.898419
24301,NaN,-5.783003,8.181752,-0.193917,-0.014143,-2.733975,-0.171966,1.889980,0.609603,0.756279,-0.073860,0.389695,-0.496644,-0.772028,74.031265,42.459961,-158.278649
24302,NaN,-5.045671,10.030778,-0.007065,-1.579854,-3.492729,0.740790,1.721404,0.713255,0.849052,-0.072230,0.389692,-0.505207,-0.766609,75.496435,42.102995,-157.577066
24303,NaN,-5.427070,10.564714,0.485747,-1.867200,-3.015522,1.532724,1.407985,0.801840,0.907108,-0.069536,0.389961,-0.512665,-0.761755,76.819603,41.713459,-156.814237
24304,NaN,-6.066008,9.698658,0.980141,-1.251774,-1.811024,1.455467,1.119154,0.833936,0.929680,-0.066105,0.390361,-0.519037,-0.757528,77.980689,41.302991,-156.040184
24305,NaN,-6.515068,8.183742,1.046616,-0.203385,-0.757867,0.670501,0.906859,0.842735,0.931990,-0.062223,0.390835,-0.524580,-0.753785,79.010650,40.881213,-155.274298
24306,NaN,-7.225332,6.915468,1.209698,0.851696,0.319109,0.220428,0.788683,0.851225,0.940687,-0.058052,0.391331,-0.529666,-0.750296,79.963527,40.445514,-154.515988
