// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
11163,NaN,1.429038,9.746859,-0.786637,0.006137,0.020783,0.069708,0.014054,-0.007703,-0.035202,-0.309069,-0.425633,-0.599542,-0.603210,94.707598,-8.215243,116.824259
11164,NaN,1.454273,9.730016,-0.796542,-0.016223,0.043313,0.057493,0.008643,-0.004244,-0.033205,-0.309159,-0.425596,-0.599619,-0.603113,94.714500,-8.198852,116.819943
11165,NaN,1.402608,9.711037,-0.781308,0.017559,0.009507,0.030157,0.010786,0.005506,-0.033959,-0.309218,-0.425531,-0.599722,-0.603027,94.722170,-8.182299,116.821243
11166,NaN,1.351874,9.715300,-0.809226,0.016134,-0.045333,0.029424,0.015749,0.010053,-0.035196,-0.309256,-0.425455,-0.599847,-0.602936,94.731945,-8.165450,116.825312
11167,NaN,1.362313,9.738428,-0.742641,0.074035,-0.004131,0.048290,0.021661,0.013099,-0.032680,-0.309265,-0.425388,-0.599992,-0.602835,94.745233,-8.149988,116.830937
11168,NaN,1.356062,9.794705,-0.797681,0.036807,-0.036666,0.107431,0.022845,0.010559,-0.030685,-0.309273,-0.425335,-0.600129,-0.602731,94.759064,-8.135729,116.835095
11169,NaN,1.343270,9.825506,-0.755872,0.084967,-0.027992,0.132577,0.027808,0.013141,-0.030991,-0.309263,-0.425282,-0.600289,-0.602615,94.775883,-8.121235,116.840671
11170,NaN,1.407975,9.760643,-0.820081,-0.007871,0.008463,0.083015,0.032793,0.022329,-0.022346,-0.309189,-0.425234,-0.600457,-0.602519,94.794515,-8.112310,116.851224
11171,NaN,1.353177,9.773910,-0.817906,0.023335,-0.036627,0.088196,0.052147,0.022217,-0.026214,-0.309086,-0.425206,-0.600694,-0.602356,94.824575,-8.100984,116.861812
11172,NaN,1.280723,9.808432,-0.917180,-0.023023,-0.144950,0.120352,0.063000,0.011397,-0.028294,-0.308999,-0.425220,-0.600949,-0.602137,94.861377,-8.088143,116.866333
11173,NaN,1.149236,9.658033,-1.118880,-0.158290,-0.334992,-0.029388,0.077139,-0.011336,-0.044230,-0.308998,-0.425277,-0.601247,-0.601799,94.908354,-8.064909,116.858476
11174,NaN,0.851634,9.646776,-1.390308,-0.259467,-0.713667,-0.058619,0.116565,-0.072472,-0.041941,-0.309089,-0.425585,-0.601562,-0.601219,94.982528,-8.040142,116.815371
11175,NaN,1.030202,9.764016,-0.750961,0.249630,-0.263344,0.027516,0.070091,-0.130108,-0.028866,-0.309414,-0.426034,-0.601622,-0.600674,95.035124,-8.019719,116.738328
11176,NaN,1.618373,9.716919,-0.632337,0.090287,0.320820,0.052728,0.008555,-0.210868,-0.017225,-0.310078,-0.426664,-0.601345,-0.600161,95.058696,-8.001957,116.614198
11177,NaN,1.754110,9.554163,-0.749707,-0.093290,0.405453,-0.078834,0.013422,-0.220855,-0.009033,-0.310736,-0.427357,-0.601052,-0.599622,95.086188,-7.988171,116.483870
11178,NaN,1.807149,9.647172,-0.482038,0.136854,0.570750,-0.003427,-0.000447,-0.220814,-0.020472,-0.311457,-0.427992,-0.600738,-0.599108,95.105281,-7.967968,116.354236
11179,NaN,1.781601,9.689698,-0.573100,0.074905,0.506561,0.042798,-0.027928,-0.217858,-0.011085,-0.312200,-0.428604,-0.600328,-0.598695,95.108748,-7.953086,116.225760
