// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
35872,NaN,1.935193,9.588626,-1.653379,-0.051172,0.071014,0.107631,-0.003310,0.015647,0.019020,0.498218,0.480686,-0.595683,-0.407285,100.102569,-11.654377,-92.424906
35873,NaN,1.928426,9.577169,-1.632930,-0.068801,0.077967,0.091688,-0.003447,0.016458,0.020324,0.498304,0.480629,-0.595715,-0.407201,100.101206,-11.669699,-92.421561
35874,NaN,1.930656,9.576860,-1.632108,-0.069104,0.078337,0.091683,-0.007606,0.013867,0.021084,0.498391,0.480552,-0.595748,-0.407136,100.097582,-11.685020,-92.420140
35875,NaN,1.956634,9.500882,-1.692950,0.003181,0.039409,0.034124,-0.010073,0.008298,0.020335,0.498468,0.480461,-0.595788,-0.407091,100.093372,-11.699529,-92.421494
35876,NaN,2.034904,9.509262,-1.682812,-0.010702,-0.032940,0.056333,-0.009184,0.003478,0.021609,0.498530,0.480360,-0.595843,-0.407054,100.090164,-11.713948,-92.425727
35877,NaN,1.966620,9.531883,-1.640445,-0.052716,0.041045,0.057013,-0.009848,0.003732,0.015860,0.498584,0.480274,-0.595883,-0.407031,100.086525,-11.725474,-92.429251
35878,NaN,2.021239,9.542536,-1.699805,0.002381,-0.008536,0.088558,-0.008571,0.003185,0.018263,0.498638,0.480187,-0.595929,-0.406999,100.083577,-11.737899,-92.432775
35879,NaN,1.971241,9.586146,-1.637169,-0.063746,0.051612,0.109691,-0.011730,0.007482,0.009577,0.498695,0.480123,-0.595942,-0.406988,100.078290,-11.746257,-92.433494
35880,NaN,1.925274,9.534693,-1.716108,0.025597,0.086930,0.064249,-0.014420,0.006481,0.013304,0.498762,0.480039,-0.595959,-0.406980,100.071488,-11.756357,-92.435229
35881,NaN,1.993895,9.532130,-1.685584,-0.005611,0.021203,0.070522,-0.015636,0.009976,0.012770,0.498841,0.479960,-0.595965,-0.406966,100.063737,-11.766767,-92.434834
