// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
34085,NaN,-1.307014,9.766975,-0.096871,-0.005554,-0.006817,0.041824,0.001354,-0.001868,-0.003694,0.459293,0.531722,-0.471677,-0.532768,90.602154,7.659926,-90.730931
34086,NaN,-1.267992,9.764604,-0.111860,0.008513,-0.045420,0.034428,0.004581,-0.005229,-0.007372,0.459244,0.531718,-0.471714,-0.532782,90.605612,7.661233,-90.736696
34087,NaN,-1.278797,9.748480,-0.096783,-0.006625,-0.032342,0.019731,-0.000293,-0.005980,-0.002333,0.459216,0.531688,-0.471756,-0.532800,90.606501,7.659775,-90.743393
34088,NaN,-1.298426,9.750772,-0.068374,-0.035118,-0.012509,0.024322,0.002595,-0.000372,-0.002752,0.459191,0.531677,-0.471795,-0.532798,90.609384,7.658296,-90.747354
34089,NaN,-1.297452,9.785180,-0.070493,-0.033863,-0.017889,0.058312,0.001625,-0.005418,-0.003237,0.459156,0.531655,-0.471838,-0.532811,90.611417,7.657353,-90.753720
34090,NaN,-1.269476,9.764406,-0.112372,0.007468,-0.043352,0.034438,0.002346,-0.004296,-0.006005,0.459113,0.531641,-0.471879,-0.532826,90.614203,7.657574,-90.760060
34091,NaN,-1.279170,9.782709,-0.099128,-0.006160,-0.036141,0.053728,-0.000769,-0.004298,-0.006964,0.459077,0.531625,-0.471904,-0.532850,90.614953,7.658759,-90.765756
34092,NaN,-1.260926,9.748210,-0.083403,-0.021947,-0.049569,0.016939,0.000516,-0.000747,-0.006942,0.459057,0.531631,-0.471915,-0.532852,90.616930,7.659776,-90.767161
34093,NaN,-1.300744,9.782489,-0.112778,0.007291,-0.015327,0.056530,-0.001041,-0.000748,-0.007421,0.459029,0.531626,-0.471929,-0.532869,90.617798,7.661201,-90.770803
34094,NaN,-1.292431,9.764007,-0.125860,0.020363,-0.021547,0.037246,-0.003188,0.004295,-0.007895,0.459022,0.531635,-0.471922,-0.532872,90.618118,7.662785,-90.770431
34095,NaN,-1.272176,9.766314,-0.069737,-0.036133,-0.041355,0.036229,-0.001630,0.004297,-0.007415,0.459008,0.531641,-0.471923,-0.532877,90.619038,7.664176,-90.771157
