// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
06903,NaN,-1.968796,9.659351,-1.228086,-0.021024,-0.121037,0.120707,-0.010332,-0.003608,0.001210,0.605207,0.619641,0.424451,0.263839,97.499940,10.765537,59.374319
06904,NaN,-2.002990,9.733472,-1.203709,-0.003642,-0.155473,0.196168,-0.016415,-0.018192,-0.001370,0.605294,0.619643,0.424347,0.263803,97.489699,10.765018,59.359851
06905,NaN,-1.873810,9.662343,-1.456004,-0.167271,0.080560,0.135052,-0.012639,-0.026262,0.002081,0.605382,0.619673,0.424213,0.263745,97.480725,10.763195,59.340440
06906,NaN,-2.100077,9.771495,-1.779094,-0.529721,0.070104,0.324970,0.001891,0.022452,-0.019202,0.605350,0.619638,0.424311,0.263742,97.485616,10.769771,59.350829
06907,NaN,-2.050017,9.489055,-1.624880,-0.432468,0.005541,0.020822,-0.015927,0.070665,-0.023068,0.605279,0.619476,0.424544,0.263912,97.485339,10.775411,59.389151
06908,NaN,-1.958964,9.478488,-1.559115,-0.332332,0.047493,-0.014861,-0.010436,0.132135,-0.044483,0.605085,0.619205,0.425036,0.264199,97.495394,10.788155,59.464891
06909,NaN,-1.900046,9.454011,-1.497278,-0.253246,0.063015,-0.057574,-0.010319,0.164673,-0.047363,0.604826,0.618885,0.425635,0.264578,97.509012,10.800203,59.559677
06910,NaN,-1.820575,9.462234,-1.405940,-0.132029,0.083611,-0.076127,-0.010943,0.178479,-0.051761,0.604545,0.618535,0.426289,0.264987,97.523941,10.813574,59.662785
06911,NaN,-1.701505,9.517416,-1.353546,-0.014373,0.163177,-0.051458,-0.016210,0.177366,-0.053786,0.604282,0.618169,0.426938,0.265394,97.536249,10.828174,59.765147
06912,NaN,-1.693180,9.551646,-1.240571,0.094515,0.116420,-0.034276,-0.030110,0.183962,-0.059568,0.604057,0.617737,0.427606,0.265837,97.540961,10.845528,59.872039
06913,NaN,-1.836806,9.638079,-1.159026,0.111901,-0.037427,0.066373,-0.037294,0.165136,-0.045644,0.603878,0.617335,0.428165,0.266276,97.539163,10.856817,59.966760
06914,NaN,-1.934007,9.699824,-1.240702,0.007976,-0.069058,0.155335,-0.049662,0.120613,-0.050118,0.603836,0.616947,0.428586,0.266594,97.525683,10.873572,60.036298
06915,NaN,-2.031046,9.815505,-1.180619,0.034056,-0.168289,0.278579,-0.053045,0.104258,-0.030586,0.603814,0.616612,0.428893,0.266925,97.508180,10.880737,60.094734
06916,NaN,-2.213846,9.958659,-1.130044,0.014331,-0.333092,0.446057,-0.065787,0.075826,-0.025033,0.603884,0.616288,0.429079,0.267214,97.480229,10.886635,60.136447
06917,NaN,-2.240184,9.927343,-1.112228,0.005492,-0.364289,0.418387,-0.078230,0.043895,-0.010315,0.604044,0.615999,0.429108,0.267475,97.441115,10.886945,60.158504
06918,NaN,-2.100172,9.876875,-1.144040,0.030142,-0.230152,0.346954,-0.085587,0.019229,-0.002032,0.604265,0.615740,0.429026,0.267702,97.395308,10.884017,60.165732
06919,NaN,-2.146299,9.848749,-1.111849,0.021333,-0.285299,0.324315,-0.092026,-0.006545,0.009364,0.604546,0.615521,0.428823,0.267896,97.342876,10.876664,60.157098
06920,NaN,-2.114365,9.742122,-1.124882,-0.004891,-0.258659,0.216166,-0.094053,-0.032724,0.019246,0.604876,0.615352,0.428508,0.268046,97.286250,10.865446,60.132686
06921,NaN,-2.074564,9.704165,-1.138068,-0.013617,-0.218112,0.173407,-0.092294,-0.049146,0.014072,0.605247,0.615197,0.428161,0.268117,97.228781,10.859185,60.098525
06922,NaN,-2.065269,9.635173,-1.097292,0.002263,-0.234176,0.099482,-0.092497,-0.061839,0.015434,0.605639,0.615063,0.427770,0.268162,97.169935,10.852176,60.057563
06923,NaN,-1.991523,9.523457,-1.133836,-0.023859,-0.159606,-0.018713,-0.084577,-0.061522,0.009324,0.606018,0.614939,0.427410,0.268165,97.115683,10.849323,60.016644
06924,NaN,-1.896524,9.530727,-1.156298,-0.002790,-0.062006,-0.026742,-0.083539,-0.066762,-0.000877,0.606415,0.614803,0.427067,0.268126,97.061661,10.851859,59.974022
06925,NaN,-1.998687,9.508352,-1.172686,-0.078401,-0.137330,-0.027306,-0.077472,-0.064213,-0.013240,0.606805,0.614657,0.426778,0.268038,97.011737,10.861684,59.933250
06926,NaN,-2.059717,9.533123,-1.071805,-0.024109,-0.232691,-0.003666,-0.075770,-0.061754,-0.028337,0.607204,0.614480,0.426544,0.267914,96.963065,10.879415,59.895469
06927,NaN,-2.079248,9.552565,-0.994156,0.030332,-0.280141,0.009924,-0.081937,-0.059609,-0.037246,0.607633,0.614263,0.426336,0.267771,96.911375,10.903063,59.858516
06928,NaN,-2.000248,9.560234,-1.089904,-0.015363,-0.154995,0.013944,-0.070569,-0.055429,-0.043187,0.608022,0.614060,0.426174,0.267610,96.866537,10.928742,59.825401
