// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
21270,NaN,-4.837179,5.798006,6.031334,-0.314388,-0.162802,-0.155214,0.018211,-0.201130,0.042701,0.045802,-0.277293,0.336088,0.898919,43.019034,31.959203,-172.955945
21271,NaN,-4.734519,5.844241,5.982090,-0.375162,-0.241001,-0.212824,0.017745,-0.170411,0.032812,0.046002,-0.276487,0.336201,0.899115,42.999580,31.878428,-173.020400
21272,NaN,-4.877136,5.923193,5.995550,-0.271266,-0.278902,-0.083047,0.021941,-0.116914,0.011519,0.046245,-0.275932,0.336330,0.899225,42.990389,31.827007,-173.075132
21273,NaN,-4.978355,5.952741,5.927494,-0.156513,-0.334515,-0.054720,0.014708,-0.065735,-0.013335,0.046471,-0.275679,0.336389,0.899269,42.982899,31.808651,-173.113828
21274,NaN,-5.215606,5.930360,5.955161,0.040487,-0.276508,0.074555,0.015463,-0.077936,-0.017963,0.046772,-0.275350,0.336457,0.899328,42.971846,31.785072,-173.165136
21275,NaN,-5.349914,5.836915,5.996011,0.164791,-0.167436,0.116467,0.000643,-0.100149,-0.016572,0.047040,-0.274956,0.336435,0.899443,42.946921,31.753533,-173.219712
21276,NaN,-5.315011,5.768599,6.007317,0.155568,-0.115231,0.065392,-0.019601,-0.119048,-0.010236,0.047326,-0.274438,0.336346,0.899620,42.907942,31.709654,-173.286010
21277,NaN,-5.168074,5.742745,6.080130,0.012851,-0.070029,0.018437,-0.036974,-0.129970,-0.024778,0.047673,-0.273900,0.336158,0.899835,42.852881,31.667036,-173.364323
21278,NaN,-5.084028,5.751508,6.043583,-0.036175,-0.115888,-0.043484,-0.049561,-0.121679,-0.035720,0.048038,-0.273420,0.335898,0.900059,42.789665,31.631871,-173.444251
21279,NaN,-5.195964,5.711576,6.156558,0.023731,-0.011848,0.062667,-0.059631,-0.110852,-0.041866,0.048399,-0.273002,0.335589,0.900282,42.721947,31.603796,-173.522104
21280,NaN,-5.415307,5.897488,6.164114,0.166685,-0.143299,0.289483,-0.134625,-0.225580,-0.033840,0.048813,-0.272071,0.334924,0.900789,42.585904,31.523920,-173.648248
21281,NaN,-5.004117,5.348007,6.254389,-0.062543,0.282273,-0.185843,-0.116127,-0.120141,-0.028641,0.049053,-0.271603,0.334375,0.901121,42.487281,31.486549,-173.723550
21282,NaN,-5.285516,5.452745,6.341517,0.115381,0.272460,0.076518,-0.048097,-0.098910,-0.012111,0.049275,-0.271184,0.334159,0.901315,42.436833,31.451451,-173.781038
21283,NaN,-5.201059,5.434897,6.283159,0.082876,0.235275,-0.014475,-0.051651,-0.102696,0.009076,0.049403,-0.270716,0.333956,0.901524,42.389174,31.406747,-173.829592
21284,NaN,-5.289815,5.434279,6.258260,0.177813,0.224012,0.015717,-0.023520,-0.079802,0.029559,0.049438,-0.270307,0.333912,0.901661,42.368199,31.363572,-173.857665
21285,NaN,-5.405617,5.744679,6.248606,0.205675,-0.013275,0.248357,-0.020924,-0.096492,0.043326,0.049444,-0.269802,0.333896,0.901818,42.348539,31.308238,-173.886346
21286,NaN,-5.113034,5.751150,6.076321,0.043986,-0.155826,-0.008898,-0.029223,-0.113796,0.040313,0.049480,-0.269223,0.333832,0.902013,42.319178,31.246497,-173.924366
21287,NaN,-5.018293,5.909250,6.015169,-0.041339,-0.327778,-0.005771,-0.020617,-0.102357,0.030909,0.049551,-0.268712,0.333798,0.902174,42.295235,31.193448,-173.961749
21288,NaN,-5.003294,5.864312,6.111644,-0.076813,-0.236952,0.021602,-0.040478,-0.086865,0.029095,0.049577,-0.268276,0.333675,0.902347,42.262946,31.147417,-173.993082
21289,NaN,-4.881537,5.705992,6.215528,-0.178042,-0.063967,-0.066676,-0.033873,-0.065468,0.008397,0.049671,-0.267972,0.333560,0.902475,42.234336,31.118648,-174.024915
21290,NaN,-4.867948,5.734549,6.207475,-0.190078,-0.095657,-0.062332,-0.027991,-0.034453,-0.009831,0.049802,-0.267834,0.333454,0.902548,42.211477,31.109816,-174.051897
21291,NaN,-4.952646,5.735797,6.146077,-0.090336,-0.130549,-0.056811,-0.022354,-0.008377,-0.024917,0.049966,-0.267840,0.333361,0.902572,42.194223,31.118070,-174.074545
21292,NaN,-4.904155,5.755040,6.147139,-0.139198,-0.151339,-0.070190,-0.018230,0.009876,-0.027902,0.050118,-0.267931,0.333286,0.902564,42.182620,31.134997,-174.090561
21293,NaN,-5.052778,5.759154,6.136940,-0.012475,-0.149949,0.002495,-0.020391,0.017372,-0.036381,0.050293,-0.268071,0.333193,0.902547,42.169523,31.158578,-174.107332
21294,NaN,-5.078823,5.781476,6.131745,0.002241,-0.170321,0.025463,-0.014233,0.015010,-0.037242,0.050484,-0.268199,0.333125,0.902523,42.158987,31.181272,-174.125691
21295,NaN,-5.169760,5.734622,6.190741,0.062110,-0.091310,0.083038,-0.024137,0.014485,-0.032496,0.050642,-0.268321,0.333019,0.902517,42.144055,31.202125,-174.141848
21296,NaN,-5.404378,5.691723,6.330792,0.207732,0.048001,0.268805,-0.016902,-0.001173,-0.023352,0.050794,-0.268354,0.332953,0.902523,42.131776,31.212596,-174.160600
21297,NaN,-5.391513,5.577993,6.309449,0.236956,0.118755,0.183377,-0.017853,-0.039589,-0.024387,0.051013,-0.268217,0.332873,0.902581,42.109931,31.207349,-174.197040
21298,NaN,-5.144931,5.612500,6.322803,0.012482,0.075929,0.083897,-0.018244,-0.027861,-0.029944,0.051237,-0.268140,0.332785,0.902624,42.088970,31.208996,-174.231063
21299,NaN,-5.286880,5.420345,6.262011,0.213712,0.196780,0.008699,-0.002602,-0.029552,0.002384,0.051340,-0.268000,0.332812,0.902650,42.085093,31.197722,-174.249684
21300,NaN,-5.192981,5.620271,6.256046,0.085021,0.030076,0.070858,-0.002303,-0.038495,0.012802,0.051410,-0.267800,0.332851,0.902691,42.081811,31.178425,-174.267225
21301,NaN,-5.248494,5.509664,6.320779,0.136444,0.160746,0.077251,-0.008472,-0.033480,0.015955,0.051450,-0.267621,0.332869,0.902735,42.077158,31.160273,-174.280859
21302,NaN,-5.062031,5.525506,6.274363,-0.003000,0.103325,-0.039647,-0.005536,-0.020888,0.017087,0.051467,-0.267494,0.332903,0.902759,42.077225,31.146816,-174.288363
21303,NaN,-5.022184,5.603937,6.257939,-0.048492,0.029538,-0.025705,-0.003925,-0.016390,0.025164,0.051443,-0.267376,0.332958,0.902775,42.081509,31.132397,-174.289753
21304,NaN,-5.045531,5.744334,6.243950,-0.058671,-0.084657,0.058030,0.002849,-0.003726,0.017520,0.051441,-0.267324,0.333036,0.902762,42.090475,31.126072,-174.289343
21305,NaN,-5.138368,5.715648,6.283553,0.011284,-0.027960,0.114728,0.011739,-0.006468,0.014006,0.051471,-0.267265,0.333149,0.902736,42.103168,31.120154,-174.291828
21306,NaN,-5.109957,5.709137,6.236149,0.010646,-0.052466,0.066209,0.030512,-0.003338,0.010338,0.051538,-0.267219,0.333341,0.902674,42.126229,31.116754,-174.294814
21307,NaN,-5.094113,5.786738,6.191235,-0.003255,-0.138570,0.074097,0.031139,-0.010134,0.012750,0.051606,-0.267141,0.333539,0.902621,42.148864,31.109762,-174.299572
21308,NaN,-5.069386,5.708129,6.154718,0.014425,-0.100096,-0.006988,0.021339,-0.016140,0.010328,0.051682,-0.267040,0.333688,0.902591,42.163695,31.100930,-174.308314
21309,NaN,-5.026932,5.698561,6.257255,-0.064179,-0.028929,0.030683,0.025051,-0.002567,0.015631,0.051717,-0.266992,0.333864,0.902538,42.185339,31.096043,-174.308248
21310,NaN,-5.088505,5.734946,6.238371,-0.012746,-0.060295,0.071439,0.026916,0.001540,0.015977,0.051745,-0.266960,0.334049,0.902478,42.208913,31.092547,-174.306251
21311,NaN,-5.181802,5.735349,6.297220,0.040653,-0.012170,0.157191,0.014346,0.009317,0.027722,0.051691,-0.266949,0.334196,0.902430,42.230274,31.088045,-174.294854
21312,NaN,-5.097928,5.712648,6.156584,0.039511,-0.086757,0.011653,0.021565,0.001660,0.043742,0.051587,-0.266872,0.334395,0.902385,42.257907,31.073904,-174.279056
21313,NaN,-5.289700,5.510057,6.348123,0.175383,0.211583,0.115293,0.039248,-0.022869,0.050779,0.051516,-0.266670,0.334677,0.902344,42.291944,31.046860,-174.270739
21314,NaN,-5.113363,5.422424,6.503724,-0.016664,0.368867,0.072212,0.060500,-0.014455,0.056732,0.051431,-0.266489,0.335064,0.902259,42.341430,31.020863,-174.255801
21315,NaN,-5.128182,5.471720,6.443202,0.012796,0.302564,0.069676,0.071392,0.005324,0.064465,0.051294,-0.266384,0.335516,0.902130,42.403860,31.000460,-174.228087
21316,NaN,-5.011337,5.545333,6.262214,-0.023601,0.131453,-0.062728,0.073084,0.023022,0.081388,0.051053,-0.266327,0.336002,0.901979,42.475475,30.980749,-174.184156
21317,NaN,-5.128202,5.611467,6.149412,0.110952,0.030691,-0.035724,0.078051,0.028282,0.096036,0.050744,-0.266270,0.336532,0.901816,42.554991,30.957758,-174.130603
21318,NaN,-5.140821,5.880054,5.994627,0.121530,-0.260566,0.028854,0.078339,0.019251,0.106378,0.050403,-0.266152,0.337074,0.901667,42.634984,30.926664,-174.076173
21319,NaN,-5.004021,5.863057,6.085426,-0.025667,-0.190885,0.006221,0.055229,-0.007201,0.113587,0.050044,-0.265911,0.337515,0.901593,42.697501,30.881790,-174.030166
21320,NaN,-4.949787,5.707569,6.103425,-0.031006,-0.054854,-0.100605,0.055762,-0.005928,0.125374,0.049630,-0.265654,0.337974,0.901520,42.763347,30.832604,-173.977960
21321,NaN,-4.916808,5.822362,6.043381,-0.056884,-0.173078,-0.088277,0.059109,0.019407,0.127540,0.049168,-0.265508,0.338457,0.901407,42.837621,30.793388,-173.913227
21322,NaN,-5.056699,5.868572,6.048254,0.053154,-0.180634,0.013617,0.070140,0.028225,0.123428,0.048724,-0.265404,0.338986,0.901263,42.918987,30.759184,-173.846667
21323,NaN,-5.030026,5.884013,5.976825,0.062335,-0.227459,-0.035696,0.076568,0.036019,0.123908,0.048273,-0.265334,0.339548,0.901096,43.006066,30.728192,-173.776332
21324,NaN,-4.808093,5.912004,5.914882,-0.104073,-0.295787,-0.171264,0.085379,0.044465,0.107059,0.047896,-0.265327,0.340127,0.900900,43.095725,30.707019,-173.710515
