// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
41132,NaN,-0.619602,9.642996,-2.100599,0.021079,0.005340,0.075858,0.003835,0.018555,-0.003244,0.428961,0.566147,-0.533550,-0.459124,102.169339,3.561471,-89.479920
41133,NaN,-0.622184,9.595541,-2.064585,-0.004858,0.011151,0.022143,0.002286,0.015155,-0.004308,0.428966,0.566184,-0.533538,-0.459087,102.172799,3.561308,-89.474550
41134,NaN,-0.635201,9.625588,-2.075755,-0.000964,0.022277,0.054617,0.002633,0.017001,-0.004414,0.428977,0.566226,-0.533522,-0.459044,102.176346,3.560823,-89.468072
41135,NaN,-0.633034,9.653493,-2.055853,-0.026744,0.018669,0.077516,0.000190,0.017421,-0.002618,0.428996,0.566250,-0.533513,-0.459007,102.178382,3.558963,-89.463084
41136,NaN,-0.643948,9.602885,-2.073549,0.000588,0.032877,0.032544,0.003141,0.014857,-0.003029,0.429003,0.566284,-0.533507,-0.458966,102.182135,3.557961,-89.457977
41137,NaN,-0.641599,9.630772,-2.053791,-0.025224,0.029202,0.055442,0.002593,0.020520,-0.000274,0.429032,0.566323,-0.533495,-0.458905,102.185823,3.554818,-89.450105
41138,NaN,-0.634552,9.625387,-2.076888,-0.001928,0.022930,0.054615,-0.000177,0.017332,-0.000441,0.429060,0.566348,-0.533483,-0.458860,102.187741,3.552066,-89.443923
41139,NaN,-0.662584,9.638231,-2.062469,-0.019546,0.050765,0.065842,0.004643,0.010190,0.003196,0.429061,0.566351,-0.533516,-0.458818,102.192117,3.547900,-89.443487
41140,NaN,-0.664062,9.610245,-2.082956,0.005774,0.054725,0.042944,0.000978,0.010821,0.005889,0.429084,0.566348,-0.533538,-0.458775,102.194423,3.542391,-89.441727
41141,NaN,-0.641487,9.602774,-2.074824,-0.000590,0.033714,0.032542,-0.002319,0.011537,0.006406,0.429116,0.566330,-0.533559,-0.458741,102.194641,3.536235,-89.440770
41142,NaN,-0.616883,9.623274,-2.046433,-0.032557,0.008855,0.045035,-0.000917,0.005578,0.004930,0.429128,0.566313,-0.533586,-0.458720,102.195687,3.531896,-89.441836
41143,NaN,-0.617959,9.614814,-2.122894,0.043976,0.010943,0.052967,-0.005068,0.006590,0.004168,0.429149,0.566285,-0.533606,-0.458712,102.194368,3.527682,-89.443414
41144,NaN,-0.624348,9.620261,-2.099731,0.020196,0.017531,0.053790,-0.002417,0.010241,-0.001293,0.429163,0.566292,-0.533602,-0.458695,102.194762,3.526264,-89.441109
41145,NaN,-0.624196,9.620332,-2.099451,0.019912,0.017664,0.053791,-0.005021,0.014648,-0.000989,0.429194,0.566302,-0.533586,-0.458672,102.194050,3.524250,-89.436740
41146,NaN,-0.609114,9.618203,-2.068260,-0.010034,0.003047,0.044211,-0.000320,0.007974,-0.002981,0.429193,0.566313,-0.533586,-0.458660,102.195579,3.524052,-89.435502
