// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
10883,NaN,0.960863,9.811529,-0.224174,-0.033050,0.050499,0.048143,-0.010712,-0.004943,-0.006503,0.698984,0.712998,-0.018973,0.051916,91.005061,-5.771174,2.622454
10884,NaN,1.014785,9.802030,-0.169405,0.024154,-0.001041,0.043159,-0.008693,-0.003052,-0.004762,0.699001,0.712983,-0.019006,0.051885,91.002728,-5.771209,2.617322
10885,NaN,1.011635,9.755252,-0.196402,0.024519,0.027283,-0.003223,-0.010236,-0.002432,-0.007554,0.699024,0.712963,-0.019027,0.051845,90.999521,-5.769611,2.612563
10886,NaN,1.031775,9.805762,-0.196922,0.039766,0.027794,0.049054,-0.002201,0.000742,-0.008104,0.699019,0.712970,-0.019034,0.051816,91.000685,-5.767770,2.609648
10887,NaN,1.045557,9.812285,-0.166177,0.054672,-0.002697,0.056393,-0.000272,0.003951,-0.009544,0.699007,0.712983,-0.019023,0.051794,91.002795,-5.765110,2.608598
10888,NaN,1.017637,9.846401,-0.199469,0.022662,0.028150,0.088105,0.001838,0.012492,-0.014480,0.698990,0.713001,-0.018964,0.051785,91.005587,-5.759734,2.612513
10889,NaN,0.976791,9.792572,-0.169209,-0.010022,-0.002986,0.029930,-0.001930,0.012723,-0.018280,0.698988,0.713007,-0.018893,0.051763,91.006255,-5.752157,2.616547
10890,NaN,0.941364,9.852732,-0.224036,-0.052434,0.048626,0.087190,0.000907,0.008595,-0.019478,0.698975,0.713024,-0.018830,0.051722,91.008734,-5.743879,2.618270
10891,NaN,0.977556,9.848534,-0.241026,-0.015208,0.067366,0.086936,-0.008597,-0.006510,-0.023297,0.698996,0.713013,-0.018809,0.051613,91.006691,-5.733218,2.611313
10892,NaN,1.023390,9.795271,-0.154329,0.041636,-0.015180,0.037009,-0.015477,-0.006172,-0.025586,0.699042,0.712976,-0.018781,0.051497,91.000625,-5.721293,2.604594
