// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B4381A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
31083,NaN,-8.707887,3.737387,2.594951,-0.070218,-0.132847,0.011087,-0.002013,-0.031345,-0.008316,0.438885,0.601519,0.114428,-0.657617,56.468033,63.072486,-76.086878
31084,NaN,-8.612529,3.734745,2.645578,-0.093733,-0.206265,-0.062214,0.001738,-0.025928,-0.006539,0.438815,0.601418,0.114369,-0.657767,56.430633,63.069870,-76.135811
31085,NaN,-8.605028,3.752544,2.596236,-0.044313,-0.186441,-0.074524,0.009122,-0.013827,-0.012092,0.438691,0.601396,0.114331,-0.657877,56.413010,63.075090,-76.168670
31086,NaN,-8.603971,3.845698,2.560405,0.048713,-0.218184,-0.049316,0.017514,-0.002345,-0.015242,0.438531,0.601403,0.114298,-0.657983,56.401386,63.084049,-76.198838
31087,NaN,-8.667761,3.906917,2.538346,0.101711,-0.213143,0.025072,0.013354,-0.001044,-0.020919,0.438358,0.601426,0.114301,-0.658076,56.392666,63.097529,-76.224428
31088,NaN,-8.665273,3.959460,2.546307,0.135630,-0.252131,0.044594,0.008191,-0.001566,-0.015958,0.438223,0.601415,0.114302,-0.658176,56.376061,63.107016,-76.254217
31089,NaN,-8.649301,3.955328,2.488635,0.175085,-0.219185,0.014298,0.005281,0.001696,-0.008902,0.438112,0.601437,0.114301,-0.658230,56.372782,63.115627,-76.268516
31090,NaN,-8.774204,3.878360,2.384480,0.180049,-0.049128,0.070593,-0.007803,-0.000270,-0.006220,0.438058,0.601400,0.114327,-0.658295,56.354461,63.120812,-76.289992
31091,NaN,-8.828618,3.873815,2.504815,0.088890,-0.104456,0.147545,-0.007894,-0.009235,0.000420,0.438023,0.601363,0.114318,-0.658354,56.339173,63.121503,-76.309289
31092,NaN,-8.771143,3.864491,2.617019,0.012911,-0.198973,0.120905,-0.022455,-0.020624,0.006128,0.438065,0.601235,0.114311,-0.658444,56.301212,63.114312,-76.343410
31093,NaN,-8.626281,3.830479,2.569478,0.039122,-0.208814,-0.032995,-0.027499,-0.019973,0.007148,0.438118,0.601123,0.114323,-0.658509,56.268824,63.108372,-76.369287
