// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B43876
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.4
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw
22171,NaN,1.265839,9.481251,-2.795106,0.275927,-0.067755,0.148656,0.041561,0.140377,0.021322,-0.377530,-0.399538,0.683428,0.480383,104.812114,-7.594822,-113.527127
22172,NaN,1.311008,9.451791,-2.771712,0.242320,-0.100348,0.120524,0.038455,0.142618,0.018496,-0.377966,-0.399873,0.683314,0.479923,104.826693,-7.626907,-113.453741
22173,NaN,1.270598,9.492953,-2.655150,0.145842,-0.007022,0.125073,0.034672,0.149852,0.018427,-0.378434,-0.400232,0.683173,0.479454,104.839259,-7.659569,-113.374728
22174,NaN,1.265603,9.397356,-2.488153,0.016334,0.039649,-0.009570,-0.004657,0.100563,0.004623,-0.378779,-0.400432,0.683007,0.479251,104.831925,-7.677820,-113.322791
22175,NaN,1.408823,8.893307,-2.231528,-0.175019,-0.111914,-0.538409,-0.067182,0.002207,-0.016261,-0.378861,-0.400360,0.682836,0.479491,104.796719,-7.669680,-113.321755
22176,NaN,1.457904,8.221875,-2.159970,-0.131248,-0.284195,-1.193396,-0.105459,-0.154477,-0.022073,-0.378472,-0.399848,0.682857,0.480193,104.750103,-7.635824,-113.408431
22177,NaN,1.857723,8.061646,-2.448671,0.001253,-0.792531,-1.221462,-0.056217,-0.204461,-0.041461,-0.377769,-0.399386,0.683050,0.480857,104.735531,-7.583727,-113.518965
22178,NaN,1.375668,8.536755,-2.598467,0.238091,-0.312139,-0.792346,-0.042340,-0.112169,-0.066968,-0.377290,-0.399248,0.683052,0.481344,104.720960,-7.531224,-113.575402
22179,NaN,0.871337,9.367969,-2.864398,0.520386,0.223110,0.005778,0.025131,-0.194316,-0.076865,-0.376372,-0.399089,0.683349,0.481774,104.751761,-7.460651,-113.674750
22180,NaN,0.956738,10.660863,-2.977871,0.342779,0.376166,1.285873,0.026687,-0.181475,-0.067347,-0.375517,-0.398915,0.683647,0.482163,104.781608,-7.397778,-113.769803
22181,NaN,0.968862,11.098970,-2.735513,0.037750,0.538352,1.646702,-0.082851,-0.081681,-0.030020,-0.375317,-0.398669,0.683556,0.482650,104.742405,-7.369404,-113.811898
22182,NaN,1.003997,10.286554,-2.533866,-0.001987,0.396889,0.821416,-0.103181,-0.063861,0.002380,-0.375291,-0.398296,0.683458,0.483117,104.690630,-7.362373,-113.851506
22183,NaN,1.207287,9.673365,-2.537249,0.038273,0.075416,0.260148,-0.073508,-0.032445,0.016064,-0.375350,-0.398024,0.683393,0.483387,104.654387,-7.366944,-113.873583
22184,NaN,1.242715,9.104471,-2.654331,0.237782,-0.122846,-0.251852,-0.050803,0.017375,0.013056,-0.375522,-0.397909,0.683290,0.483493,104.627002,-7.377648,-113.869351
22185,NaN,1.168991,9.038307,-2.822184,0.433016,-0.130745,-0.282858,-0.011141,0.026951,0.004717,-0.375633,-0.397943,0.683239,0.483451,104.622097,-7.384270,-113.855838
22186,NaN,1.227695,9.308574,-2.799480,0.340656,-0.116039,-0.021652,0.013903,0.039300,0.003318,-0.375729,-0.398036,0.683232,0.483311,104.630025,-7.392746,-113.837925
22187,NaN,1.083503,9.604022,-2.618456,0.181865,0.146097,0.197962,0.015835,0.069618,0.000200,-0.375920,-0.398231,0.683160,0.483103,104.637231,-7.403424,-113.800672
22188,NaN,1.019216,9.755204,-2.392138,-0.023859,0.321643,0.277957,0.024488,0.048194,0.014314,-0.376052,-0.398328,0.683184,0.482888,104.650784,-7.419289,-113.779395
22189,NaN,1.063936,9.747849,-2.396043,-0.038248,0.282050,0.277532,0.028005,0.035080,0.026277,-0.376162,-0.398370,0.683261,0.482657,104.668112,-7.439575,-113.765780
22190,NaN,1.156324,9.601033,-2.463963,0.011100,0.146810,0.165607,0.033013,0.033698,0.032914,-0.376272,-0.398385,0.683369,0.482407,104.687939,-7.463657,-113.755337
22191,NaN,1.221530,9.501891,-2.695842,0.209543,-0.011537,0.137267,0.044229,0.055482,0.034900,-0.376440,-0.398486,0.683461,0.482062,104.713507,-7.491257,-113.730724
22192,NaN,1.220337,9.475912,-2.763971,0.273985,-0.033719,0.129418,0.054233,0.090026,0.033955,-0.376702,-0.398672,0.683516,0.481625,104.741391,-7.524130,-113.688970
22193,NaN,1.255641,9.497404,-2.835418,0.317948,-0.079283,0.172779,0.059461,0.120950,0.025095,-0.377041,-0.398993,0.683500,0.481115,104.770648,-7.555776,-113.626240
22194,NaN,1.165289,9.586174,-2.753171,0.261644,0.059429,0.225270,0.061581,0.145080,0.027368,-0.377460,-0.399348,0.683456,0.480555,104.798515,-7.593090,-113.552774
22195,NaN,1.175560,9.587145,-2.665662,0.176988,0.089253,0.205384,0.049933,0.133365,0.027848,-0.377866,-0.399668,0.683400,0.480049,104.821306,-7.628358,-113.483988
22196,NaN,1.290482,9.525293,-2.506376,-0.000492,0.032786,0.120962,0.007799,0.082845,0.008222,-0.378134,-0.399837,0.683305,0.479833,104.822526,-7.645993,-113.442484
22197,NaN,1.440967,8.966524,-2.249147,-0.185045,-0.135630,-0.459562,-0.075976,0.048668,-0.005636,-0.378421,-0.399826,0.683042,0.479989,104.778710,-7.650509,-113.416424
22198,NaN,1.374051,8.124945,-2.324866,0.069037,-0.290577,-1.255903,-0.099610,-0.120870,-0.019407,-0.378141,-0.399397,0.683019,0.480599,104.732980,-7.623059,-113.484712
22199,NaN,1.899648,8.111724,-2.552347,0.068673,-0.858819,-1.141994,-0.035963,-0.196577,-0.039170,-0.377430,-0.398989,0.683248,0.481172,104.729619,-7.573151,-113.590642
22200,NaN,1.456813,8.646465,-2.672714,0.252776,-0.390355,-0.657865,-0.041210,-0.080281,-0.068910,-0.377053,-0.398937,0.683189,0.481595,104.713310,-7.524219,-113.628973
22201,NaN,0.846135,9.325551,-2.868345,0.544059,0.233354,-0.037270,0.004801,-0.148679,-0.076495,-0.376336,-0.398848,0.683348,0.482003,104.728562,-7.460605,-113.702340
22202,NaN,1.012422,10.465602,-2.872413,0.266651,0.319033,1.079130,0.010463,-0.174433,-0.064685,-0.375544,-0.398652,0.683598,0.482429,104.748662,-7.400278,-113.793879
22203,NaN,1.039500,10.894942,-2.590189,-0.077792,0.480679,1.423517,-0.071533,-0.038877,-0.037862,-0.375445,-0.398554,0.683444,0.482804,104.713364,-7.373979,-113.811572
22204,NaN,0.910736,10.207775,-2.347571,-0.112983,0.530522,0.687074,-0.088807,-0.043419,-0.004647,-0.375443,-0.398282,0.683328,0.483194,104.668232,-7.366040,-113.838729
22205,NaN,1.176381,9.731919,-2.392932,-0.087089,0.167458,0.276148,-0.047978,-0.038623,0.009351,-0.375412,-0.398063,0.683326,0.483401,104.647075,-7.366144,-113.863625
22206,NaN,1.183580,9.211002,-2.675827,0.261976,-0.054409,-0.151845,-0.036946,0.018003,0.010631,-0.375554,-0.397984,0.683250,0.483463,104.627541,-7.375592,-113.858687
22207,NaN,1.151879,9.138054,-2.847087,0.443262,-0.102420,-0.183057,0.006709,0.024218,0.008779,-0.375629,-0.398032,0.683256,0.483358,104.633256,-7.383962,-113.847192
22208,NaN,1.161444,9.359028,-2.802289,0.358409,-0.044773,0.019032,0.026853,0.040213,0.008963,-0.375716,-0.398132,0.683289,0.483161,104.648647,-7.395702,-113.829594
22209,NaN,1.084351,9.627710,-2.638255,0.191527,0.145898,0.225790,0.033688,0.057519,0.013245,-0.375862,-0.398292,0.683307,0.482890,104.667227,-7.411599,-113.800573
22210,NaN,1.039667,9.812913,-2.428464,-0.014655,0.306526,0.344942,0.038518,0.042937,0.022382,-0.375967,-0.398374,0.683390,0.482623,104.689349,-7.431183,-113.783425
22211,NaN,1.088402,9.817257,-2.401306,-0.061684,0.278212,0.348425,0.037456,0.040079,0.033891,-0.376089,-0.398428,0.683498,0.482331,104.712896,-7.455896,-113.767872
22212,NaN,1.161004,9.654513,-2.573078,0.091566,0.121401,0.244905,0.041331,0.053364,0.040841,-0.376268,-0.398478,0.683605,0.481998,104.736212,-7.487242,-113.747621
22213,NaN,1.245489,9.558744,-2.734235,0.218417,-0.026939,0.204719,0.047172,0.078423,0.040930,-0.376523,-0.398616,0.683674,0.481587,104.761824,-7.521683,-113.711553
22214,NaN,1.282153,9.492520,-2.808671,0.282005,-0.093363,0.164900,0.044111,0.119349,0.043793,-0.376929,-0.398820,0.683669,0.481107,104.781927,-7.564320,-113.654883
22215,NaN,1.190096,9.481385,-2.761082,0.277590,0.013158,0.130115,0.046264,0.134628,0.038381,-0.377376,-0.399101,0.683621,0.480593,104.802292,-7.605640,-113.586474
22216,NaN,1.234223,9.518025,-2.707301,0.205183,0.008528,0.157438,0.036745,0.128787,0.042441,-0.377825,-0.399318,0.683577,0.480121,104.817368,-7.648948,-113.524347
22217,NaN,1.242282,9.498009,-2.590412,0.101334,0.045474,0.109679,0.019430,0.104856,0.035343,-0.378212,-0.399479,0.683520,0.479763,104.824788,-7.684572,-113.473342
22218,NaN,1.287265,9.275122,-2.452865,0.003428,0.007644,-0.132738,-0.037475,0.044799,0.013381,-0.378452,-0.399453,0.683398,0.479768,104.802978,-7.699484,-113.453857
